         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         580         580         580         580        5000              580     2900000     2900000        5000              580
 2/ 7/2018 10: 0:59         570         570         570         570        5000              570     2850000     5750000       10000              575
 2/ 7/2018 10: 1: 0         550         550         550         550        5000              550     2750000     8500000       15000          566.667
 2/ 7/2018 10: 2:17         560         560         560         560        5000              560     2800000    11300000       20000              565
 2/ 7/2018 10: 2:53         570         570         570         570        5000              570     2850000    14150000       25000              566
 2/ 7/2018 10: 2:55         560         560         560         560        5000              560     2800000    16950000       30000              565
 2/ 7/2018 10: 5:18         570         570         570         570        5000              570     2850000    19800000       35000          565.714
 2/ 7/2018 10: 5:22         560         560         560         560        5000              560     2800000    22600000       40000              565
 2/ 7/2018 10: 5:23         570         570         570         570        5000              570     2850000    25450000       45000          565.556
 2/ 7/2018 10: 5:30         560         560         560         560        5000              560     2800000    28250000       50000              565
 2/ 7/2018 10:15:11         550         550         550         550        5000              550     2750000    31000000       55000          563.636
 2/ 7/2018 10:15:55         560         560         560         560        5000              560     2800000    33800000       60000          563.333
 2/ 7/2018 10:17:52         570         570         570         570        5000              570     2850000    36650000       65000          563.846
 2/ 7/2018 10:18:53         560         560         560         560        5000              560     2800000    39450000       70000          563.571
 2/ 7/2018 10:19:28         570         570         570         570        5000              570     2850000    42300000       75000              564
 2/ 7/2018 10:19:36         560         560         560         560        5000              560     2800000    45100000       80000           563.75
 2/ 7/2018 10:28:14         560         560         560         560        5000              560     2800000    47900000       85000          563.529
 2/ 7/2018 10:32:10         550         550         550         550        5000              550     2750000    50650000       90000          562.778
 2/ 7/2018 10:33: 7         560         560         560         560        5000              560     2800000    53450000       95000          562.632
 2/ 7/2018 10:33:27         550         550         550         550        5000              550     2750000    56200000      100000              562
 2/ 7/2018 10:33:42         540         540         540         540        5000              540     2700000    58900000      105000          560.952
 2/ 7/2018 10:33:59         550         550         550         550        5000              550     2750000    61650000      110000          560.455
 2/ 7/2018 10:36:22         540         540         540         540        5000              540     2700000    64350000      115000          559.565
 2/ 7/2018 10:36:29         550         550         550         550        5000              550     2750000    67100000      120000          559.167
 2/ 7/2018 10:45:43         560         560         560         560        5000              560     2800000    69900000      125000            559.2
 2/ 7/2018 10:46:35         550         550         550         550        5000              550     2750000    72650000      130000          558.846
 2/ 7/2018 10:46:40         560         560         560         560        5000              560     2800000    75450000      135000          558.889
 2/ 7/2018 10:47:19         550         550         550         550        5000              550     2750000    78200000      140000          558.571
 2/ 7/2018 10:47:20         560         560         560         560        5000              560     2800000    81000000      145000          558.621
 2/ 7/2018 10:47:21         550         550         550         550        5000              550     2750000    83750000      150000          558.333
 2/ 7/2018 10:47:50         560         560         560         560        5000              560     2800000    86550000      155000          558.387
 2/ 7/2018 10:48:17         550         550         550         550        5000              550     2750000    89300000      160000          558.125
 2/ 7/2018 10:48:18         560         560         560         560        5000              560     2800000    92100000      165000          558.182
 2/ 7/2018 10:48:35         550         550         550         550        5000              550     2750000    94850000      170000          557.941
 2/ 7/2018 10:50:52         540         540         540         540        5000              540     2700000    97550000      175000          557.429
 2/ 7/2018 10:51:52         550         550         550         550        5000              550     2750000   100300000      180000          557.222
 2/ 7/2018 10:52:20         540         540         540         540        5000              540     2700000   103000000      185000          556.757
 2/ 7/2018 10:52:21         550         550         550         550        5000              550     2750000   105750000      190000          556.579
 2/ 7/2018 10:52:31         540         540         540         540        5000              540     2700000   108450000      195000          556.154
 2/ 7/2018 10:52:36         550         550         550         550        5000              550     2750000   111200000      200000              556
 2/ 7/2018 10:59:43         540         540         540         540        5000              540     2700000   113900000      205000           555.61
 2/ 7/2018 10:59:44         550         550         550         550        5000              550     2750000   116650000      210000          555.476
 2/ 7/2018 10:59:46         540         540         540         540        5000              540     2700000   119350000      215000          555.116
 2/ 7/2018 11: 0: 3         550         550         550         550        5000              550     2750000   122100000      220000              555
 2/ 7/2018 11: 0:30         540         540         540         540        5000              540     2700000   124800000      225000          554.667
 2/ 7/2018 11: 5:33         550         550         550         550        5000              550     2750000   127550000      230000          554.565
 2/ 7/2018 11: 5:38         540         540         540         540        5000              540     2700000   130250000      235000          554.255
 2/ 7/2018 11: 5:39         550         550         550         550        5000              550     2750000   133000000      240000          554.167
 2/ 7/2018 11:11:41         540         540         540         540        5000              540     2700000   135700000      245000          553.878
 2/ 7/2018 11:22: 3         530         530         530         530        5000              530     2650000   138350000      250000            553.4
 2/ 7/2018 11:22:12         540         540         540         540        5000              540     2700000   141050000      255000          553.137
 2/ 7/2018 11:39:34         530         530         530         530        5000              530     2650000   143700000      260000          552.692
 2/ 7/2018 11:40:16         540         540         540         540        5000              540     2700000   146400000      265000          552.453
 2/ 7/2018 11:40:42         530         530         530         530        5000              530     2650000   149050000      270000          552.037
 2/ 7/2018 11:45:47         540         540         540         540        5000              540     2700000   151750000      275000          551.818
 2/ 7/2018 11:46: 7         530         530         530         530        5000              530     2650000   154400000      280000          551.429
 2/ 7/2018 11:46: 8         540         540         540         540        5000              540     2700000   157100000      285000          551.228
 2/ 7/2018 11:46:10         530         530         530         530        5000              530     2650000   159750000      290000          550.862
