         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:24         100         100         100         100      100000              100    10000000    10000000      100000              100
 2/ 7/2018 10: 6:31          90          90          90          90        6659               90      599310    10599310      106659          99.3757
 2/ 7/2018 10:20: 9         110         110         110         110      100000              110    11000000    21599310      206659          104.517
 2/ 7/2018 10:20:11         100         100         100         100      100000              100    10000000    31599310      306659          103.044
 2/ 7/2018 10:20:17         110         110         100         100      100000          103.333    10333333    41932643      406659          103.115
 2/ 7/2018 10:20:26         110         110         100         100      100000          103.333    10333333    52265976      506659          103.158
 2/ 7/2018 10:20:31         110         110         110         110      100000              110    11000000    63265976      606659          104.286
 2/ 7/2018 10:20:32         100         100         100         100      100000              100    10000000    73265976      706659          103.679
 2/ 7/2018 10:21:12         110         110         110         110      100000              110    11000000    84265976      806659          104.463
 2/ 7/2018 10:21:16         100         100         100         100      100000              100    10000000    94265976      906659          103.971
 2/ 7/2018 10:21:56         110         110         110         110      100000              110    11000000   105265976     1006659           104.57
 2/ 7/2018 10:21:58         100         100         100         100      100000              100    10000000   115265976     1106659          104.157
 2/ 7/2018 10:22: 9         110         110         110         110      100000              110    11000000   126265976     1206659          104.641
 2/ 7/2018 10:22:15         100         100         100         100      100000              100    10000000   136265976     1306659          104.286
 2/ 7/2018 10:22:30         110         110         110         110      100000              110    11000000   147265976     1406659          104.692
 2/ 7/2018 10:22:32         100         100         100         100      100000              100    10000000   157265976     1506659          104.381
 2/ 7/2018 10:22:38         110         110         110         110      100000              110    11000000   168265976     1606659           104.73
 2/ 7/2018 10:24:59         100         100         100         100      100000              100    10000000   178265976     1706659          104.453
 2/ 7/2018 10:39:27         110         110         110         110      100000              110    11000000   189265976     1806659           104.76
 2/ 7/2018 10:39:28         100         100         100         100      100000              100    10000000   199265976     1906659          104.511
 2/ 7/2018 10:39:35         110         110         110         110      100000              110    11000000   210265976     2006659          104.784
 2/ 7/2018 10:40:34         100         100         100         100      100000              100    10000000   220265976     2106659          104.557
 2/ 7/2018 10:44:42         110         110         110         110      100000              110    11000000   231265976     2206659          104.804
 2/ 7/2018 10:44:44         100         100         100         100      100000              100    10000000   241265976     2306659          104.595
 2/ 7/2018 10:44:56         110         110         110         110      100000              110    11000000   252265976     2406659           104.82
 2/ 7/2018 10:45:11         100         100         100         100      100000              100    10000000   262265976     2506659          104.628
 2/ 7/2018 10:45:14         110         110         110         110      100000              110    11000000   273265976     2606659          104.834
 2/ 7/2018 10:45:17         100         100         100         100      100000              100    10000000   283265976     2706659          104.655
 2/ 7/2018 10:46:23         110         110         110         110      100000              110    11000000   294265976     2806659          104.846
 2/ 7/2018 10:46:24         100         100         100         100      100000              100    10000000   304265976     2906659          104.679
 2/ 7/2018 10:46:28         110         110         110         110      100000              110    11000000   315265976     3006659          104.856
 2/ 7/2018 10:46:37         100         100         100         100      100000              100    10000000   325265976     3106659            104.7
 2/ 7/2018 10:46:42         110         110         110         110      100000              110    11000000   336265976     3206659          104.865
 2/ 7/2018 10:48:58         100         100         100         100      100000              100    10000000   346265976     3306659          104.718
 2/ 7/2018 10:49: 1         110         110         110         110      100000              110    11000000   357265976     3406659          104.873
 2/ 7/2018 10:49: 3         100         100         100         100      100000              100    10000000   367265976     3506659          104.734
 2/ 7/2018 10:49:10         110         110         110         110      100000              110    11000000   378265976     3606659           104.88
 2/ 7/2018 10:49:12         100         100         100         100      100000              100    10000000   388265976     3706659          104.748
 2/ 7/2018 10:49:54         110         110         110         110      100000              110    11000000   399265976     3806659          104.886
 2/ 7/2018 10:49:56         100         100         100         100      100000              100    10000000   409265976     3906659          104.761
 2/ 7/2018 10:50: 2         110         110         110         110      100000              110    11000000   420265976     4006659          104.892
 2/ 7/2018 10:51:37         100         100         100         100      100000              100    10000000   430265976     4106659          104.773
 2/ 7/2018 10:53:55         110         110         110         110      100000              110    11000000   441265976     4206659          104.897
 2/ 7/2018 10:53:56         100         100         100         100      100000              100    10000000   451265976     4306659          104.783
