         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1         740         900         740         790      100000              810    81000000    81000000      100000              810
 2/ 7/2018 10: 0: 0         780         860         770         770        1200              800      960000    81960000      101200          809.881
 2/ 7/2018 10: 0: 1         760         880         720         880       10000          826.667     8266666    90226666      111200          811.391
 2/ 7/2018 10: 0: 2         900         900         750         750        5000              800     4000000    94226666      116200          810.901
 2/ 7/2018 10: 0: 3         730         790         730         750          25          756.667       18916    94245582      116225          810.889
 2/ 7/2018 10: 0: 4         750         750         750         750       50000              750    37500000   131745582      166225          792.574
 2/ 7/2018 10: 0:13         730         760         730         760       10059              750     7544250   139289832      176284          790.144
 2/ 7/2018 10: 0:15         760         760         760         760        1000              760      760000   140049832      177284          789.974
 2/ 7/2018 10: 0:19         760         760         760         760         100              760       76000   140125832      177384          789.958
 2/ 7/2018 10: 0:25         860         860         860         860        5000              860     4300000   144425832      182384          791.878
 2/ 7/2018 10: 0:27         770         770         770         770        1000              770      770000   145195832      183384          791.758
 2/ 7/2018 10: 0:32         760         760         760         760         824              760      626240   145822072      184208          791.616
 2/ 7/2018 10: 0:54         760         760         760         760        8000              760     6080000   151902072      192208            790.3
 2/ 7/2018 10: 1: 2         760         760         760         760          10              760        7600   151909672      192218          790.299
 2/ 7/2018 10: 1:13         740         740         740         740       20000              740    14800000   166709672      212218          785.559
 2/ 7/2018 10: 1:20         760         760         760         760        1900              760     1444000   168153672      214118          785.332
 2/ 7/2018 10: 1:21         760         760         760         760         500              760      380000   168533672      214618          785.273
 2/ 7/2018 10: 1:26         750         750         750         750        5000              750     3750000   172283672      219618           784.47
 2/ 7/2018 10: 1:27         770         770         770         770         250              770      192500   172476172      219868          784.453
 2/ 7/2018 10: 1:28         770         770         770         770         500              770      385000   172861172      220368           784.42
 2/ 7/2018 10: 1:41         770         770         770         770        5000              770     3850000   176711172      225368          784.101
 2/ 7/2018 10: 2:14         770         770         770         770         400              770      308000   177019172      225768          784.076
 2/ 7/2018 10: 2:26         780         780         780         780          40              780       31200   177050372      225808          784.075
 2/ 7/2018 10: 2:35         780         780         780         780         360              780      280800   177331172      226168          784.068
 2/ 7/2018 10: 2:36         770         770         770         770       10000              770     7700000   185031172      236168          783.473
 2/ 7/2018 10: 2:43         760         760         760         760         250              760      190000   185221172      236418          783.448
 2/ 7/2018 10: 2:46         790         790         790         790         400              790      316000   185537172      236818          783.459
 2/ 7/2018 10: 2:49         760         760         760         760       10000              760     7600000   193137172      246818          782.508
 2/ 7/2018 10: 2:53         760         760         760         760          30              760       22800   193159972      246848          782.506
 2/ 7/2018 10: 3:19         770         770         770         770        8000              770     6160000   199319972      254848          782.113
 2/ 7/2018 10: 3:22         750         750         750         750        2000              750     1500000   200819972      256848          781.863
 2/ 7/2018 10: 3:29         770         770         770         770        1500              770     1155000   201974972      258348          781.794
 2/ 7/2018 10: 3:40         760         760         760         760        7000              760     5320000   207294972      265348          781.219
 2/ 7/2018 10: 4: 2         780         780         780         780        8000              780     6240000   213534972      273348          781.184
 2/ 7/2018 10: 4:34         790         790         790         790        2600              790     2054000   215588972      275948          781.267
 2/ 7/2018 10: 4:58         770         770         770         770        8000              770     6160000   221748972      283948          780.949
 2/ 7/2018 10: 5: 7         770         770         770         770       10000              770     7700000   229448972      293948          780.577
 2/ 7/2018 10: 5: 8         760         760         760         760        3000              760     2280000   231728972      296948          780.369
 2/ 7/2018 10: 5:40         810         810         810         810        1000              810      810000   232538972      297948          780.468
 2/ 7/2018 10: 5:41         760         760         760         760        3300              760     2508000   235046972      301248          780.244
 2/ 7/2018 10: 5:58         760         760         760         760        2000              760     1520000   236566972      303248          780.111
 2/ 7/2018 10: 6:18         750         750         750         750      227165              750   170373750   406940722      530413          767.215
 2/ 7/2018 10: 6:20         750         750         750         750        6944              750     5208000   412148722      537357          766.992
 2/ 7/2018 10: 6:45         760         760         760         760       50000              760    38000000   450148722      587357          766.397
 2/ 7/2018 10: 6:50         860         860         860         860         100              860       86000   450234722      587457          766.413
 2/ 7/2018 10: 6:51         790         790         790         790        2900              790     2291000   452525722      590357          766.529
 2/ 7/2018 10: 7: 1         750         750         750         750        4700              750     3525000   456050722      595057          766.398
 2/ 7/2018 10: 7: 8         740         750         740         750        1900          746.667     1418666   457469388      596957          766.336
 2/ 7/2018 10: 7:10         830         830         730         730           6          763.333        4580   457473968      596963          766.336
 2/ 7/2018 10: 7:12         740         740         700         700           5          713.333        3566   457477534      596968          766.335
 2/ 7/2018 10: 7:19         830         830         730         730         400          763.333      305333   457782867      597368          766.333
 2/ 7/2018 10: 7:23         870         870         870         870          10              870        8700   457791567      597378          766.335
 2/ 7/2018 10: 7:31         850         850         850         850        3000              850     2550000   460341567      600378          766.753
 2/ 7/2018 10: 7:38         730         730         730         730        5000              730     3650000   463991567      605378          766.449
 2/ 7/2018 10: 7:54         890         890         890         890        3000              890     2670000   466661567      608378          767.059
 2/ 7/2018 10: 7:56         740         740         740         740       50000              740    37000000   503661567      658378          765.004
 2/ 7/2018 10: 7:58         770         770         770         770       40000              770    30800000   534461567      698378           765.29
 2/ 7/2018 10: 8: 1         720         720         720         720          12              720        8640   534470207      698390          765.289
 2/ 7/2018 10: 8: 7         750         750         750         750        5000              750     3750000   538220207      703390           765.18
 2/ 7/2018 10: 8:11         720         720         720         720       50000              720    36000000   574220207      753390          762.182
 2/ 7/2018 10: 8:14         740         740         740         740        1000              740      740000   574960207      754390          762.152
 2/ 7/2018 10: 8:35         750         750         750         750        3849              750     2886750   577846957      758239          762.091
 2/ 7/2018 10: 8:53         770         770         770         770        1000              770      770000   578616957      759239          762.101
 2/ 7/2018 10: 8:59         720         720         720         720        1000              720      720000   579336957      760239          762.046
 2/ 7/2018 10: 9:24         750         750         750         750         735              750      551250   579888207      760974          762.034
 2/ 7/2018 10: 9:31         740         740         740         740       20000              740    14800000   594688207      780974           761.47
 2/ 7/2018 10: 9:32         730         730         730         730        2000              730     1460000   596148207      782974           761.39
 2/ 7/2018 10: 9:47         740         740         740         740         500              740      370000   596518207      783474          761.376
 2/ 7/2018 10: 9:55         740         740         740         740         285              740      210900   596729107      783759          761.368
 2/ 7/2018 10:10:10         750         750         750         750       10810              750     8107500   604836607      794569          761.213
 2/ 7/2018 10:10:23         750         760         750         760        7500          756.667     5675000   610511607      802069          761.171
 2/ 7/2018 10:10:25         750         750         750         750        3962              750     2971500   613483107      806031          761.116
 2/ 7/2018 10:10:28         760         760         760         760        1800              760     1368000   614851107      807831          761.114
 2/ 7/2018 10:10:31         760         760         760         760        2000              760     1520000   616371107      809831          761.111
 2/ 7/2018 10:10:32         740         740         740         740           5              740        3700   616374807      809836          761.111
 2/ 7/2018 10:10:41         770         770         770         770        2000              770     1540000   617914807      811836          761.133
 2/ 7/2018 10:10:48         760         760         760         760        4000              760     3040000   620954807      815836          761.127
 2/ 7/2018 10:11:24         780         780         780         780        1000              780      780000   621734807      816836           761.15
 2/ 7/2018 10:11:30         770         770         770         770        1000              770      770000   622504807      817836          761.161
 2/ 7/2018 10:11:33         790         790         790         790        1000              790      790000   623294807      818836          761.196
 2/ 7/2018 10:11:37         750         800         730         800        1000          776.667      776666   624071473      819836          761.215
 2/ 7/2018 10:11:38         760         760         760         760        5000              760     3800000   627871473      824836          761.208
 2/ 7/2018 10:11:39         760         760         760         760        3300              760     2508000   630379473      828136          761.203
 2/ 7/2018 10:11:40         750         750         750         750       11702              750     8776500   639155973      839838          761.047
 2/ 7/2018 10:11:55         850         850         850         850      350001              850   297500850   936656823     1189839          787.213
 2/ 7/2018 10:12:11         720         720         720         720        5000              720     3600000   940256823     1194839          786.932
 2/ 7/2018 10:12:36         780         780         780         780         490              780      382200   940639023     1195329          786.929
 2/ 7/2018 10:12:41         740         740         740         740         848              740      627520   941266543     1196177          786.896
 2/ 7/2018 10:12:42         780         780         780         780        3571              780     2785380   944051923     1199748          786.875
 2/ 7/2018 10:13: 1         740         740         740         740         950              740      703000   944754923     1200698          786.838
 2/ 7/2018 10:13:28         730         730         730         730        2000              730     1460000   946214923     1202698          786.744
 2/ 7/2018 10:13:36         760         760         760         760       13333              760    10133080   956348003     1216031           786.45
 2/ 7/2018 10:13:38         750         750         730         730        2000          736.667     1473333   957821336     1218031          786.369
 2/ 7/2018 10:14: 6         750         750         750         750       25000              750    18750000   976571336     1243031          785.637
 2/ 7/2018 10:14:51         760         760         760         760           3              760        2280   976573616     1243034          785.637
 2/ 7/2018 10:15:14         740         740         740         740        1000              740      740000   977313616     1244034            785.6
 2/ 7/2018 10:15:22         750         750         750         750           4              750        3000   977316616     1244038            785.6
 2/ 7/2018 10:15:29         740         740         740         740           2              740        1480   977318096     1244040            785.6
 2/ 7/2018 10:15:36         730         730         730         730           4              730        2920   977321016     1244044            785.6
 2/ 7/2018 10:15:49         750         750         750         750      478729              750   359046750  1336367766     1722773          775.707
 2/ 7/2018 10:15:51         760         760         760         760         500              760      380000  1336747766     1723273          775.703
 2/ 7/2018 10:15:53         760         760         760         760         500              760      380000  1337127766     1723773          775.698
 2/ 7/2018 10:15:54         750         750         750         750        5200              750     3900000  1341027766     1728973          775.621
 2/ 7/2018 10:16:11         740         740         740         740           4              740        2960  1341030726     1728977          775.621
 2/ 7/2018 10:16:16         760         760         760         760         250              760      190000  1341220726     1729227          775.619
 2/ 7/2018 10:16:17         730         730         730         730           4              730        2920  1341223646     1729231          775.619
 2/ 7/2018 10:16:45         750         750         750         750         500              750      375000  1341598646     1729731          775.611
 2/ 7/2018 10:17: 3         750         750         750         750        3719              750     2789250  1344387896     1733450          775.556
 2/ 7/2018 10:17:11         800         800         800         800        2230              800     1784000  1346171896     1735680          775.588
 2/ 7/2018 10:17:27         750         750         750         750       18929              750    14196750  1360368646     1754609          775.312
 2/ 7/2018 10:17:34         750         750         750         750        2000              750     1500000  1361868646     1756609          775.283
 2/ 7/2018 10:17:51         750         750         750         750          30              750       22500  1361891146     1756639          775.282
 2/ 7/2018 10:18:10         750         750         750         750       17000              750    12750000  1374641146     1773639           775.04
 2/ 7/2018 10:18:22         770         770         770         770         685              770      527450  1375168596     1774324          775.038
 2/ 7/2018 10:18:24         730         760         730         760        8000              750     6000000  1381168596     1782324          774.926
 2/ 7/2018 10:19:19         760         760         760         760          25              760       19000  1381187596     1782349          774.925
 2/ 7/2018 10:19:22         770         770         770         770        5000              770     3850000  1385037596     1787349          774.912
 2/ 7/2018 10:19:25         770         770         770         770          25              770       19250  1385056846     1787374          774.912
 2/ 7/2018 10:19:30         780         780         780         780          25              780       19500  1385076346     1787399          774.912
 2/ 7/2018 10:19:32         760         760         760         760        5000              760     3800000  1388876346     1792399           774.87
 2/ 7/2018 10:19:35         790         790         790         790          25              790       19750  1388896096     1792424           774.87
