         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3          70          70          70          70       10000               70      700000      700000       10000               70
 2/ 7/2018 10: 1: 0          60          60          60          60       10000               60      600000     1300000       20000               65
 2/ 7/2018 10:28:14          60          60          60          60       10000               60      600000     1900000       30000          63.3333
 2/ 7/2018 14: 0: 0          60          60          60          60       10000               60      600000     2500000       40000             62.5
 2/ 7/2018 14:48:56          60          60          60          60       10000               60      600000     3100000       50000               62
 2/ 7/2018 14:50:21          60          60          60          60       10000               60      600000     3700000       60000          61.6667
 2/ 7/2018 14:50:58          60          60          60          60        5000               60      300000     4000000       65000          61.5385
 2/ 7/2018 14:52:25          60          60          60          60        5000               60      300000     4300000       70000          61.4286
 2/ 7/2018 14:52:26          60          60          60          60        5000               60      300000     4600000       75000          61.3333
 2/ 7/2018 14:52:29          60          60          60          60        5000               60      300000     4900000       80000            61.25
