         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3          70          70          70          70        1000               70       70000       70000        1000               70
 2/ 7/2018 10:27:54          70          70          70          70        1000               70       70000      140000        2000               70
 2/ 7/2018 14: 0: 1          70          70          70          70        1000               70       70000      210000        3000               70
 2/ 7/2018 15:31:32          80          80          80          80        1000               80       80000      290000        4000             72.5
 2/ 7/2018 15:46: 2          70          70          70          70        1000               70       70000      360000        5000               72
 2/ 7/2018 15:46: 3          80          80          80          80        1000               80       80000      440000        6000          73.3333
 2/ 7/2018 15:46:14          70          70          70          70        1000               70       70000      510000        7000          72.8571
 2/ 7/2018 15:46:16          80          80          80          80        1000               80       80000      590000        8000            73.75
 2/ 7/2018 15:46:20          70          70          70          70        1000               70       70000      660000        9000          73.3333
 2/ 7/2018 15:46:21          70          70          70          70        1000               70       70000      730000       10000               73
 2/ 7/2018 15:46:22          80          80          80          80        1000               80       80000      810000       11000          73.6364
 2/ 7/2018 15:46:25          70          70          70          70        1000               70       70000      880000       12000          73.3333
 2/ 7/2018 15:46:27          80          80          80          80        1000               80       80000      960000       13000          73.8462
 2/ 7/2018 15:46:35          70          70          70          70        1000               70       70000     1030000       14000          73.5714
 2/ 7/2018 15:46:36          80          80          80          80        1000               80       80000     1110000       15000               74
 2/ 7/2018 15:46:37          80          80          80          80        1000               80       80000     1190000       16000           74.375
 2/ 7/2018 15:46:38          70          70          70          70        1000               70       70000     1260000       17000          74.1176
 2/ 7/2018 15:47:31          80          80          80          80        1000               80       80000     1340000       18000          74.4444
 2/ 7/2018 15:47:33          70          70          70          70        1000               70       70000     1410000       19000          74.2105
 2/ 7/2018 15:54:21          80          80          80          80        1000               80       80000     1490000       20000             74.5
 2/ 7/2018 16: 5:46          70          70          70          70        1000               70       70000     1560000       21000          74.2857
 2/ 7/2018 16: 7:46          80          80          80          80        1000               80       80000     1640000       22000          74.5455
 2/ 7/2018 16: 7:47          70          70          70          70        1000               70       70000     1710000       23000          74.3478
 2/ 7/2018 16: 7:52          80          80          80          80        1000               80       80000     1790000       24000          74.5833
 2/ 7/2018 16: 8:10          70          70          70          70        1000               70       70000     1860000       25000             74.4
 2/ 7/2018 16: 8:15          80          80          80          80        1000               80       80000     1940000       26000          74.6154
 2/ 7/2018 16: 8:16          80          80          80          80        1000               80       80000     2020000       27000          74.8148
 2/ 7/2018 16: 8:17          70          70          70          70        1000               70       70000     2090000       28000          74.6429
 2/ 7/2018 16: 8:20          80          80          80          80        1000               80       80000     2170000       29000          74.8276
 2/ 7/2018 16: 8:21          70          70          70          70        1000               70       70000     2240000       30000          74.6667
 2/ 7/2018 16: 8:22          80          80          80          80        1000               80       80000     2320000       31000          74.8387
 2/ 7/2018 16: 8:24          70          70          70          70        1000               70       70000     2390000       32000          74.6875
 2/ 7/2018 16: 8:26          80          80          80          80        1000               80       80000     2470000       33000          74.8485
 2/ 7/2018 16: 8:27          80          80          80          80        1000               80       80000     2550000       34000               75
 2/ 7/2018 16: 8:28          70          70          70          70        1000               70       70000     2620000       35000          74.8571
 2/ 7/2018 16: 8:58          80          80          80          80        1000               80       80000     2700000       36000               75
 2/ 7/2018 16:12:52          70          70          70          70        1000               70       70000     2770000       37000          74.8649
 2/ 7/2018 16:12:53          80          80          80          80        1000               80       80000     2850000       38000               75
 2/ 7/2018 16:12:54          70          70          70          70        1000               70       70000     2920000       39000          74.8718
 2/ 7/2018 16:12:55          80          80          80          80        1000               80       80000     3000000       40000               75
 2/ 7/2018 16:12:56          80          80          80          80        1000               80       80000     3080000       41000           75.122
 2/ 7/2018 16:12:58          70          70          70          70        1000               70       70000     3150000       42000               75
 2/ 7/2018 16:12:59          80          80          80          80        1000               80       80000     3230000       43000          75.1163
 2/ 7/2018 16:13: 2          70          70          70          70        1000               70       70000     3300000       44000               75
 2/ 7/2018 16:13: 3          80          80          80          80        1000               80       80000     3380000       45000          75.1111
 2/ 7/2018 16:13:10          70          70          70          70        1000               70       70000     3450000       46000               75
 2/ 7/2018 16:13:12          80          80          80          80        1000               80       80000     3530000       47000          75.1064
 2/ 7/2018 16:13:18          70          70          70          70        1000               70       70000     3600000       48000               75
 2/ 7/2018 16:13:19          80          80          80          80        1000               80       80000     3680000       49000           75.102
 2/ 7/2018 16:13:22          70          70          70          70        1000               70       70000     3750000       50000               75
 2/ 7/2018 16:13:23          80          80          80          80        1000               80       80000     3830000       51000           75.098
 2/ 7/2018 16:13:27          70          70          70          70        1000               70       70000     3900000       52000               75
 2/ 7/2018 16:13:28          80          80          80          80        1000               80       80000     3980000       53000          75.0943
 2/ 7/2018 16:13:29          80          80          80          80        1000               80       80000     4060000       54000          75.1852
 2/ 7/2018 16:13:33          70          70          70          70        1000               70       70000     4130000       55000          75.0909
 2/ 7/2018 16:13:34          80          80          80          80        1000               80       80000     4210000       56000          75.1786
 2/ 7/2018 16:13:35          70          70          70          70        1000               70       70000     4280000       57000          75.0877
 2/ 7/2018 16:13:36          80          80          80          80        1000               80       80000     4360000       58000          75.1724
 2/ 7/2018 16:13:37          70          70          70          70        1000               70       70000     4430000       59000          75.0847
 2/ 7/2018 16:13:38          80          80          80          80        1000               80       80000     4510000       60000          75.1667
 2/ 7/2018 16:13:41          70          70          70          70        1000               70       70000     4580000       61000           75.082
 2/ 7/2018 16:13:42          80          80          80          80        1000               80       80000     4660000       62000          75.1613
 2/ 7/2018 16:13:58          70          70          70          70        1000               70       70000     4730000       63000          75.0794
 2/ 7/2018 16:13:59          80          80          80          80        1000               80       80000     4810000       64000          75.1562
 2/ 7/2018 16:17:42          70          70          70          70        1000               70       70000     4880000       65000          75.0769
 2/ 7/2018 16:17:43          80          80          80          80        1000               80       80000     4960000       66000          75.1515
 2/ 7/2018 16:17:50          70          70          70          70        1000               70       70000     5030000       67000          75.0746
 2/ 7/2018 16:17:51          80          80          80          80        1000               80       80000     5110000       68000          75.1471
 2/ 7/2018 16:18: 4          70          70          70          70        1000               70       70000     5180000       69000          75.0725
 2/ 7/2018 16:18: 5          80          80          80          80        1000               80       80000     5260000       70000          75.1429
 2/ 7/2018 16:18: 6          70          70          70          70        1000               70       70000     5330000       71000          75.0704
 2/ 7/2018 16:18:24          80          80          80          80        1000               80       80000     5410000       72000          75.1389
 2/ 7/2018 16:18:25          70          70          70          70        1000               70       70000     5480000       73000          75.0685
 2/ 7/2018 16:18:26          80          80          80          80        1000               80       80000     5560000       74000          75.1351
 2/ 7/2018 16:18:27          80          80          80          80        1000               80       80000     5640000       75000             75.2
 2/ 7/2018 16:18:30          70          70          70          70        1000               70       70000     5710000       76000          75.1316
 2/ 7/2018 16:18:31          70          70          70          70        1000               70       70000     5780000       77000          75.0649
 2/ 7/2018 16:18:32          80          80          80          80        1000               80       80000     5860000       78000          75.1282
 2/ 7/2018 16:18:34          70          70          70          70        1000               70       70000     5930000       79000          75.0633
 2/ 7/2018 16:18:35          80          80          80          80        1000               80       80000     6010000       80000           75.125
 2/ 7/2018 16:18:38          70          70          70          70        1000               70       70000     6080000       81000          75.0617
 2/ 7/2018 16:18:43          80          80          80          80        1000               80       80000     6160000       82000           75.122
 2/ 7/2018 16:18:46          70          70          70          70        1000               70       70000     6230000       83000          75.0602
 2/ 7/2018 16:18:47          80          80          80          80        1000               80       80000     6310000       84000           75.119
 2/ 7/2018 16:19:33          70          70          70          70        1000               70       70000     6380000       85000          75.0588
 2/ 7/2018 16:19:34          80          80          80          80        1000               80       80000     6460000       86000          75.1163
 2/ 7/2018 16:19:36          70          70          70          70        1000               70       70000     6530000       87000          75.0575
 2/ 7/2018 16:19:37          80          80          80          80        1000               80       80000     6610000       88000          75.1136
 2/ 7/2018 16:19:41          70          70          70          70        1000               70       70000     6680000       89000          75.0562
 2/ 7/2018 16:19:42          80          80          80          80        1000               80       80000     6760000       90000          75.1111
 2/ 7/2018 16:19:43          80          80          80          80        1000               80       80000     6840000       91000          75.1648
 2/ 7/2018 16:19:45          70          70          70          70        1000               70       70000     6910000       92000          75.1087
 2/ 7/2018 16:19:46          80          80          80          80        1000               80       80000     6990000       93000          75.1613
 2/ 7/2018 16:19:53          70          70          70          70        1000               70       70000     7060000       94000          75.1064
 2/ 7/2018 16:19:54          80          80          80          80        1000               80       80000     7140000       95000          75.1579
 2/ 7/2018 16:19:55          70          70          70          70        1000               70       70000     7210000       96000          75.1042
 2/ 7/2018 16:19:56          80          80          80          80        1000               80       80000     7290000       97000          75.1546
 2/ 7/2018 16:19:57          70          70          70          70        1000               70       70000     7360000       98000           75.102
 2/ 7/2018 16:19:59          80          80          80          80        1000               80       80000     7440000       99000          75.1515
 2/ 7/2018 16:20: 0          70          70          70          70        1000               70       70000     7510000      100000             75.1
 2/ 7/2018 16:20:33          80          80          80          80        1000               80       80000     7590000      101000          75.1485
 2/ 7/2018 16:20:34          70          70          70          70        1000               70       70000     7660000      102000           75.098
 2/ 7/2018 16:20:35          80          80          80          80        1000               80       80000     7740000      103000          75.1456
 2/ 7/2018 16:20:48          70          70          70          70        1000               70       70000     7810000      104000          75.0962
 2/ 7/2018 16:21: 1          80          80          80          80        1000               80       80000     7890000      105000          75.1429
 2/ 7/2018 16:21:34          70          70          70          70        1000               70       70000     7960000      106000          75.0943
 2/ 7/2018 16:22:23          80          80          80          80        1000               80       80000     8040000      107000          75.1402
 2/ 7/2018 16:22:53          70          70          70          70        1000               70       70000     8110000      108000          75.0926
 2/ 7/2018 16:22:59          80          80          80          80        1000               80       80000     8190000      109000          75.1376
 2/ 7/2018 16:23: 6          70          70          70          70        1000               70       70000     8260000      110000          75.0909
 2/ 7/2018 16:25:36          80          80          80          80        1000               80       80000     8340000      111000          75.1351
 2/ 7/2018 17:19:18          70          70          70          70        1000               70       70000     8410000      112000          75.0893
 2/ 7/2018 17:19:19          80          80          80          80        1000               80       80000     8490000      113000          75.1327
 2/ 7/2018 17:19:36          70          70          70          70        1000               70       70000     8560000      114000          75.0877
 2/ 7/2018 17:19:50          80          80          80          80        1000               80       80000     8640000      115000          75.1304
 2/ 7/2018 17:24:32          70          70          70          70        1000               70       70000     8710000      116000          75.0862
 2/ 7/2018 17:30:42          80          80          80          80        1000               80       80000     8790000      117000          75.1282
 2/ 7/2018 17:34:39          70          70          70          70        1000               70       70000     8860000      118000          75.0847
 2/ 7/2018 17:35:20          80          80          80          80        1000               80       80000     8940000      119000          75.1261
 2/ 7/2018 17:35:23          70          70          70          70        1000               70       70000     9010000      120000          75.0833
 2/ 7/2018 17:35:53          80          80          80          80        1000               80       80000     9090000      121000           75.124
 2/ 7/2018 17:35:55          70          70          70          70        1000               70       70000     9160000      122000           75.082
 2/ 7/2018 17:35:58          80          80          80          80        1000               80       80000     9240000      123000           75.122
 2/ 7/2018 17:36:10          70          70          70          70        1000               70       70000     9310000      124000          75.0806
 2/ 7/2018 17:36:33          80          80          80          80        1000               80       80000     9390000      125000            75.12
 2/ 7/2018 17:52: 8          70          70          70          70        1000               70       70000     9460000      126000          75.0794
 2/ 7/2018 17:52:10          80          80          80          80        1000               80       80000     9540000      127000          75.1181
 2/ 7/2018 17:52:11          70          70          70          70        1000               70       70000     9610000      128000          75.0781
