         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         510         510         510         510       50000              510    25500000    25500000       50000              510
 2/ 7/2018 10: 0: 4         520         520         520         520       50000              520    26000000    51500000      100000              515
 2/ 7/2018 10: 0: 9         530         530         530         530       50000              530    26500000    78000000      150000              520
 2/ 7/2018 10: 0:11         520         520         520         520       50000              520    26000000   104000000      200000              520
 2/ 7/2018 10: 0:55         530         530         530         530       50000              530    26500000   130500000      250000              522
 2/ 7/2018 10: 1: 9         520         520         520         520       50000              520    26000000   156500000      300000          521.667
 2/ 7/2018 10: 3:20         510         510         510         510       50000              510    25500000   182000000      350000              520
 2/ 7/2018 10: 3:41         520         520         520         520       50000              520    26000000   208000000      400000              520
 2/ 7/2018 10: 3:59         510         510         510         510       50000              510    25500000   233500000      450000          518.889
 2/ 7/2018 10: 4:41         500         500         500         500       50000              500    25000000   258500000      500000              517
 2/ 7/2018 10: 4:42         510         510         510         510       50000              510    25500000   284000000      550000          516.364
 2/ 7/2018 10: 4:43         510         510         510         510       50000              510    25500000   309500000      600000          515.833
 2/ 7/2018 10: 4:50         500         500         500         500       50000              500    25000000   334500000      650000          514.615
 2/ 7/2018 10: 4:51         510         510         510         510       50000              510    25500000   360000000      700000          514.286
 2/ 7/2018 10: 5: 1         500         500         500         500       50000              500    25000000   385000000      750000          513.333
 2/ 7/2018 10: 5: 9         490         490         490         490       50000              490    24500000   409500000      800000          511.875
 2/ 7/2018 10: 5:38         480         480         480         480       50000              480    24000000   433500000      850000              510
 2/ 7/2018 10: 6:11         470         470         470         470         500              470      235000   433735000      850500          509.976
 2/ 7/2018 10: 9:59         490         490         490         490       50000              490    24500000   458235000      900500          508.867
 2/ 7/2018 10:10: 3         480         480         480         480       50000              480    24000000   482235000      950500          507.349
 2/ 7/2018 10:10:33         490         490         490         490       50000              490    24500000   506735000     1000500          506.482
 2/ 7/2018 10:11: 0         500         500         500         500       50000              500    25000000   531735000     1050500          506.173
 2/ 7/2018 10:11: 1         490         490         490         490       50000              490    24500000   556235000     1100500          505.438
 2/ 7/2018 10:11: 2         500         500         500         500       50000              500    25000000   581235000     1150500          505.202
 2/ 7/2018 10:11: 3         490         490         490         490       50000              490    24500000   605735000     1200500          504.569
 2/ 7/2018 10:11: 4         500         500         500         500       50000              500    25000000   630735000     1250500          504.386
 2/ 7/2018 10:11: 6         490         490         490         490       50000              490    24500000   655235000     1300500          503.833
 2/ 7/2018 10:11: 7         500         500         500         500       50000              500    25000000   680235000     1350500          503.691
 2/ 7/2018 10:11: 8         490         490         490         490       50000              490    24500000   704735000     1400500          503.202
 2/ 7/2018 10:11: 9         500         500         500         500       50000              500    25000000   729735000     1450500          503.092
 2/ 7/2018 10:11:10         490         490         490         490       50000              490    24500000   754235000     1500500          502.656
 2/ 7/2018 10:11:11         500         500         500         500       50000              500    25000000   779235000     1550500           502.57
 2/ 7/2018 10:11:12         500         500         500         500       50000              500    25000000   804235000     1600500           502.49
 2/ 7/2018 10:11:13         490         490         490         490       50000              490    24500000   828735000     1650500          502.111
 2/ 7/2018 10:11:14         490         490         490         490       50000              490    24500000   853235000     1700500          501.755
 2/ 7/2018 10:11:15         500         500         500         500       50000              500    25000000   878235000     1750500          501.705
