         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1        2850        3370        2850        2800        1000          3006.67     3006666     3006666        1000          3006.67
 2/ 7/2018 10: 0: 4        2760        2760        2750        2750        4000          2753.33    11013333    14019999        5000             2804
 2/ 7/2018 10: 2:28        2800        2800        2800        2800        5080             2800    14224000    28243999       10080          2801.98
 2/ 7/2018 10: 3: 3        2800        2800        2800        2800        3000             2800     8400000    36643999       13080          2801.53
 2/ 7/2018 10: 3: 5        2810        2810        2810        2810        5717             2810    16064770    52708769       18797          2804.11
 2/ 7/2018 10: 3:36        2840        2840        2840        2840        3000             2840     8520000    61228769       21797          2809.05
 2/ 7/2018 10: 3:42        3370        3370        3370        3370        1000             3370     3370000    64598769       22797          2833.65
 2/ 7/2018 10: 3:43        2780        2780        2780        2780        3449             2780     9588220    74186989       26246           2826.6
 2/ 7/2018 10: 3:56        2790        2790        2790        2790        1000             2790     2790000    76976989       27246          2825.26
 2/ 7/2018 10: 4: 3        2790        2790        2790        2790         661             2790     1844190    78821179       27907          2824.42
 2/ 7/2018 10: 4: 6        2780        2780        2780        2780        3394             2780     9435320    88256499       31301          2819.61
 2/ 7/2018 10: 4:32        2790        2790        2790        2790         339             2790      945810    89202309       31640          2819.29
 2/ 7/2018 10: 5:13        2780        2780        2780        2780          40             2780      111200    89313509       31680          2819.24
 2/ 7/2018 10: 6: 0        2800        2820        2800        2820        5697          2813.33    16027560   105341069       37377          2818.34
 2/ 7/2018 10: 6:44        2820        2820        2820        2820        4500             2820    12690000   118031069       41877          2818.52
 2/ 7/2018 10: 8:58        2900        2900        2900        2900        1000             2900     2900000   120931069       42877          2820.42
 2/ 7/2018 10: 9: 2        2830        2830        2830        2830        3000             2830     8490000   129421069       45877          2821.04
 2/ 7/2018 10:10:40        2800        2800        2800        2800         311             2800      870800   130291869       46188           2820.9
 2/ 7/2018 10:10:47        2800        2800        2800        2800        2689             2800     7529200   137821069       48877          2819.75
 2/ 7/2018 10:11:38        2750        2750        2750        2750        4000             2750    11000000   148821069       52877          2814.48
 2/ 7/2018 10:11:41        2790        2790        2790        2790        1000             2790     2790000   151611069       53877          2814.02
 2/ 7/2018 10:12:12        2690        2690        2690        2690        5000             2690    13450000   165061069       58877          2803.49
 2/ 7/2018 10:12:32        3370        3370        3370        3370           1             3370        3370   165064439       58878           2803.5
 2/ 7/2018 10:14:11        2750        2750        2750        2750        2074             2750     5703500   170767939       60952          2801.68
 2/ 7/2018 10:14:45        2790        2790        2790        2790          30             2790       83700   170851639       60982          2801.67
 2/ 7/2018 10:15:10        2810        2810        2810        2810         500             2810     1405000   172256639       61482          2801.74
 2/ 7/2018 10:15:44        2970        2970        2970        2970        1000             2970     2970000   175226639       62482          2804.43
 2/ 7/2018 10:16: 9        2680        2680        2680        2680         100             2680      268000   175494639       62582          2804.24
 2/ 7/2018 10:18:40        2790        2790        2790        2790         180             2790      502200   175996839       62762          2804.19
 2/ 7/2018 10:19:21        2790        2790        2790        2790          90             2790      251100   176247939       62852          2804.17
 2/ 7/2018 10:20:16        2810        2810        2810        2810           3             2810        8430   176256369       62855          2804.17
 2/ 7/2018 10:21:10        2800        2800        2800        2800         500             2800     1400000   177656369       63355          2804.14
 2/ 7/2018 10:21:40        2810        2810        2810        2810        1300             2810     3653000   181309369       64655          2804.26
 2/ 7/2018 10:21:55        3100        3100        3100        3100          36             3100      111600   181420969       64691          2804.42
 2/ 7/2018 10:22:14        2800        2800        2800        2800           3             2800        8400   181429369       64694          2804.42
 2/ 7/2018 10:23:32        3230        3230        3230        3230        2860             3230     9237800   190667169       67554          2822.44
