         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3        1160        1160        1160        1160        5000             1160     5800000     5800000        5000             1160
 2/ 7/2018 10:16:55        1180        1180        1180        1180        5000             1180     5900000    11700000       10000             1170
 2/ 7/2018 10:28:14        1180        1180        1180        1180        5000             1180     5900000    17600000       15000          1173.33
 2/ 7/2018 10:35:53        1160        1160        1160        1160        5000             1160     5800000    23400000       20000             1170
 2/ 7/2018 11: 8: 7        1140        1140        1140        1140        5000             1140     5700000    29100000       25000             1164
 2/ 7/2018 11:19:32        1130        1130        1130        1130        5000             1130     5650000    34750000       30000          1158.33
 2/ 7/2018 11:21:17        1140        1140        1140        1140        5000             1140     5700000    40450000       35000          1155.71
 2/ 7/2018 11:21:31        1130        1130        1130        1130        5000             1130     5650000    46100000       40000           1152.5
 2/ 7/2018 11:23:12        1140        1140        1140        1140        5000             1140     5700000    51800000       45000          1151.11
 2/ 7/2018 12:11:35        1160        1160        1160        1160        5000             1160     5800000    57600000       50000             1152
 2/ 7/2018 12:13:10        1140        1140        1140        1140        5000             1140     5700000    63300000       55000          1150.91
 2/ 7/2018 12:14: 6        1160        1160        1160        1160        5000             1160     5800000    69100000       60000          1151.67
 2/ 7/2018 12:15:30        1140        1140        1140        1140        5000             1140     5700000    74800000       65000          1150.77
 2/ 7/2018 12:15:51        1160        1160        1160        1160        5000             1160     5800000    80600000       70000          1151.43
 2/ 7/2018 12:29:16        1180        1180        1180        1180        5000             1180     5900000    86500000       75000          1153.33
 2/ 7/2018 12:34:15        1170        1170        1170        1170        5000             1170     5850000    92350000       80000          1154.38
 2/ 7/2018 12:35:18        1160        1160        1160        1160        5000             1160     5800000    98150000       85000          1154.71
 2/ 7/2018 12:43:44        1180        1180        1180        1180        5000             1180     5900000   104050000       90000          1156.11
 2/ 7/2018 14: 0: 0        1170        1170        1170        1170        5000             1170     5850000   109900000       95000          1156.84
 2/ 7/2018 14: 0: 6        1180        1180        1180        1180        5000             1180     5900000   115800000      100000             1158
 2/ 7/2018 14:24:40        1160        1160        1160        1160        5000             1160     5800000   121600000      105000           1158.1
 2/ 7/2018 14:25:20        1180        1180        1180        1180        5000             1180     5900000   127500000      110000          1159.09
 2/ 7/2018 14:31:33        1160        1160        1160        1160        5000             1160     5800000   133300000      115000          1159.13
 2/ 7/2018 14:40:12        1180        1180        1180        1180        5000             1180     5900000   139200000      120000             1160
 2/ 7/2018 16: 6:28        1190        1190        1190        1190        5000             1190     5950000   145150000      125000           1161.2
 2/ 7/2018 16: 6:35        1200        1200        1200        1200        5000             1200     6000000   151150000      130000          1162.69
 2/ 7/2018 17: 9:59        1180        1180        1180        1180        5000             1180     5900000   157050000      135000          1163.33
 2/ 7/2018 17:11:50        1200        1200        1200        1200        5000             1200     6000000   163050000      140000          1164.64
