         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 1          30          30          30          30       50000               30     1500000     1500000       50000               30
 2/ 7/2018 10: 0:34          40          40          40          40       50000               40     2000000     3500000      100000               35
 2/ 7/2018 10:14: 5          60          60          60          60       20000               60     1200000     4700000      120000          39.1667
 2/ 7/2018 10:15: 7          60          60          60          60        1000               60       60000     4760000      121000          39.3388
 2/ 7/2018 11: 5:38          30          30          30          30       40000               30     1200000     5960000      161000          37.0186
 2/ 7/2018 11:13:31          50          50          50          50       30000               50     1500000     7460000      191000          39.0576
 2/ 7/2018 11:13:47          40          40          40          40       30000               40     1200000     8660000      221000          39.1855
 2/ 7/2018 11:14: 2          50          50          50          50       24000               50     1200000     9860000      245000          40.2449
 2/ 7/2018 11:14: 6          50          50          50          50       50000               50     2500000    12360000      295000          41.8983
 2/ 7/2018 11:14: 8          40          40          40          40       50000               40     2000000    14360000      345000          41.6232
 2/ 7/2018 11:14: 9          50          50          50          50       50000               50     2500000    16860000      395000          42.6835
 2/ 7/2018 11:14:51          40          40          40          40       50000               40     2000000    18860000      445000           42.382
 2/ 7/2018 11:16:15          50          50          50          50       50000               50     2500000    21360000      495000          43.1515
 2/ 7/2018 11:16:19          40          40          40          40       50000               40     2000000    23360000      545000          42.8624
 2/ 7/2018 11:16:59          50          50          50          50       50000               50     2500000    25860000      595000          43.4622
 2/ 7/2018 11:17:59          40          40          40          40       50000               40     2000000    27860000      645000          43.1938
 2/ 7/2018 11:18:21          50          50          50          50       50000               50     2500000    30360000      695000          43.6835
 2/ 7/2018 11:18:25          40          40          40          40       50000               40     2000000    32360000      745000          43.4362
 2/ 7/2018 11:18:27          50          50          40          40       50000          43.3333     2166666    34526666      795000          43.4298
 2/ 7/2018 11:18:38          50          50          50          50       50000               50     2500000    37026666      845000          43.8185
 2/ 7/2018 11:18:54          40          40          40          40       50000               40     2000000    39026666      895000          43.6052
 2/ 7/2018 11:19:11          50          50          50          50       50000               50     2500000    41526666      945000          43.9436
 2/ 7/2018 11:19:12          40          40          40          40       50000               40     2000000    43526666      995000          43.7454
 2/ 7/2018 11:19:42          50          50          50          50       50000               50     2500000    46026666     1045000          44.0447
 2/ 7/2018 11:19:54          40          40          40          40       50000               40     2000000    48026666     1095000            43.86
 2/ 7/2018 11:20:18          50          50          50          50       50000               50     2500000    50526666     1145000          44.1281
 2/ 7/2018 11:25:20          40          40          40          40       50000               40     2000000    52526666     1195000          43.9554
 2/ 7/2018 11:25:47          50          50          50          50       50000               50     2500000    55026666     1245000          44.1981
 2/ 7/2018 11:26:16          40          50          40          50       50000          46.6667     2333333    57359999     1295000          44.2934
 2/ 7/2018 11:27:16          40          40          40          40       50000               40     2000000    59359999     1345000          44.1338
 2/ 7/2018 11:39: 7          50          50          50          50       50000               50     2500000    61859999     1395000          44.3441
 2/ 7/2018 12: 8:46          40          40          40          40       50000               40     2000000    63859999     1445000          44.1938
 2/ 7/2018 12: 8:58          50          50          50          50       50000               50     2500000    66359999     1495000           44.388
 2/ 7/2018 12: 9:32          40          40          40          40       50000               40     2000000    68359999     1545000           44.246
 2/ 7/2018 12:10: 7          50          50          50          50       50000               50     2500000    70859999     1595000          44.4263
 2/ 7/2018 14: 0:37          50          50          50          50       50000               50     2500000    73359999     1645000          44.5957
 2/ 7/2018 14: 8: 9          50          50          50          50       50000               50     2500000    75859999     1695000          44.7552
 2/ 7/2018 14: 8:20          40          40          40          40       50000               40     2000000    77859999     1745000          44.6189
 2/ 7/2018 14: 8:32          50          50          50          50       50000               50     2500000    80359999     1795000          44.7688
 2/ 7/2018 14:30:16          60          60          60          60        6000               60      360000    80719999     1801000          44.8195
 2/ 7/2018 14:39:48          60          60          60          60       20000               60     1200000    81919999     1821000          44.9863
 2/ 7/2018 15: 4:52          50          50          50          50        2169               50      108450    82028449     1823169          44.9922
 2/ 7/2018 15: 6:28          60          60          60          60       10000               60      600000    82628449     1833169          45.0741
 2/ 7/2018 15:36: 8          30          30          30          30       20000               30      600000    83228449     1853169          44.9114
 2/ 7/2018 15:52:24          40          40          40          40         140               40        5600    83234049     1853309           44.911
 2/ 7/2018 16: 5:29          40          40          40          40       49880               40     1995200    85229249     1903189          44.7823
 2/ 7/2018 16:36:44          30          30          30          30        4600               30      138000    85367249     1907789          44.7467
 2/ 7/2018 16:50:19         200         200         200         200        3620              200      724000    86091249     1911409          45.0407
 2/ 7/2018 16:59:58          50          50          50          50       46380               50     2319000    88410249     1957789          45.1582
 2/ 7/2018 17: 3:17          40          40          40          40       46380               40     1855200    90265449     2004169          45.0388
 2/ 7/2018 17: 6: 8          50          50          50          50       46380               50     2319000    92584449     2050549          45.1511
 2/ 7/2018 17: 7:26          40          40          40          40       46380               40     1855200    94439649     2096929          45.0371
 2/ 7/2018 17: 7:29          50          50          50          50       46380               50     2319000    96758649     2143309          45.1445
 2/ 7/2018 17:55:28          40          40          40          40       46380               40     1855200    98613849     2189689          45.0356
 2/ 7/2018 17:57:28          40          40          40          40       50000               40     2000000   100613849     2239689          44.9231
 2/ 7/2018 17:59:47          50          50          50          50       50000               50     2500000   103113849     2289689           45.034
 2/ 7/2018 17:59:54          40          40          40          40       50000               40     2000000   105113849     2339689          44.9264
