         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:30         360         360         360         360       50000              360    18000000    18000000       50000              360
 2/ 7/2018 10: 0:50         370         370         370         370       50000              370    18500000    36500000      100000              365
 2/ 7/2018 10: 0:51         360         360         360         360       50000              360    18000000    54500000      150000          363.333
 2/ 7/2018 10: 1:13         380         380         370         370       50000          373.333    18666666    73166666      200000          365.833
 2/ 7/2018 10: 2:29         360         360         360         360       50000              360    18000000    91166666      250000          364.667
 2/ 7/2018 10: 2:31         370         370         370         370       50000              370    18500000   109666666      300000          365.556
 2/ 7/2018 10: 2:41         360         360         360         360       50000              360    18000000   127666666      350000          364.762
 2/ 7/2018 10: 3: 4         370         370         370         370       50000              370    18500000   146166666      400000          365.417
 2/ 7/2018 10: 3: 7         360         360         360         360       50000              360    18000000   164166666      450000          364.815
 2/ 7/2018 10: 3:10         370         370         370         370       50000              370    18500000   182666666      500000          365.333
 2/ 7/2018 10: 3:12         360         360         360         360       50000              360    18000000   200666666      550000          364.848
 2/ 7/2018 10: 3:23         370         370         370         370       50000              370    18500000   219166666      600000          365.278
 2/ 7/2018 10: 3:28         360         360         360         360       50000              360    18000000   237166666      650000          364.872
 2/ 7/2018 10: 4: 3         370         370         370         370       50000              370    18500000   255666666      700000          365.238
 2/ 7/2018 10: 4: 8         360         360         360         360       50000              360    18000000   273666666      750000          364.889
 2/ 7/2018 10: 4:24         370         370         370         370       50000              370    18500000   292166666      800000          365.208
 2/ 7/2018 10: 4:30         360         360         360         360       50000              360    18000000   310166666      850000          364.902
 2/ 7/2018 10: 4:34         370         370         370         370       50000              370    18500000   328666666      900000          365.185
 2/ 7/2018 10: 4:57         360         360         360         360       50000              360    18000000   346666666      950000          364.912
 2/ 7/2018 10: 4:59         370         370         370         370       50000              370    18500000   365166666     1000000          365.167
 2/ 7/2018 10: 5: 0         360         360         360         360       50000              360    18000000   383166666     1050000          364.921
 2/ 7/2018 10: 5: 2         370         370         370         370       50000              370    18500000   401666666     1100000          365.152
 2/ 7/2018 10: 5:11         360         360         360         360       50000              360    18000000   419666666     1150000          364.928
 2/ 7/2018 10: 5:18         370         370         370         370       50000              370    18500000   438166666     1200000          365.139
 2/ 7/2018 10: 5:20         360         360         360         360       50000              360    18000000   456166666     1250000          364.933
 2/ 7/2018 10: 5:35         370         370         370         370       50000              370    18500000   474666666     1300000          365.128
