         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3        1730        1730        1730        1730        5000             1730     8650000     8650000        5000             1730
 2/ 7/2018 10: 0:44        1740        1740        1740        1740        5000             1740     8700000    17350000       10000             1735
 2/ 7/2018 10: 2:43        1750        1750        1750        1750        5000             1750     8750000    26100000       15000             1740
 2/ 7/2018 10: 9:23        1760        1760        1760        1760        5000             1760     8800000    34900000       20000             1745
 2/ 7/2018 10:10: 6        1770        1770        1770        1770        5000             1770     8850000    43750000       25000             1750
 2/ 7/2018 10:13: 1        1760        1760        1760        1760        5000             1760     8800000    52550000       30000          1751.67
 2/ 7/2018 10:18:11        1770        1770        1770        1770        5000             1770     8850000    61400000       35000          1754.29
 2/ 7/2018 10:20:10        1780        1780        1780        1780        5000             1780     8900000    70300000       40000           1757.5
 2/ 7/2018 10:28:14        1770        1770        1770        1770        5000             1770     8850000    79150000       45000          1758.89
 2/ 7/2018 10:38:36        1780        1780        1780        1780        5000             1780     8900000    88050000       50000             1761
 2/ 7/2018 10:40: 0        1790        1790        1790        1790        5000             1790     8950000    97000000       55000          1763.64
 2/ 7/2018 10:40:49        1780        1780        1780        1780        5000             1780     8900000   105900000       60000             1765
 2/ 7/2018 10:46:53        1790        1790        1790        1790        5000             1790     8950000   114850000       65000          1766.92
 2/ 7/2018 10:49:20        1780        1780        1780        1780        5000             1780     8900000   123750000       70000          1767.86
 2/ 7/2018 10:50:23        1790        1790        1790        1790        5000             1790     8950000   132700000       75000          1769.33
 2/ 7/2018 10:51:33        1780        1780        1780        1780        5000             1780     8900000   141600000       80000             1770
 2/ 7/2018 10:54:35        1790        1790        1790        1790        5000             1790     8950000   150550000       85000          1771.18
 2/ 7/2018 10:54:42        1780        1780        1780        1780        5000             1780     8900000   159450000       90000          1771.67
 2/ 7/2018 10:55:31        1790        1790        1790        1790        5000             1790     8950000   168400000       95000          1772.63
 2/ 7/2018 10:56:20        1780        1780        1780        1780        5000             1780     8900000   177300000      100000             1773
 2/ 7/2018 10:56:34        1790        1790        1790        1790        5000             1790     8950000   186250000      105000          1773.81
 2/ 7/2018 10:56:41        1780        1780        1780        1780        5000             1780     8900000   195150000      110000          1774.09
 2/ 7/2018 10:56:48        1790        1790        1790        1790        5000             1790     8950000   204100000      115000          1774.78
 2/ 7/2018 10:57:23        1780        1780        1780        1780        5000             1780     8900000   213000000      120000             1775
 2/ 7/2018 10:57:44        1790        1790        1790        1790        5000             1790     8950000   221950000      125000           1775.6
 2/ 7/2018 10:57:51        1780        1780        1780        1780        5000             1780     8900000   230850000      130000          1775.77
 2/ 7/2018 10:58:54        1790        1790        1790        1790        5000             1790     8950000   239800000      135000           1776.3
 2/ 7/2018 10:59: 1        1780        1780        1780        1780        5000             1780     8900000   248700000      140000          1776.43
 2/ 7/2018 11: 1: 0        1770        1770        1770        1770        5000             1770     8850000   257550000      145000          1776.21
 2/ 7/2018 11: 2:10        1760        1760        1760        1760        5000             1760     8800000   266350000      150000          1775.67
 2/ 7/2018 11: 2:31        1770        1770        1770        1770        5000             1770     8850000   275200000      155000          1775.48
 2/ 7/2018 11: 3:34        1780        1780        1780        1780        5000             1780     8900000   284100000      160000          1775.62
 2/ 7/2018 11: 7:39        1790        1790        1790        1790        5000             1790     8950000   293050000      165000          1776.06
