         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3        1800        1800        1800        1800        5000             1800     9000000     9000000        5000             1800
 2/ 7/2018 10: 0: 9        1780        1780        1780        1780        5000             1780     8900000    17900000       10000             1790
 2/ 7/2018 10: 0:16        1790        1790        1790        1790        5000             1790     8950000    26850000       15000             1790
 2/ 7/2018 10: 0:44        1780        1780        1780        1780        5000             1780     8900000    35750000       20000           1787.5
 2/ 7/2018 10: 0:58        1770        1770        1770        1770        5000             1770     8850000    44600000       25000             1784
 2/ 7/2018 10: 1:12        1780        1780        1780        1780        5000             1780     8900000    53500000       30000          1783.33
 2/ 7/2018 10: 2: 8        1790        1790        1790        1790        5000             1790     8950000    62450000       35000          1784.29
 2/ 7/2018 10: 3:25        1800        1800        1800        1800        5000             1800     9000000    71450000       40000          1786.25
 2/ 7/2018 10: 3:46        1790        1790        1790        1790        5000             1790     8950000    80400000       45000          1786.67
 2/ 7/2018 10: 4: 0        1800        1800        1800        1800        5000             1800     9000000    89400000       50000             1788
 2/ 7/2018 10: 4:14        1810        1810        1810        1810        5000             1810     9050000    98450000       55000             1790
 2/ 7/2018 10: 5: 3        1820        1820        1820        1820        5000             1820     9100000   107550000       60000           1792.5
 2/ 7/2018 10: 5:10        1830        1830        1830        1830        5000             1830     9150000   116700000       65000          1795.38
 2/ 7/2018 10: 5:24        1840        1840        1840        1840        5000             1840     9200000   125900000       70000          1798.57
 2/ 7/2018 10: 5:45        1850        1850        1850        1850        5000             1850     9250000   135150000       75000             1802
 2/ 7/2018 10: 9:15        1860        1860        1860        1860        5000             1860     9300000   144450000       80000          1805.62
 2/ 7/2018 10: 9:50        1850        1850        1850        1850        5000             1850     9250000   153700000       85000          1808.24
 2/ 7/2018 10:10:39        1840        1840        1840        1840        5000             1840     9200000   162900000       90000             1810
 2/ 7/2018 10:11: 0        1830        1830        1830        1830        5000             1830     9150000   172050000       95000          1811.05
 2/ 7/2018 10:12:10        1840        1840        1840        1840        5000             1840     9200000   181250000      100000           1812.5
 2/ 7/2018 10:12:45        1850        1850        1850        1850        5000             1850     9250000   190500000      105000          1814.29
 2/ 7/2018 10:13:20        1860        1860        1860        1860        5000             1860     9300000   199800000      110000          1816.36
 2/ 7/2018 10:14:16        1850        1850        1850        1850        5000             1850     9250000   209050000      115000          1817.83
 2/ 7/2018 10:14:51        1840        1840        1840        1840        5000             1840     9200000   218250000      120000          1818.75
 2/ 7/2018 10:14:58        1830        1830        1830        1830        5000             1830     9150000   227400000      125000           1819.2
 2/ 7/2018 10:15:12        1840        1840        1840        1840        5000             1840     9200000   236600000      130000             1820
 2/ 7/2018 10:15:19        1850        1850        1850        1850        5000             1850     9250000   245850000      135000          1821.11
 2/ 7/2018 10:15:33        1860        1860        1860        1860        5000             1860     9300000   255150000      140000           1822.5
 2/ 7/2018 10:16: 1        1870        1870        1870        1870        5000             1870     9350000   264500000      145000          1824.14
 2/ 7/2018 10:16: 8        1880        1880        1880        1880        5000             1880     9400000   273900000      150000             1826
 2/ 7/2018 10:16:36        1890        1890        1890        1890        5000             1890     9450000   283350000      155000          1828.06
 2/ 7/2018 10:16:43        1900        1900        1900        1900        5000             1900     9500000   292850000      160000          1830.31
 2/ 7/2018 10:16:57        1890        1890        1890        1890        5000             1890     9450000   302300000      165000          1832.12
 2/ 7/2018 10:17:39        1900        1900        1900        1900        5000             1900     9500000   311800000      170000          1834.12
 2/ 7/2018 10:17:53        1920        1920        1920        1920        5000             1920     9600000   321400000      175000          1836.57
 2/ 7/2018 10:18:28        1910        1910        1910        1910        5000             1910     9550000   330950000      180000          1838.61
 2/ 7/2018 10:19:17        1920        1920        1920        1920        5000             1920     9600000   340550000      185000          1840.81
 2/ 7/2018 10:20:27        1910        1910        1910        1910        5000             1910     9550000   350100000      190000          1842.63
 2/ 7/2018 10:28:14        1950        1950        1950        1950        5000             1950     9750000   359850000      195000          1845.38
 2/ 7/2018 10:28:37        1940        1940        1940        1940        5000             1940     9700000   369550000      200000          1847.75
 2/ 7/2018 10:28:44        1930        1930        1930        1930        5000             1930     9650000   379200000      205000          1849.76
 2/ 7/2018 10:30:15        1940        1940        1940        1940        5000             1940     9700000   388900000      210000           1851.9
 2/ 7/2018 10:31:11        1930        1930        1930        1930        5000             1930     9650000   398550000      215000          1853.72
 2/ 7/2018 10:31:39        1920        1920        1920        1920        5000             1920     9600000   408150000      220000          1855.23
 2/ 7/2018 10:31:53        1910        1910        1910        1910        5000             1910     9550000   417700000      225000          1856.44
 2/ 7/2018 10:32:56        1900        1900        1900        1900        5000             1900     9500000   427200000      230000          1857.39
 2/ 7/2018 10:33:31        1910        1910        1910        1910        5000             1910     9550000   436750000      235000          1858.51
 2/ 7/2018 10:33:59        1890        1890        1890        1890        5000             1890     9450000   446200000      240000          1859.17
 2/ 7/2018 10:35: 9        1900        1900        1900        1900        5000             1900     9500000   455700000      245000             1860
 2/ 7/2018 10:35:23        1910        1910        1910        1910        5000             1910     9550000   465250000      250000             1861
 2/ 7/2018 10:35:51        1920        1920        1920        1920        5000             1920     9600000   474850000      255000          1862.16
 2/ 7/2018 10:35:58        1910        1910        1910        1910        5000             1910     9550000   484400000      260000          1863.08
 2/ 7/2018 10:37:36        1920        1920        1920        1920        5000             1920     9600000   494000000      265000          1864.15
 2/ 7/2018 10:37:43        1910        1910        1910        1910        5000             1910     9550000   503550000      270000             1865
 2/ 7/2018 10:37:50        1900        1900        1900        1900        5000             1900     9500000   513050000      275000          1865.64
 2/ 7/2018 10:37:57        1910        1910        1910        1910        5000             1910     9550000   522600000      280000          1866.43
 2/ 7/2018 10:38: 4        1900        1900        1900        1900        5000             1900     9500000   532100000      285000          1867.02
 2/ 7/2018 10:38:18        1910        1910        1910        1910        5000             1910     9550000   541650000      290000          1867.76
 2/ 7/2018 10:38:25        1900        1900        1900        1900        5000             1900     9500000   551150000      295000          1868.31
 2/ 7/2018 10:38:32        1910        1910        1910        1910        5000             1910     9550000   560700000      300000             1869
 2/ 7/2018 10:38:46        1900        1900        1900        1900        5000             1900     9500000   570200000      305000          1869.51
 2/ 7/2018 10:38:53        1910        1910        1910        1910        5000             1910     9550000   579750000      310000          1870.16
 2/ 7/2018 10:39:21        1900        1900        1900        1900        5000             1900     9500000   589250000      315000          1870.63
 2/ 7/2018 10:40:24        1910        1910        1910        1910        5000             1910     9550000   598800000      320000          1871.25
 2/ 7/2018 10:40:38        1920        1920        1920        1920        5000             1920     9600000   608400000      325000             1872
 2/ 7/2018 10:40:45        1910        1910        1910        1910        5000             1910     9550000   617950000      330000          1872.58
 2/ 7/2018 10:42:30        1900        1900        1900        1900        5000             1900     9500000   627450000      335000          1872.99
 2/ 7/2018 10:43:19        1910        1910        1910        1910        5000             1910     9550000   637000000      340000          1873.53
 2/ 7/2018 10:44:57        1920        1920        1920        1920        5000             1920     9600000   646600000      345000           1874.2
 2/ 7/2018 10:45:11        1910        1910        1910        1910        5000             1910     9550000   656150000      350000          1874.71
 2/ 7/2018 10:46:14        1920        1920        1920        1920        5000             1920     9600000   665750000      355000          1875.35
 2/ 7/2018 10:47:59        1910        1910        1910        1910        5000             1910     9550000   675300000      360000          1875.83
 2/ 7/2018 10:48:48        1900        1900        1900        1900        5000             1900     9500000   684800000      365000          1876.16
 2/ 7/2018 10:48:55        1890        1890        1890        1890        5000             1890     9450000   694250000      370000          1876.35
 2/ 7/2018 10:49:30        1880        1880        1880        1880        5000             1880     9400000   703650000      375000           1876.4
 2/ 7/2018 10:49:51        1870        1870        1870        1870        5000             1870     9350000   713000000      380000          1876.32
 2/ 7/2018 10:49:58        1860        1860        1860        1860        5000             1860     9300000   722300000      385000           1876.1
 2/ 7/2018 10:50:12        1850        1850        1850        1850        5000             1850     9250000   731550000      390000          1875.77
 2/ 7/2018 10:50:54        1860        1860        1860        1860        5000             1860     9300000   740850000      395000          1875.57
 2/ 7/2018 10:51:15        1870        1870        1870        1870        5000             1870     9350000   750200000      400000           1875.5
 2/ 7/2018 10:51:43        1860        1860        1860        1860        5000             1860     9300000   759500000      405000          1875.31
 2/ 7/2018 10:52:25        1870        1870        1870        1870        5000             1870     9350000   768850000      410000          1875.24
 2/ 7/2018 10:53:56        1880        1880        1880        1880        5000             1880     9400000   778250000      415000           1875.3
 2/ 7/2018 10:54:38        1870        1870        1870        1870        5000             1870     9350000   787600000      420000          1875.24
 2/ 7/2018 10:54:52        1860        1860        1860        1860        5000             1860     9300000   796900000      425000          1875.06
 2/ 7/2018 10:55: 6        1870        1870        1870        1870        5000             1870     9350000   806250000      430000             1875
 2/ 7/2018 10:55:13        1880        1880        1880        1880        5000             1880     9400000   815650000      435000          1875.06
 2/ 7/2018 10:55:55        1870        1870        1870        1870        5000             1870     9350000   825000000      440000             1875
 2/ 7/2018 10:56:30        1860        1860        1860        1860        5000             1860     9300000   834300000      445000          1874.83
 2/ 7/2018 10:56:51        1850        1850        1850        1850        5000             1850     9250000   843550000      450000          1874.56
 2/ 7/2018 10:57:12        1860        1860        1860        1860        5000             1860     9300000   852850000      455000           1874.4
 2/ 7/2018 10:57:19        1850        1850        1850        1850        5000             1850     9250000   862100000      460000          1874.13
 2/ 7/2018 10:57:26        1860        1860        1860        1860        5000             1860     9300000   871400000      465000          1873.98
 2/ 7/2018 10:59:11        1870        1870        1870        1870        5000             1870     9350000   880750000      470000          1873.94
 2/ 7/2018 11: 0:56        1860        1860        1860        1860        5000             1860     9300000   890050000      475000          1873.79
 2/ 7/2018 11: 2:20        1850        1850        1850        1850        5000             1850     9250000   899300000      480000          1873.54
 2/ 7/2018 11: 2:27        1860        1860        1860        1860        5000             1860     9300000   908600000      485000           1873.4
 2/ 7/2018 11: 3:37        1870        1870        1870        1870        5000             1870     9350000   917950000      490000          1873.37
 2/ 7/2018 11: 4: 5        1860        1860        1860        1860        5000             1860     9300000   927250000      495000          1873.23
 2/ 7/2018 11: 4:40        1850        1850        1850        1850        5000             1850     9250000   936500000      500000             1873
 2/ 7/2018 11: 6:39        1840        1840        1840        1840        5000             1840     9200000   945700000      505000          1872.67
 2/ 7/2018 11: 8:17        1830        1830        1830        1830        5000             1830     9150000   954850000      510000          1872.25
 2/ 7/2018 11: 9:27        1820        1820        1820        1820        5000             1820     9100000   963950000      515000          1871.75
 2/ 7/2018 11:15:59        1810        1810        1810        1810        5000             1810     9050000   973000000      520000          1871.15
 2/ 7/2018 11:18: 5        1820        1820        1820        1820        5000             1820     9100000   982100000      525000          1870.67
 2/ 7/2018 11:19:50        1830        1830        1830        1830        5000             1830     9150000   991250000      530000          1870.28
 2/ 7/2018 11:26:50        1820        1820        1820        1820        5000             1820     9100000  1000350000      535000          1869.81
 2/ 7/2018 11:28:28        1830        1830        1830        1830        5000             1830     9150000  1009500000      540000          1869.44
 2/ 7/2018 11:31:23        1820        1820        1820        1820        5000             1820     9100000  1018600000      545000          1868.99
 2/ 7/2018 11:31:44        1810        1810        1810        1810        5000             1810     9050000  1027650000      550000          1868.45
 2/ 7/2018 11:32:26        1820        1820        1820        1820        5000             1820     9100000  1036750000      555000          1868.02
 2/ 7/2018 11:33:36        1830        1830        1830        1830        5000             1830     9150000  1045900000      560000          1867.68
 2/ 7/2018 11:34:18        1840        1840        1840        1840        5000             1840     9200000  1055100000      565000          1867.43
 2/ 7/2018 11:36:10        1830        1830        1830        1830        5000             1830     9150000  1064250000      570000          1867.11
 2/ 7/2018 11:41: 4        1820        1820        1820        1820        5000             1820     9100000  1073350000      575000           1866.7
 2/ 7/2018 11:41:53        1830        1830        1830        1830        5000             1830     9150000  1082500000      580000          1866.38
 2/ 7/2018 11:42: 7        1820        1820        1820        1820        5000             1820     9100000  1091600000      585000          1865.98
 2/ 7/2018 11:43:45        1830        1830        1830        1830        5000             1830     9150000  1100750000      590000          1865.68
 2/ 7/2018 11:44: 6        1840        1840        1840        1840        5000             1840     9200000  1109950000      595000          1865.46
 2/ 7/2018 11:44:41        1830        1830        1830        1830        5000             1830     9150000  1119100000      600000          1865.17
 2/ 7/2018 11:45:58        1840        1840        1840        1840        5000             1840     9200000  1128300000      605000          1864.96
 2/ 7/2018 11:47: 1        1830        1830        1830        1830        5000             1830     9150000  1137450000      610000          1864.67
 2/ 7/2018 11:50: 3        1840        1840        1840        1840        5000             1840     9200000  1146650000      615000          1864.47
 2/ 7/2018 11:53:54        1830        1830        1830        1830        5000             1830     9150000  1155800000      620000          1864.19
 2/ 7/2018 11:54:50        1820        1820        1820        1820        5000             1820     9100000  1164900000      625000          1863.84
 2/ 7/2018 12: 0:33        1810        1810        1810        1810        5000             1810     9050000  1173950000      630000          1863.41
 2/ 7/2018 12: 1:36        1820        1820        1820        1820        5000             1820     9100000  1183050000      635000          1863.07
 2/ 7/2018 12: 3:35        1810        1810        1810        1810        5000             1810     9050000  1192100000      640000          1862.66
 2/ 7/2018 12: 6:44        1820        1820        1820        1820        5000             1820     9100000  1201200000      645000          1862.33
 2/ 7/2018 12: 7:12        1810        1810        1810        1810        5000             1810     9050000  1210250000      650000          1861.92
 2/ 7/2018 12: 8:29        1820        1820        1820        1820        5000             1820     9100000  1219350000      655000           1861.6
 2/ 7/2018 12: 9: 4        1830        1830        1830        1830        5000             1830     9150000  1228500000      660000          1861.36
