         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:30         460         460         460         460        5000              460     2300000     2300000        5000              460
 2/ 7/2018 10: 1:15         470         470         470         470        5000              470     2350000     4650000       10000              465
 2/ 7/2018 10: 1:35         460         460         460         460        5000              460     2300000     6950000       15000          463.333
 2/ 7/2018 10: 2:49         470         470         470         470        5000              470     2350000     9300000       20000              465
 2/ 7/2018 10: 3: 1         480         480         480         480        5000              480     2400000    11700000       25000              468
 2/ 7/2018 10: 3: 2         490         490         490         490        5000              490     2450000    14150000       30000          471.667
 2/ 7/2018 10: 3:13         470         470         470         470        5000              470     2350000    16500000       35000          471.429
 2/ 7/2018 10: 3:14         480         480         480         480        5000              480     2400000    18900000       40000            472.5
 2/ 7/2018 10: 3:31         470         470         470         470        5000              470     2350000    21250000       45000          472.222
 2/ 7/2018 10: 3:56         490         490         490         490        5000              490     2450000    23700000       50000              474
 2/ 7/2018 10: 4: 5         480         480         480         480        5000              480     2400000    26100000       55000          474.545
 2/ 7/2018 10: 4: 9         490         490         490         490        5000              490     2450000    28550000       60000          475.833
 2/ 7/2018 10: 4:11         470         470         470         470        5000              470     2350000    30900000       65000          475.385
 2/ 7/2018 10: 5: 6         480         480         480         480        5000              480     2400000    33300000       70000          475.714
 2/ 7/2018 10: 5:11         460         460         460         460        5000              460     2300000    35600000       75000          474.667
 2/ 7/2018 10: 5:28         470         470         470         470        5000              470     2350000    37950000       80000          474.375
 2/ 7/2018 10: 5:29         460         460         460         460        5000              460     2300000    40250000       85000          473.529
 2/ 7/2018 10: 6: 6         480         480         480         480        5000              480     2400000    42650000       90000          473.889
 2/ 7/2018 10: 6:50         460         460         460         460        5000              460     2300000    44950000       95000          473.158
 2/ 7/2018 10: 6:52         480         480         480         480        5000              480     2400000    47350000      100000            473.5
 2/ 7/2018 10: 7: 5         460         460         460         460        5000              460     2300000    49650000      105000          472.857
 2/ 7/2018 10:12:40         480         480         480         480        5000              480     2400000    52050000      110000          473.182
 2/ 7/2018 10:12:49         460         460         460         460        5000              460     2300000    54350000      115000          472.609
 2/ 7/2018 10:12:53         470         470         470         470        5000              470     2350000    56700000      120000            472.5
 2/ 7/2018 10:13:57         460         460         460         460        5000              460     2300000    59000000      125000              472
 2/ 7/2018 10:15:45         480         480         480         480        5000              480     2400000    61400000      130000          472.308
 2/ 7/2018 10:16:28         470         470         470         470        5000              470     2350000    63750000      135000          472.222
 2/ 7/2018 10:17:31         480         480         480         480        5000              480     2400000    66150000      140000            472.5
 2/ 7/2018 10:18:54         470         470         470         470        5000              470     2350000    68500000      145000          472.414
 2/ 7/2018 10:23:53         480         480         480         480        5000              480     2400000    70900000      150000          472.667
 2/ 7/2018 10:24: 4         460         460         460         460        5000              460     2300000    73200000      155000          472.258
 2/ 7/2018 10:32:34         480         480         480         480        5000              480     2400000    75600000      160000            472.5
 2/ 7/2018 10:32:42         460         460         460         460        5000              460     2300000    77900000      165000          472.121
 2/ 7/2018 10:32:56         480         480         480         480        5000              480     2400000    80300000      170000          472.353
 2/ 7/2018 10:32:57         460         460         460         460        5000              460     2300000    82600000      175000              472
 2/ 7/2018 10:34:48         480         480         480         480        5000              480     2400000    85000000      180000          472.222
 2/ 7/2018 10:34:49         460         460         460         460        5000              460     2300000    87300000      185000          471.892
