         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:24         770         770         770         770      100000              770    77000000    77000000      100000              770
 2/ 7/2018 10: 0:25         760         760         760         760      100000              760    76000000   153000000      200000              765
 2/ 7/2018 10: 2:41         750         750         750         750      100000              750    75000000   228000000      300000              760
 2/ 7/2018 10: 2:52         760         760         760         760      100000              760    76000000   304000000      400000              760
 2/ 7/2018 10: 2:53         750         750         750         750      100000              750    75000000   379000000      500000              758
 2/ 7/2018 10: 3: 6         760         760         760         760      100000              760    76000000   455000000      600000          758.333
 2/ 7/2018 10: 3:15         750         750         750         750      100000              750    75000000   530000000      700000          757.143
 2/ 7/2018 10: 3:18         760         760         760         760      100000              760    76000000   606000000      800000            757.5
 2/ 7/2018 10: 3:19         750         750         750         750      100000              750    75000000   681000000      900000          756.667
 2/ 7/2018 10: 4:55         760         760         760         760      100000              760    76000000   757000000     1000000              757
 2/ 7/2018 10: 4:56         750         750         750         750      100000              750    75000000   832000000     1100000          756.364
 2/ 7/2018 10: 4:57         760         760         760         760      100000              760    76000000   908000000     1200000          756.667
 2/ 7/2018 10: 5: 3         750         750         750         750      100000              750    75000000   983000000     1300000          756.154
 2/ 7/2018 10: 5: 8         760         760         760         760      100000              760    76000000  1059000000     1400000          756.429
 2/ 7/2018 10: 5:38         750         750         750         750      100000              750    75000000  1134000000     1500000              756
 2/ 7/2018 10:10:12         740         740         740         740      100000              740    74000000  1208000000     1600000              755
 2/ 7/2018 10:10:21         750         750         750         750      100000              750    75000000  1283000000     1700000          754.706
 2/ 7/2018 10:10:22         740         740         740         740      100000              740    74000000  1357000000     1800000          753.889
 2/ 7/2018 10:10:24         750         750         750         750      100000              750    75000000  1432000000     1900000          753.684
 2/ 7/2018 10:10:35         740         740         740         740      100000              740    74000000  1506000000     2000000              753
 2/ 7/2018 10:10:38         750         750         750         750      100000              750    75000000  1581000000     2100000          752.857
 2/ 7/2018 10:10:39         740         740         740         740      100000              740    74000000  1655000000     2200000          752.273
 2/ 7/2018 10:10:48         750         750         750         750      100000              750    75000000  1730000000     2300000          752.174
 2/ 7/2018 10:11:17         740         740         740         740      100000              740    74000000  1804000000     2400000          751.667
 2/ 7/2018 10:11:37         750         750         750         750      100000              750    75000000  1879000000     2500000            751.6
