         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1        2750        4110        2750        3430          89             3430      305270      305270          89             3430
 2/ 7/2018 10: 0: 0        3480        3480        3450        3450         150             3460      519000      824270         239          3448.83
 2/ 7/2018 10: 0: 1        3620        3620        3620        3620          20             3620       72400      896670         259          3462.05
 2/ 7/2018 10: 0: 2        3500        3500        3500        3500        1000             3500     3500000     4396670        1259          3492.19
 2/ 7/2018 10: 0: 4        3390        3430        3390        3430          30          3416.67      102500     4499170        1289          3490.43
 2/ 7/2018 10: 1:26        3530        3530        3530        3530         308             3530     1087240     5586410        1597          3498.07
 2/ 7/2018 10: 1:51        3500        3500        3500        3500         300             3500     1050000     6636410        1897          3498.37
 2/ 7/2018 10: 2:19        3380        3380        3380        3380         206             3380      696280     7332690        2103          3486.78
 2/ 7/2018 10: 2:48        3430        3430        3430        3430           1             3430        3430     7336120        2104          3486.75
 2/ 7/2018 10: 2:56        3250        3250        3250        3250        1000             3250     3250000    10586120        3104          3410.48
 2/ 7/2018 10: 3:50        3600        3600        3600        3600          10             3600       36000    10622120        3114          3411.09
 2/ 7/2018 10: 4:11        3590        3590        3590        3590          10             3590       35900    10658020        3124          3411.66
 2/ 7/2018 10: 4:29        3580        3580        3580        3580          10             3580       35800    10693820        3134           3412.2
 2/ 7/2018 10: 4:48        3570        3570        3570        3570          10             3570       35700    10729520        3144           3412.7
 2/ 7/2018 10: 5: 6        3560        3560        3560        3560          10             3560       35600    10765120        3154          3413.16
 2/ 7/2018 10: 5:24        3550        3550        3550        3550          10             3550       35500    10800620        3164           3413.6
 2/ 7/2018 10: 6:53        3430        3430        3430        3430         175             3430      600250    11400870        3339          3414.46
 2/ 7/2018 10: 8:37        3440        3440        3440        3440         140             3440      481600    11882470        3479          3415.48
 2/ 7/2018 10: 9:27        3440        3440        3440        3440          60             3440      206400    12088870        3539           3415.9
 2/ 7/2018 10:10:28        3980        3980        3980        3980         115             3980      457700    12546570        3654          3433.65
 2/ 7/2018 10:10:58        3450        3450        3450        3450         123             3450      424350    12970920        3777          3434.19
 2/ 7/2018 10:11:18        3450        3450        3450        3450         175             3450      603750    13574670        3952          3434.89
 2/ 7/2018 10:12: 6        3460        3460        3460        3460         257             3460      889220    14463890        4209          3436.42
 2/ 7/2018 10:14: 7        3470        3470        3470        3470         145             3470      503150    14967040        4354          3437.54
 2/ 7/2018 10:15:40        3460        3460        3460        3460         698             3460     2415080    17382120        5052          3440.64
 2/ 7/2018 10:17:50        3600        3600        3600        3600         500             3600     1800000    19182120        5552          3454.99
 2/ 7/2018 10:18: 8        3430        3430        3430        3430          25             3430       85750    19267870        5577          3454.88
 2/ 7/2018 10:18:15        3420        3420        3420        3420          25             3420       85500    19353370        5602          3454.73
 2/ 7/2018 10:18:22        3400        3400        3400        3400          25             3400       85000    19438370        5627          3454.48
 2/ 7/2018 10:18:30        3390        3390        3390        3390          25             3390       84750    19523120        5652           3454.2
