         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 1         100         100          50          50          40          66.6667        2666        2666          40            66.65
 2/ 7/2018 10: 0:25          20          20          20          20       99960               20     1999200     2001866      100000          20.0187
 2/ 7/2018 10: 6:33          20          20          20          20        5000               20      100000     2101866      105000          20.0178
 2/ 7/2018 10: 6:34          30          30          30          30        5000               30      150000     2251866      110000          20.4715
 2/ 7/2018 10: 6:39          30          30          20          20      100000          23.3333     2333333     4585199      210000          21.8343
 2/ 7/2018 10: 9:23          20          20          20          20        5000               20      100000     4685199      215000          21.7916
 2/ 7/2018 10: 9:24          30          30          30          30        5000               30      150000     4835199      220000          21.9782
 2/ 7/2018 10: 9:34          30          30          30          30      100000               30     3000000     7835199      320000           24.485
 2/ 7/2018 10: 9:35          20          20          20          20      100000               20     2000000     9835199      420000          23.4171
 2/ 7/2018 10: 9:36          20          20          20          20        5000               20      100000     9935199      425000          23.3769
 2/ 7/2018 10: 9:37          30          30          30          30        5000               30      150000    10085199      430000           23.454
 2/ 7/2018 10:11: 4          30          30          30          30      100000               30     3000000    13085199      530000          24.6891
 2/ 7/2018 10:11: 5          20          20          20          20      100000               20     2000000    15085199      630000          23.9448
 2/ 7/2018 10:11: 6          20          30          20          30        5000          26.6667      133333    15218532      635000          23.9662
 2/ 7/2018 10:13: 5          30          30          30          30      100000               30     3000000    18218532      735000          24.7871
 2/ 7/2018 10:13: 6          20          20          20          20      100000               20     2000000    20218532      835000          24.2138
 2/ 7/2018 10:13: 9          20          30          20          30        5000          26.6667      133333    20351865      840000          24.2284
 2/ 7/2018 10:13:10          30          30          30          30      100000               30     3000000    23351865      940000          24.8424
 2/ 7/2018 10:13:11          20          20          20          20      100000               20     2000000    25351865     1040000          24.3768
 2/ 7/2018 10:13:14          20          20          20          20        5000               20      100000    25451865     1045000          24.3559
 2/ 7/2018 10:13:15          30          30          30          30        5000               30      150000    25601865     1050000          24.3827
