         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:24         660         660         660         660       50000              660    33000000    33000000       50000              660
 2/ 7/2018 10: 0:25         650         650         650         650       50000              650    32500000    65500000      100000              655
 2/ 7/2018 10: 0:26         660         660         660         660       50000              660    33000000    98500000      150000          656.667
 2/ 7/2018 10: 0:33         650         650         650         650       50000              650    32500000   131000000      200000              655
 2/ 7/2018 10: 0:40         660         660         650         650       50000          653.333    32666666   163666666      250000          654.667
 2/ 7/2018 10: 1:12         640         640         640         640       50000              640    32000000   195666666      300000          652.222
 2/ 7/2018 10: 1:14         650         650         650         650       50000              650    32500000   228166666      350000          651.905
 2/ 7/2018 10: 1:15         640         640         640         640       50000              640    32000000   260166666      400000          650.417
 2/ 7/2018 10: 1:16         650         650         640         640       50000          643.333    32166666   292333332      450000           649.63
 2/ 7/2018 10: 1:29         650         650         650         650       50000              650    32500000   324833332      500000          649.667
 2/ 7/2018 10: 1:30         640         640         640         640       50000              640    32000000   356833332      550000          648.788
 2/ 7/2018 10: 2:31         630         630         630         630       50000              630    31500000   388333332      600000          647.222
 2/ 7/2018 10: 2:37         640         640         640         640       50000              640    32000000   420333332      650000          646.667
 2/ 7/2018 10: 2:41         630         630         630         630       50000              630    31500000   451833332      700000          645.476
 2/ 7/2018 10: 2:42         640         640         640         640       50000              640    32000000   483833332      750000          645.111
 2/ 7/2018 10: 2:47         630         630         630         630       50000              630    31500000   515333332      800000          644.167
 2/ 7/2018 10: 2:48         640         640         640         640       50000              640    32000000   547333332      850000          643.922
 2/ 7/2018 10: 3: 1         630         630         630         630       50000              630    31500000   578833332      900000          643.148
 2/ 7/2018 10: 3:53         640         640         640         640       50000              640    32000000   610833332      950000          642.982
 2/ 7/2018 10: 3:55         630         630         630         630       50000              630    31500000   642333332     1000000          642.333
 2/ 7/2018 10: 3:56         640         640         640         640       50000              640    32000000   674333332     1050000          642.222
 2/ 7/2018 10: 4: 3         630         630         630         630       50000              630    31500000   705833332     1100000          641.667
 2/ 7/2018 10: 4:15         640         640         640         640       50000              640    32000000   737833332     1150000          641.594
 2/ 7/2018 10: 4:17         630         640         630         640       50000          636.667    31833333   769666665     1200000          641.389
 2/ 7/2018 10: 4:19         630         630         630         630       50000              630    31500000   801166665     1250000          640.933
 2/ 7/2018 10: 4:22         640         640         640         640       50000              640    32000000   833166665     1300000          640.897
 2/ 7/2018 10: 4:23         630         640         630         640       50000          636.667    31833333   864999998     1350000          640.741
 2/ 7/2018 10: 4:31         630         630         630         630       50000              630    31500000   896499998     1400000          640.357
 2/ 7/2018 10: 5:44         620         620         620         620       50000              620    31000000   927499998     1450000          639.655
 2/ 7/2018 10: 5:45         630         630         630         630       50000              630    31500000   958999998     1500000          639.333
 2/ 7/2018 10: 5:47         620         620         620         620       50000              620    31000000   989999998     1550000           638.71
 2/ 7/2018 10: 5:49         630         630         630         630       50000              630    31500000  1021499998     1600000          638.437
 2/ 7/2018 10: 5:51         620         620         620         620       50000              620    31000000  1052499998     1650000          637.879
 2/ 7/2018 10: 5:52         630         630         630         630       50000              630    31500000  1083999998     1700000          637.647
 2/ 7/2018 10: 5:53         620         620         620         620       50000              620    31000000  1114999998     1750000          637.143
 2/ 7/2018 10: 6: 1         630         630         630         630       50000              630    31500000  1146499998     1800000          636.944
 2/ 7/2018 10: 6: 2         640         640         640         640       50000              640    32000000  1178499998     1850000          637.027
 2/ 7/2018 10: 6: 3         630         630         630         630       50000              630    31500000  1209999998     1900000          636.842
 2/ 7/2018 10: 6:19         620         620         620         620       50000              620    31000000  1240999998     1950000           636.41
 2/ 7/2018 10: 6:20         630         630         630         630       50000              630    31500000  1272499998     2000000           636.25
 2/ 7/2018 10: 6:42         640         640         640         640       50000              640    32000000  1304499998     2050000          636.341
 2/ 7/2018 10: 6:45         630         630         630         630       50000              630    31500000  1335999998     2100000           636.19
 2/ 7/2018 10: 6:48         640         640         640         640       50000              640    32000000  1367999998     2150000          636.279
 2/ 7/2018 10: 6:49         630         640         630         640       50000          636.667    31833333  1399833331     2200000          636.288
