         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3          60          60          60          60       25000               60     1500000     1500000       25000               60
 2/ 7/2018 10:28: 8          60          60          60          60       25000               60     1500000     3000000       50000               60
 2/ 7/2018 11:12:19          70          70          70          70       25000               70     1750000     4750000       75000          63.3333
 2/ 7/2018 11:12:41          60          60          60          60       25000               60     1500000     6250000      100000             62.5
 2/ 7/2018 11:17:36          70          70          70          70       25000               70     1750000     8000000      125000               64
 2/ 7/2018 11:18: 0          60          60          60          60       25000               60     1500000     9500000      150000          63.3333
 2/ 7/2018 11:21:44          70          70          70          70       25000               70     1750000    11250000      175000          64.2857
 2/ 7/2018 11:22:49          60          60          60          60       25000               60     1500000    12750000      200000            63.75
 2/ 7/2018 11:23:17          70          70          70          70       25000               70     1750000    14500000      225000          64.4444
 2/ 7/2018 11:24: 1          60          60          60          60       25000               60     1500000    16000000      250000               64
 2/ 7/2018 11:24:18          70          70          70          70       25000               70     1750000    17750000      275000          64.5455
 2/ 7/2018 11:25:11          60          60          60          60       25000               60     1500000    19250000      300000          64.1667
 2/ 7/2018 11:38:18          70          70          70          70       25000               70     1750000    21000000      325000          64.6154
 2/ 7/2018 11:38:27          60          60          60          60       25000               60     1500000    22500000      350000          64.2857
 2/ 7/2018 11:39: 8          70          70          70          70       25000               70     1750000    24250000      375000          64.6667
 2/ 7/2018 11:47:20          60          60          60          60       25000               60     1500000    25750000      400000           64.375
 2/ 7/2018 11:54: 0          70          70          70          70       25000               70     1750000    27500000      425000          64.7059
 2/ 7/2018 12: 5:52          60          60          60          60       25000               60     1500000    29000000      450000          64.4444
 2/ 7/2018 12: 7: 7          70          70          70          70       25000               70     1750000    30750000      475000          64.7368
 2/ 7/2018 12: 7:27          60          60          60          60       25000               60     1500000    32250000      500000             64.5
 2/ 7/2018 12: 7:29          70          70          70          70       25000               70     1750000    34000000      525000          64.7619
 2/ 7/2018 12: 8:38          60          60          60          60       25000               60     1500000    35500000      550000          64.5455
 2/ 7/2018 12:11:11          70          70          70          70       25000               70     1750000    37250000      575000          64.7826
 2/ 7/2018 12:11:13          60          60          60          60       25000               60     1500000    38750000      600000          64.5833
 2/ 7/2018 12:12:33          70          70          70          70       25000               70     1750000    40500000      625000             64.8
 2/ 7/2018 14: 0: 0          70          70          70          70       25000               70     1750000    42250000      650000               65
 2/ 7/2018 16:10: 5          60          60          60          60       25000               60     1500000    43750000      675000          64.8148
 2/ 7/2018 16:23:45          50          50          50          50         997               50       49850    43799850      675997           64.793
 2/ 7/2018 16:55: 4          70          70          70          70       25000               70     1750000    45549850      700997          64.9787
 2/ 7/2018 16:58:43          60          60          60          60       25000               60     1500000    47049850      725997          64.8072
 2/ 7/2018 17: 0: 3          70          70          70          70       25000               70     1750000    48799850      750997          64.9801
 2/ 7/2018 17:57:18          60          60          60          60       25000               60     1500000    50299850      775997          64.8196
 2/ 7/2018 17:59:49          70          70          70          70       25000               70     1750000    52049850      800997          64.9813
 2/ 7/2018 17:59:53          60          60          60          60       25000               60     1500000    53549850      825997          64.8306
