         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 1          30          50          30          40         300               40       12000       12000         300               40
 2/ 7/2018 10: 0:24          50          50          50          50       99750               50     4987500     4999500      100050            49.97
 2/ 7/2018 10:40:46          40          40          40          40         500               40       20000     5019500      100550          49.9204
 2/ 7/2018 12: 9:12          40          40          40          40       10000               40      400000     5419500      110550          49.0231
 2/ 7/2018 14: 0:31          50          50          50          50      100000               50     5000000    10419500      210550          49.4871
 2/ 7/2018 15: 7:29          60          60          60          60       10000               60      600000    11019500      220550          49.9637
 2/ 7/2018 16:46: 1          40          40          40          40       88701               40     3548040    14567540      309251          47.1059
 2/ 7/2018 16:46: 2          50          50          50          50       88701               50     4435050    19002590      397952           47.751
 2/ 7/2018 16:46: 3          40          40          40          40       88701               40     3548040    22550630      486653          46.3382
 2/ 7/2018 16:46: 6          50          50          50          50       88701               50     4435050    26985680      575354          46.9027
 2/ 7/2018 16:46: 7          40          40          40          40       88701               40     3548040    30533720      664055          45.9807
 2/ 7/2018 16:46:14          50          50          50          50       88701               50     4435050    34968770      752756          46.4543
 2/ 7/2018 16:46:17          40          40          40          40       88701               40     3548040    38516810      841457          45.7739
 2/ 7/2018 16:46:19          50          50          50          50       88701               50     4435050    42951860      930158           46.177
 2/ 7/2018 16:46:34          40          40          40          40       88701               40     3548040    46499900     1018859          45.6392
 2/ 7/2018 16:46:35          50          50          50          50       88701               50     4435050    50934950     1107560          45.9884
 2/ 7/2018 16:46:37          40          40          40          40       88701               40     3548040    54482990     1196261          45.5444
 2/ 7/2018 16:46:41          50          50          50          50       88701               50     4435050    58918040     1284962           45.852
 2/ 7/2018 16:50:36          40          40          40          40        1000               40       40000    58958040     1285962          45.8474
 2/ 7/2018 17: 0:18          40          40          40          40       87701               40     3508040    62466080     1373663          45.4741
 2/ 7/2018 17: 0:20          50          50          50          50       87701               50     4385050    66851130     1461364          45.7457
 2/ 7/2018 17: 0:24          40          40          40          40       87701               40     3508040    70359170     1549065          45.4204
 2/ 7/2018 17: 0:27          50          50          50          50       87701               50     4385050    74744220     1636766          45.6658
 2/ 7/2018 17:22:23          40          40          40          40        1000               40       40000    74784220     1637766          45.6623
 2/ 7/2018 17:41:42          40          40          40          40       86701               40     3468040    78252260     1724467          45.3777
 2/ 7/2018 17:41:56          50          50          50          50       86701               50     4335050    82587310     1811168          45.5989
 2/ 7/2018 17:41:57          40          40          40          40       86701               40     3468040    86055350     1897869          45.3431
 2/ 7/2018 17:41:59          50          50          50          50       86701               50     4335050    90390400     1984570          45.5466
 2/ 7/2018 17:42: 1          40          40          40          40       86701               40     3468040    93858440     2071271          45.3144
 2/ 7/2018 17:42:20          50          50          50          50       86701               50     4335050    98193490     2157972          45.5027
 2/ 7/2018 17:42:23          40          40          40          40       86701               40     3468040   101661530     2244673          45.2901
 2/ 7/2018 17:42:26          50          50          50          50       86701               50     4335050   105996580     2331374          45.4653
 2/ 7/2018 17:42:55          40          40          40          40       86701               40     3468040   109464620     2418075          45.2693
 2/ 7/2018 17:43: 0          50          50          50          50       86701               50     4335050   113799670     2504776          45.4331
 2/ 7/2018 17:43: 8          40          40          40          40       86701               40     3468040   117267710     2591477          45.2513
 2/ 7/2018 17:43:14          50          50          50          50       86701               50     4335050   121602760     2678178           45.405
 2/ 7/2018 17:43:15          40          40          40          40       86701               40     3468040   125070800     2764879          45.2355
 2/ 7/2018 17:43:47          50          50          50          50       86701               50     4335050   129405850     2851580          45.3804
 2/ 7/2018 17:45:26          40          40          40          40       86701               40     3468040   132873890     2938281          45.2216
 2/ 7/2018 17:45:39          50          50          50          50       86701               50     4335050   137208940     3024982          45.3586
 2/ 7/2018 17:45:40          40          40          40          40       86701               40     3468040   140676980     3111683          45.2093
 2/ 7/2018 17:45:43          50          50          50          50       86701               50     4335050   145012030     3198384          45.3392
 2/ 7/2018 17:45:44          40          40          40          40       86701               40     3468040   148480070     3285085          45.1982
 2/ 7/2018 17:45:52          50          50          50          50       86701               50     4335050   152815120     3371786          45.3217
 2/ 7/2018 17:46:35          40          40          40          40       86701               40     3468040   156283160     3458487          45.1883
 2/ 7/2018 17:47:17          50          50          50          50       86701               50     4335050   160618210     3545188           45.306
 2/ 7/2018 17:47:18          40          40          40          40       86701               40     3468040   164086250     3631889          45.1793
 2/ 7/2018 17:47:43          50          50          50          50       86701               50     4335050   168421300     3718590          45.2917
 2/ 7/2018 17:47:44          40          40          40          40       86701               40     3468040   171889340     3805291          45.1711
 2/ 7/2018 17:48:54          50          50          50          50       86701               50     4335050   176224390     3891992          45.2787
 2/ 7/2018 17:49: 3          40          40          40          40       86701               40     3468040   179692430     3978693          45.1637
 2/ 7/2018 17:49:17          50          50          50          50       86701               50     4335050   184027480     4065394          45.2668
 2/ 7/2018 17:50:23          40          40          40          40       86701               40     3468040   187495520     4152095          45.1568
 2/ 7/2018 17:50:39          50          50          50          50       86701               50     4335050   191830570     4238796          45.2559
 2/ 7/2018 17:50:41          40          40          40          40       86701               40     3468040   195298610     4325497          45.1506
 2/ 7/2018 17:51: 2          50          50          50          50       86701               50     4335050   199633660     4412198          45.2459
