         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 0          50          60          20          30        5400          36.6667      198000      198000        5400          36.6667
 2/ 7/2018 10: 0: 3          50          50          50          50        1000               50       50000      248000        6400            38.75
 2/ 7/2018 10: 2:22          40          40          40          40       19998               40      799920     1047920       26398          39.6969
 2/ 7/2018 10: 2:30          40          40          40          40        1000               40       40000     1087920       27398           39.708
 2/ 7/2018 10: 2:36          50          50          50          50        1000               50       50000     1137920       28398          40.0704
 2/ 7/2018 10: 2:45          40          40          40          40        1000               40       40000     1177920       29398           40.068
 2/ 7/2018 10: 4: 1          50          50          50          50        1000               50       50000     1227920       30398          40.3948
 2/ 7/2018 10: 4: 6          40          40          40          40        1000               40       40000     1267920       31398          40.3822
 2/ 7/2018 10: 4:23          50          50          50          50        1000               50       50000     1317920       32398          40.6791
 2/ 7/2018 10: 4:33          40          40          40          40        1000               40       40000     1357920       33398          40.6587
 2/ 7/2018 10: 6:51          50          50          50          50        1000               50       50000     1407920       34398          40.9303
 2/ 7/2018 10: 7:39          40          40          40          40        1000               40       40000     1447920       35398           40.904
 2/ 7/2018 10: 7:40          50          50          50          50        1000               50       50000     1497920       36398          41.1539
 2/ 7/2018 10: 7:51          30          30          30          30        7300               30      219000     1716920       43698          39.2906
 2/ 7/2018 10: 8:54          40          40          40          40           1               40          40     1716960       43699          39.2906
 2/ 7/2018 10:16:50          40          40          40          40        1000               40       40000     1756960       44699          39.3065
 2/ 7/2018 10:16:51          50          50          50          50        1000               50       50000     1806960       45699          39.5405
 2/ 7/2018 10:16:53          40          40          40          40        1000               40       40000     1846960       46699          39.5503
 2/ 7/2018 10:16:54          40          40          40          40        1000               40       40000     1886960       47699          39.5597
 2/ 7/2018 10:16:55          50          50          50          50        1000               50       50000     1936960       48699          39.7741
 2/ 7/2018 10:16:59          40          40          40          40        1000               40       40000     1976960       49699          39.7787
 2/ 7/2018 10:17: 0          40          40          40          40        1000               40       40000     2016960       50699           39.783
 2/ 7/2018 10:17: 2          50          50          50          50        1000               50       50000     2066960       51699          39.9807
 2/ 7/2018 10:17: 6          40          40          40          40        1000               40       40000     2106960       52699           39.981
 2/ 7/2018 10:17: 7          50          50          50          50        1000               50       50000     2156960       53699          40.1676
 2/ 7/2018 10:17:48          40          40          40          40        1000               40       40000     2196960       54699          40.1645
 2/ 7/2018 10:17:58          50          50          50          50        1000               50       50000     2246960       55699          40.3411
 2/ 7/2018 10:17:59          40          40          40          40        1000               40       40000     2286960       56699          40.3351
 2/ 7/2018 10:18: 5          50          50          50          50        1000               50       50000     2336960       57699          40.5026
 2/ 7/2018 10:19: 2          40          40          40          40        1000               40       40000     2376960       58699           40.494
 2/ 7/2018 10:20:15          50          50          50          50        1000               50       50000     2426960       59699          40.6533
 2/ 7/2018 10:25:51          40          40          40          40       19998               40      799920     3226880       79697          40.4894
 2/ 7/2018 10:27:43          40          40          40          40        1000               40       40000     3266880       80697          40.4833
 2/ 7/2018 10:28:44          50          50          50          50        1000               50       50000     3316880       81697          40.5998
 2/ 7/2018 10:30:32          40          40          40          40        1000               40       40000     3356880       82697          40.5925
 2/ 7/2018 10:30:34          50          50          50          50        1000               50       50000     3406880       83697          40.7049
 2/ 7/2018 10:40:25          20          20          20          20        8000               20      160000     3566880       91697          38.8985
 2/ 7/2018 11:19:15          50          50          50          50       20000               50     1000000     4566880      111697          40.8863
 2/ 7/2018 11:32:15          60          60          60          60        7500               60      450000     5016880      119197           42.089
 2/ 7/2018 14: 0: 0          50          50          50          50        1000               50       50000     5066880      120197          42.1548
 2/ 7/2018 14:40:57          30          30          30          30      200000               30     6000000    11066880      320197          34.5627
 2/ 7/2018 17:30:49          30          30          30          30        1000               30       30000    11096880      321197          34.5485
 2/ 7/2018 17:42: 3          40          40          40          40      180003               40     7200120    18297000      501200          36.5064
