         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         200         200         200         200       10000              200     2000000     2000000       10000              200
 2/ 7/2018 10: 1: 0         190         190         190         190       10000              190     1900000     3900000       20000              195
 2/ 7/2018 10:28:14         190         190         190         190       10000              190     1900000     5800000       30000          193.333
 2/ 7/2018 10:32:12         180         180         180         180       10000              180     1800000     7600000       40000              190
 2/ 7/2018 10:33: 2         190         190         190         190       10000              190     1900000     9500000       50000              190
 2/ 7/2018 10:33:35         180         180         180         180       10000              180     1800000    11300000       60000          188.333
 2/ 7/2018 10:37:36         190         190         190         190       10000              190     1900000    13200000       70000          188.571
 2/ 7/2018 10:37:37         180         180         180         180       10000              180     1800000    15000000       80000            187.5
 2/ 7/2018 10:43: 8         190         190         190         190       10000              190     1900000    16900000       90000          187.778
 2/ 7/2018 10:44:24         180         180         180         180       10000              180     1800000    18700000      100000              187
 2/ 7/2018 10:44:25         190         190         190         190       10000              190     1900000    20600000      110000          187.273
 2/ 7/2018 10:45: 8         180         180         180         180       10000              180     1800000    22400000      120000          186.667
 2/ 7/2018 10:45:38         190         190         190         190       10000              190     1900000    24300000      130000          186.923
 2/ 7/2018 10:49:11         180         180         180         180       10000              180     1800000    26100000      140000          186.429
 2/ 7/2018 11:22: 4         170         170         170         170       10000              170     1700000    27800000      150000          185.333
 2/ 7/2018 11:22: 5         180         180         180         180       10000              180     1800000    29600000      160000              185
 2/ 7/2018 11:22: 6         170         170         170         170       10000              170     1700000    31300000      170000          184.118
 2/ 7/2018 11:22: 8         180         180         180         180       10000              180     1800000    33100000      180000          183.889
 2/ 7/2018 11:41:19         170         170         170         170       10000              170     1700000    34800000      190000          183.158
 2/ 7/2018 11:41:20         180         180         180         180       10000              180     1800000    36600000      200000              183
 2/ 7/2018 11:41:22         170         170         170         170       10000              170     1700000    38300000      210000          182.381
 2/ 7/2018 11:43: 3         180         180         180         180       10000              180     1800000    40100000      220000          182.273
 2/ 7/2018 11:44: 5         170         170         170         170       10000              170     1700000    41800000      230000          181.739
 2/ 7/2018 11:44: 7         180         180         180         180       10000              180     1800000    43600000      240000          181.667
 2/ 7/2018 11:44:12         170         170         170         170       10000              170     1700000    45300000      250000            181.2
 2/ 7/2018 11:44:13         180         180         180         180       10000              180     1800000    47100000      260000          181.154
 2/ 7/2018 12: 6:52         170         170         170         170       10000              170     1700000    48800000      270000          180.741
 2/ 7/2018 12: 6:53         180         180         180         180       10000              180     1800000    50600000      280000          180.714
 2/ 7/2018 12: 6:57         170         170         170         170       10000              170     1700000    52300000      290000          180.345
 2/ 7/2018 12: 7:47         180         180         180         180       10000              180     1800000    54100000      300000          180.333
 2/ 7/2018 12: 8: 2         170         170         170         170       10000              170     1700000    55800000      310000              180
 2/ 7/2018 12: 8:24         180         180         180         180       10000              180     1800000    57600000      320000              180
 2/ 7/2018 12:11: 3         170         170         170         170       10000              170     1700000    59300000      330000          179.697
 2/ 7/2018 12:26:27         160         160         160         160       10000              160     1600000    60900000      340000          179.118
