         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1       13310       17730       13310       14500          42            15180      637560      637560          42            15180
 2/ 7/2018 10: 0: 1       14620       14620       14620       14620          50            14620      731000     1368560          92          14875.7
 2/ 7/2018 10: 0: 3       14810       14810       14810       14810         701            14810    10381810    11750370         793          14817.6
 2/ 7/2018 10: 0: 6       14900       14900       14900       14900          25            14900      372500    12122870         818          14820.1
 2/ 7/2018 10: 0: 7       14950       14950       14950       14950          25            14950      373750    12496620         843            14824
 2/ 7/2018 10: 1: 2       14830       14830       14830       14830         900            14830    13347000    25843620        1743          14827.1
 2/ 7/2018 10: 1: 3       14820       14820       14820       14820         701            14820    10388820    36232440        2444          14825.1
 2/ 7/2018 10: 1:16       14830       14830       14830       14830         701            14830    10395830    46628270        3145          14826.2
 2/ 7/2018 10: 1:32       14840       14840       14840       14840         651            14840     9660840    56289110        3796          14828.5
 2/ 7/2018 10: 1:33       14830       14830       14830       14830         949            14830    14073670    70362780        4745          14828.8
 2/ 7/2018 10: 1:48       14830       14830       14830       14830          86            14830     1275380    71638160        4831          14828.8
 2/ 7/2018 10: 2:36       14830       14830       14830       14830          15            14830      222450    71860610        4846          14828.9
 2/ 7/2018 10: 3:22       14820       14820       14820       14820         100            14820     1482000    73342610        4946          14828.7
 2/ 7/2018 10: 3:26       14820       14820       14820       14820          35            14820      518700    73861310        4981          14828.6
 2/ 7/2018 10: 3:57       14820       14820       14820       14820         965            14820    14301300    88162610        5946          14827.2
 2/ 7/2018 10: 4:56       14820       14820       14820       14820         600            14820     8892000    97054610        6546          14826.6
 2/ 7/2018 10: 5:36       14830       14830       14830       14830         950            14830    14088500   111143110        7496            14827
 2/ 7/2018 10: 6: 3       14840       14840       14840       14840          50            14840      742000   111885110        7546          14827.1
 2/ 7/2018 10: 6:12       14840       14840       14840       14840         900            14840    13356000   125241110        8446          14828.5
 2/ 7/2018 10: 6:45       14840       14840       14840       14840         600            14840     8904000   134145110        9046          14829.2
 2/ 7/2018 10: 6:46       15500       15500       15500       15500          25            15500      387500   134532610        9071          14831.1
 2/ 7/2018 10: 7: 6       15600       15600       15600       15600          50            15600      780000   135312610        9121          14835.3
 2/ 7/2018 10: 7:19       15650       15650       15650       15650         100            15650     1565000   136877610        9221          14844.1
 2/ 7/2018 10: 7:27       14800       14800       14800       14800          17            14800      251600   137129210        9238            14844
 2/ 7/2018 10: 7:31       14850       14850       14850       14850          11            14850      163350   137292560        9249            14844
 2/ 7/2018 10: 7:33       15700       15700       15700       15700         150            15700     2355000   139647560        9399          14857.7
 2/ 7/2018 10:10:28       14680       14680       14680       14680          61            14680      895480   140543040        9460          14856.6
 2/ 7/2018 10:15:40       14840       14840       14840       14840          40            14840      593600   141136640        9500          14856.5
 2/ 7/2018 10:16:54       14830       14830       14830       14830           1            14830       14830   141151470        9501          14856.5
 2/ 7/2018 10:17:46       14830       14830       14830       14830        1099            14830    16298170   157449640       10600          14853.7
 2/ 7/2018 10:19:16       13460       13460       13460       13460         158            13460     2126680   159576320       10758          14833.3
 2/ 7/2018 10:19:48       14800       14800       14800       14800        1098            14800    16250400   175826720       11856          14830.2
 2/ 7/2018 10:23:28       14780       14780       14780       14780        1070            14780    15814600   191641320       12926            14826
 2/ 7/2018 10:24:48       14700       14700       14700       14700         926            14700    13612200   205253520       13852          14817.6
 2/ 7/2018 10:26:10       14680       14680       14680       14680         865            14680    12698200   217951720       14717          14809.5
 2/ 7/2018 10:26:17       14650       14650       14650       14650          50            14650      732500   218684220       14767            14809
 2/ 7/2018 10:26:58       14560       14560       14560       14560           1            14560       14560   218698780       14768            14809
 2/ 7/2018 10:27: 5       14570       14570       14570       14570           1            14570       14570   218713350       14769          14808.9
 2/ 7/2018 10:27:15       14590       14590       14590       14590           1            14590       14590   218727940       14770          14808.9
 2/ 7/2018 10:27:26       14610       14610       14610       14610           1            14610       14610   218742550       14771          14808.9
 2/ 7/2018 10:27:39       14620       14620       14620       14620           1            14620       14620   218757170       14772          14808.9
 2/ 7/2018 10:27:44       14670       14670       14670       14670         680            14670     9975600   228732770       15452          14802.8
 2/ 7/2018 10:27:47       14630       14630       14630       14630           1            14630       14630   228747400       15453          14802.8
 2/ 7/2018 10:27:55       14660       14660       14660       14660           1            14660       14660   228762060       15454          14802.8
 2/ 7/2018 10:28:47       14660       14660       14660       14660           1            14660       14660   228776720       15455          14802.8
 2/ 7/2018 10:28:49       14650       14650       14650       14650           5            14650       73250   228849970       15460          14802.7
 2/ 7/2018 10:28:52       14650       14650       14650       14650         569            14650     8335850   237185820       16029          14797.3
 2/ 7/2018 10:29: 3       14640       14640       14640       14640           1            14640       14640   237200460       16030          14797.3
 2/ 7/2018 10:29:21       14620       14620       14620       14620          25            14620      365500   237565960       16055            14797
 2/ 7/2018 10:29:25       14640       14640       14640       14640           1            14640       14640   237580600       16056            14797
 2/ 7/2018 10:29:26       14590       14590       14590       14590          25            14590      364750   237945350       16081          14796.7
 2/ 7/2018 10:29:30       14490       14490       14490       14490          25            14490      362250   238307600       16106          14796.2
 2/ 7/2018 10:29:31       14820       14820       14820       14820          50            14820      741000   239048600       16156          14796.3
 2/ 7/2018 10:29:34       14630       14630       14630       14630           1            14630       14630   239063230       16157          14796.3
 2/ 7/2018 10:29:35       14640       14640       14640       14640         100            14640     1464000   240527230       16257          14795.3
 2/ 7/2018 10:29:44       14800       14800       14650       14650          50            14700      735000   241262230       16307            14795
 2/ 7/2018 10:29:45       14620       14620       14620       14620           1            14620       14620   241276850       16308            14795
 2/ 7/2018 10:29:53       14660       14660       14660       14660          25            14660      366500   241643350       16333          14794.8
 2/ 7/2018 10:30: 3       14650       14650       14650       14650         426            14650     6240900   247884250       16759          14791.1
 2/ 7/2018 10:30:13       14510       14510       14510       14510         150            14510     2176500   250060750       16909          14788.6
 2/ 7/2018 10:30:55       14650       14650       14650       14650          32            14650      468800   250529550       16941          14788.4
 2/ 7/2018 10:31: 9       14660       14660       14660       14660          32            14660      469120   250998670       16973          14788.1
 2/ 7/2018 10:31:20       14650       14650       14650       14650         675            14650     9888750   260887420       17648          14782.8
 2/ 7/2018 10:31:41       14790       14790       14790       14790          10            14790      147900   261035320       17658          14782.8
 2/ 7/2018 10:31:55       14610       14610       14610       14610           1            14610       14610   261049930       17659          14782.8
