         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 0          10          40          10          40        3000               30       90000       90000        3000               30
 2/ 7/2018 10: 0: 1          30          30          10          30       24055          23.3333      561283      651283       27055          24.0726
 2/ 7/2018 10: 0: 3          30          30          30          30        1000               30       30000      681283       28055          24.2838
 2/ 7/2018 10: 4:15          30          30          30          30       13252               30      397560     1078843       41307          26.1177
 2/ 7/2018 10: 4:27          20          20          20          20       13252               20      265040     1343883       54559          24.6317
 2/ 7/2018 10:23:48          20          20          20          20       13791               20      275820     1619703       68350          23.6972
 2/ 7/2018 10:27:43          30          30          30          30        1000               30       30000     1649703       69350          23.7881
 2/ 7/2018 14: 0: 0          30          30          30          30        1000               30       30000     1679703       70350          23.8764
 2/ 7/2018 14: 8: 1          20          20          20          20       30000               20      600000     2279703      100350          22.7175
 2/ 7/2018 14:26:57          10          10          10          10       25555               10      255550     2535253      125905          20.1362
 2/ 7/2018 14:27: 8          10          10          10          10       15555               10      155550     2690803      141460          19.0217
 2/ 7/2018 14:31:11          20          20          20          20       33998               20      679960     3370763      175458          19.2112
 2/ 7/2018 14:35:23          10          10          10          10        6403               10       64030     3434793      181861          18.8869
 2/ 7/2018 14:44:39          30          30          30          30        2000               30       60000     3494793      183861          19.0078
 2/ 7/2018 16:42:32          10          10          10          10       41597               10      415970     3910763      225458          17.3459
 2/ 7/2018 16:53:31          20          20          20          20         563               20       11260     3922023      226021          17.3525
