         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         120         120         120         120       50000              120     6000000     6000000       50000              120
 2/ 7/2018 10: 6:11         130         130         130         130       50000              130     6500000    12500000      100000              125
 2/ 7/2018 10: 7:47         120         120         120         120       50000              120     6000000    18500000      150000          123.333
 2/ 7/2018 10: 9:11         130         130         130         130       50000              130     6500000    25000000      200000              125
 2/ 7/2018 10:10: 5         120         120         120         120       50000              120     6000000    31000000      250000              124
 2/ 7/2018 10:10: 6         130         130         130         130       50000              130     6500000    37500000      300000              125
 2/ 7/2018 10:10:19         120         120         120         120       50000              120     6000000    43500000      350000          124.286
 2/ 7/2018 10:12: 4         130         130         130         130       50000              130     6500000    50000000      400000              125
 2/ 7/2018 10:27:57         120         120         120         120       50000              120     6000000    56000000      450000          124.444
 2/ 7/2018 10:41:47         130         130         130         130       50000              130     6500000    62500000      500000              125
 2/ 7/2018 10:42:11         120         120         120         120       50000              120     6000000    68500000      550000          124.545
 2/ 7/2018 10:42:12         130         130         130         130       50000              130     6500000    75000000      600000              125
 2/ 7/2018 10:42:30         120         120         120         120       50000              120     6000000    81000000      650000          124.615
 2/ 7/2018 10:43: 7         130         130         130         130       50000              130     6500000    87500000      700000              125
 2/ 7/2018 10:58:46         120         120         120         120       50000              120     6000000    93500000      750000          124.667
 2/ 7/2018 10:58:47         130         130         130         130       50000              130     6500000   100000000      800000              125
 2/ 7/2018 10:58:51         120         120         120         120       50000              120     6000000   106000000      850000          124.706
 2/ 7/2018 10:58:53         130         130         130         130       50000              130     6500000   112500000      900000              125
 2/ 7/2018 10:59: 9         120         120         120         120       50000              120     6000000   118500000      950000          124.737
 2/ 7/2018 10:59:10         130         130         130         130       50000              130     6500000   125000000     1000000              125
 2/ 7/2018 11: 2: 3         120         120         120         120       50000              120     6000000   131000000     1050000          124.762
 2/ 7/2018 11: 2:38         130         130         130         130       50000              130     6500000   137500000     1100000              125
 2/ 7/2018 11: 2:55         120         120         120         120       50000              120     6000000   143500000     1150000          124.783
 2/ 7/2018 12:21:38         110         110         110         110       50000              110     5500000   149000000     1200000          124.167
 2/ 7/2018 12:23:20         120         120         120         120       50000              120     6000000   155000000     1250000              124
 2/ 7/2018 12:23:27         110         110         110         110       50000              110     5500000   160500000     1300000          123.462
 2/ 7/2018 12:23:29         120         120         120         120       50000              120     6000000   166500000     1350000          123.333
 2/ 7/2018 12:25:49         110         110         110         110       50000              110     5500000   172000000     1400000          122.857
 2/ 7/2018 12:27:13         120         120         120         120       50000              120     6000000   178000000     1450000          122.759
 2/ 7/2018 12:27:14         110         110         110         110       50000              110     5500000   183500000     1500000          122.333
 2/ 7/2018 12:28:36         120         120         120         120       50000              120     6000000   189500000     1550000          122.258
 2/ 7/2018 12:28:37         110         110         110         110       50000              110     5500000   195000000     1600000          121.875
 2/ 7/2018 12:48:48         120         120         120         120       50000              120     6000000   201000000     1650000          121.818
 2/ 7/2018 12:52: 5         110         110         110         110       50000              110     5500000   206500000     1700000          121.471
 2/ 7/2018 12:52:10         120         120         120         120       50000              120     6000000   212500000     1750000          121.429
 2/ 7/2018 14: 0: 0         120         120         120         120       50000              120     6000000   218500000     1800000          121.389
 2/ 7/2018 14:17: 9         110         110         110         110       50000              110     5500000   224000000     1850000          121.081
 2/ 7/2018 14:17:52         120         120         120         120       50000              120     6000000   230000000     1900000          121.053
