         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3          80          80          80          80      100000               80     8000000     8000000      100000               80
 2/ 7/2018 10:10: 1          70          70          70          70      100000               70     7000000    15000000      200000               75
 2/ 7/2018 10:11:49          60          60          60          60       10000               60      600000    15600000      210000          74.2857
 2/ 7/2018 10:12:59          80          80          80          80      100000               80     8000000    23600000      310000           76.129
 2/ 7/2018 10:18: 7          70          70          70          70      100000               70     7000000    30600000      410000          74.6341
 2/ 7/2018 10:28:14          70          70          70          70      100000               70     7000000    37600000      510000          73.7255
 2/ 7/2018 10:50: 7          70          70          70          70      100000               70     7000000    44600000      610000          73.1148
 2/ 7/2018 11: 1: 1          70          70          70          70      100000               70     7000000    51600000      710000          72.6761
 2/ 7/2018 11: 2: 7          80          80          80          80      100000               80     8000000    59600000      810000          73.5802
 2/ 7/2018 11: 2:29          70          70          70          70      100000               70     7000000    66600000      910000          73.1868
 2/ 7/2018 11:16: 3          80          80          80          80      100000               80     8000000    74600000     1010000          73.8614
 2/ 7/2018 11:25:48          70          70          70          70       10000               70      700000    75300000     1020000          73.8235
 2/ 7/2018 11:40:41          60          60          60          60       10000               60      600000    75900000     1030000          73.6893
 2/ 7/2018 12:47: 7          70          70          70          70      100000               70     7000000    82900000     1130000          73.3628
 2/ 7/2018 14: 0: 0          80          80          80          80      100000               80     8000000    90900000     1230000          73.9024
 2/ 7/2018 14: 0: 3          70          70          70          70      100000               70     7000000    97900000     1330000           73.609
 2/ 7/2018 14: 5:17          80          80          80          80      100000               80     8000000   105900000     1430000          74.0559
 2/ 7/2018 14:10: 4          70          70          70          70      100000               70     7000000   112900000     1530000          73.7908
 2/ 7/2018 14:13:24          60          60          60          60       12180               60      730800   113630800     1542180          73.6819
 2/ 7/2018 14:52:22          70          70          70          70      100000               70     7000000   120630800     1642180          73.4577
 2/ 7/2018 15:58:37          60          60          60          60       10000               60      600000   121230800     1652180          73.3763
 2/ 7/2018 15:59:13          60          60          60          60        1000               60       60000   121290800     1653180          73.3682
 2/ 7/2018 16:14:25          60          60          60          60       89000               60     5340000   126630800     1742180          72.6853
 2/ 7/2018 16:14:42          70          70          70          70       11000               70      770000   127400800     1753180          72.6684
 2/ 7/2018 16:20: 9          70          70          70          70      100000               70     7000000   134400800     1853180          72.5244
 2/ 7/2018 16:20:56          70          70          70          70      100000               70     7000000   141400800     1953180          72.3952
 2/ 7/2018 16:38:23          60          60          60          60      100000               60     6000000   147400800     2053180          71.7915
 2/ 7/2018 16:41:50          70          70          70          70      100000               70     7000000   154400800     2153180          71.7083
 2/ 7/2018 16:45:45          60          60          60          60      100000               60     6000000   160400800     2253180          71.1886
 2/ 7/2018 16:48:15          70          70          70          70      100000               70     7000000   167400800     2353180          71.1381
