         Date              Open        High         Low       Close      Volume     Typical Price         V*P    Total VP     Total V        VWAP    Message Count
 9/ 7/2018 55: 2: 1       33880       38760       33880       31960         250           34866.7     8716666     8716666         250     34866.7         731
10/ 7/2018  1: 2:19       31320       31340       31320       31340           1           31333.3       31333   666997786       21462     31078.1           2
10/ 7/2018  1: 2:20       25860       31500       25860       31380         100             29580     2958000   669955786       21562     31071.1           5
10/ 7/2018  1: 2:21       31460       31460       31380       31380          31           31406.7      973606   670929392       21593     31071.6           3
10/ 7/2018  1: 2:22       31420       31420       31400       31400         250           31406.7     7851666   678781058       21843     31075.5           2
10/ 7/2018  1: 2:23       31300       31300       31300       31300           2             31300       62600   678843658       21845     31075.5           1
10/ 7/2018  1: 2:24       31420       31500       31360       31420         300           31426.7     9428000   688271658       22145     31080.2           4
10/ 7/2018  1: 2:25       31340       31360       31340       31360          80           31353.3     2508266   690779924       22225     31081.2           2
10/ 7/2018  1: 2:26       31500       31500       30980       31320         250           31266.7     7816666   698596590       22475     31083.3           4
10/ 7/2018  1: 2:27       31380       31380       31380       31380         300             31380     9414000   708010590       22775     31087.2           2
10/ 7/2018  1: 2:28       31500       31500       31180       31180         250           31286.7     7821666   715832256       23025     31089.3           3
10/ 7/2018  1: 2:29       31200       31420       31200       31420        1250           31346.7    39183333   755015589       24275     31102.6           4
10/ 7/2018  1: 2:30       31360       31500       31320       31500          51             31440     1603440   756619029       24326     31103.3           4
10/ 7/2018  1: 2:32       31360       31360       31140       31260         200           31253.3     6250666   762869695       24526     31104.5           4
10/ 7/2018  1: 2:33       31300       31360       31300       31360        2100             31340    65814000   828683695       26626     31123.1           2
10/ 7/2018  1: 2:34       31260       31360       31260       31360          50           31326.7     1566333   830250028       26676     31123.5           2
10/ 7/2018  1: 2:35       31340       31340       31240       31240         136           31273.3     4253173   834503201       26812     31124.2           2
10/ 7/2018  1: 2:36       31340       31340       31340       31340          34             31340     1065560   835568761       26846     31124.5           1
10/ 7/2018  1: 2:37       31400       31400       31400       31400          14             31400      439600   836008361       26860     31124.7           1
10/ 7/2018  1: 2:38       31360       31360       31360       31360         159             31360     4986240   840994601       27019       31126           1
10/ 7/2018  1: 2:40       32240       32240       31240       31240         250           31573.3     7893333   848887934       27269     31130.1           3
10/ 7/2018  1: 2:41       31160       31160       31160       31160        1433             31160    44652280   893540214       28702     31131.6           1
10/ 7/2018  1: 2:42       31360       31800       31360       31800         280           31653.3     8862933   902403147       28982     31136.7           2
10/ 7/2018  1: 2:44       31240       31240       31180       31180         161             31200     5023200   907426347       29143       31137           5
10/ 7/2018  1: 2:45       31120       31300       31120       31300          10             31240      312400   907738747       29153     31137.1           3
10/ 7/2018  1: 2:46       31240       31240       30940       31240           1             31140       31140   907769887       29154     31137.1           3
10/ 7/2018  1: 2:47       31140       31140       31120       31120         100           31126.7     3112666   910882553       29254       31137           2
10/ 7/2018  1: 2:48       31000       31000       31000       31000           2             31000       62000   910944553       29256       31137           1
10/ 7/2018  1: 2:49       31280       31280       31100       31240         100           31206.7     3120666   914065219       29356     31137.3           3
10/ 7/2018  1: 2:50       31240       32740       31180       31180         140             31700     4438000   918503219       29496     31139.9           4
10/ 7/2018  1: 2:51       31000       31000       31000       31000           5             31000      155000   918658219       29501     31139.9           1
10/ 7/2018  1: 2:52       33220       33220       33220       33220         155             33220     5149100   923807319       29656     31150.8           1
10/ 7/2018  1: 2:54       31520       31520       31240       31400          10           31386.7      313866   924121185       29666     31150.9           3
10/ 7/2018  1: 2:55       31200       31200       31200       31200          50             31200     1560000   925681185       29716     31150.9           1
10/ 7/2018  1: 2:56       31200       31240       31200       31240         125           31226.7     3903333   929584518       29841     31151.3           2
10/ 7/2018  1: 2:57       31240       31240       31180       31180         700             31200    21840000   951424518       30541     31152.4           2
10/ 7/2018  1: 2:59       31220       31420       31220       31420         298           31353.3     9343293   960767811       30839     31154.3           2
10/ 7/2018  2: 2: 0       31380       31380       31240       31240         181           31286.7     5662886   966430697       31020     31155.1           2
10/ 7/2018  2: 2: 3       30920       30920       30920       30920         250             30920     7730000   974160697       31270     31153.2           1
10/ 7/2018  2: 2: 4       31240       31240       31240       31240         380             31240    11871200   986031897       31650     31154.2           1
10/ 7/2018  2: 2: 5       31200       31200       31020       31020         100             31080     3108000   989139897       31750       31154           2
10/ 7/2018  2: 2: 6       31200       31200       31200       31200         433             31200    13509600  1002649497       32183     31154.6           1
10/ 7/2018  2: 2: 8       31200       31200       31200       31200         193             31200     6021600  1008671097       32376     31154.9           1
10/ 7/2018  2: 2: 9       31000       31000       30880       30880         250             30920     7730000  1016401097       32626     31153.1           2
10/ 7/2018  2: 2:10       31020       33000       31020       33000         600             32340    19404000  1035805097       33226     31174.5           2
10/ 7/2018  2: 2:11       31200       31200       31200       31200         500             31200    15600000  1051405097       33726     31174.9           2
10/ 7/2018  2: 2:12       31380       31380       31240       31240        1000           31286.7    31286666  1082691763       34726     31178.1           2
10/ 7/2018  2: 2:13       31000       31000       31000       31000          60             31000     1860000  1084551763       34786     31177.8           1
10/ 7/2018  2: 2:14       31180       31180       31020       31020         250           31073.3     7768333  1092320096       35036     31177.1           3
10/ 7/2018  2: 2:16       31240       31240       31040       31040          90           31106.7     2799600  1095119696       35126     31176.9           3
10/ 7/2018  2: 2:17       31180       31300       31180       31300          30             31260      937800  1096057496       35156       31177           3
10/ 7/2018  2: 2:19       31240       31460       31020       31200          20           31226.7      624533  1096682029       35176       31177           5
10/ 7/2018  2: 2:21       31260       32380       31060       31200         308           31546.7     9716373  1106398402       35484     31180.2           4
10/ 7/2018  2: 2:24       31020       31020       31020       31020         100             31020     3102000  1109500402       35584     31179.8           1
10/ 7/2018  2: 2:25       31200       31200       31000       31180         200           31126.7     6225333  1115725735       35784     31179.5           3
10/ 7/2018  2: 2:27       31000       31260       31000       31260          97           31173.3     3023813  1118749548       35881     31179.4           4
10/ 7/2018  2: 2:28       31060       31200       31060       31200         700           31153.3    21807333  1140556881       36581     31178.9           2
10/ 7/2018  2: 2:30       31000       31180       31000       31180         140             31120     4356800  1144913681       36721     31178.7           4
10/ 7/2018  2: 2:31       31040       31180       31040       31160         400           31126.7    12450666  1157364347       37121     31178.2           4
10/ 7/2018  2: 2:32       31200       31240       31200       31240         557           31226.7    17393253  1174757600       37678     31178.9           2
10/ 7/2018  2: 2:33       31140       31180       31020       31180         123           31126.7     3828580  1178586180       37801     31178.7           4
10/ 7/2018  2: 2:34       31160       31240       31160       31240         100           31213.3     3121333  1181707513       37901     31178.8           3
10/ 7/2018  2: 2:35       30980       30980       30980       30980           5             30980      154900  1181862413       37906     31178.8           1
10/ 7/2018  2: 2:36       31180       31200       30980       31200         379           31126.7    11797006  1193659419       38285     31178.3           3
10/ 7/2018  2: 2:37       31060       31060       31060       31060        1482             31060    46030920  1239690339       39767     31173.8           1
10/ 7/2018  2: 2:38       31120       31120       31120       31120         300             31120     9336000  1249026339       40067     31173.4           1
10/ 7/2018  2: 2:39       34160       34160       34160       34160         700             34160    23912000  1272938339       40767     31224.7           1
10/ 7/2018  2: 2:40       31000       31080       30920       31000           5             31000      155000  1273093339       40772     31224.7           7
10/ 7/2018  2: 2:41       31000       31040       30760       31040         140           30946.7     4332533  1277425872       40912     31223.7           6
10/ 7/2018  2: 2:43       31040       31380       31000       31380         159           31253.3     4969280  1282395152       41071     31223.9           6
10/ 7/2018  2: 2:44       31020       31020       30920       30920         250           30953.3     7738333  1290133485       41321     31222.2           2
10/ 7/2018  2: 2:45       31000       31120       31000       31120          40             31080     1243200  1291376685       41361     31222.1           2
10/ 7/2018  2: 2:46       30920       31900       30840       31900        1000           31546.7    31546666  1322923351       42361     31229.7           4
10/ 7/2018  2: 2:47       30900       30920       30900       30920         200           30913.3     6182666  1329106017       42561     31228.3           2
10/ 7/2018  2: 2:48       31000       31000       26100       26100        4000           27733.3   110933333  1440039350       46561       30928           5
10/ 7/2018  2: 2:49       30900       31240       30900       30900         500           31013.3    15506666  1455546016       47061     30928.9           3
10/ 7/2018  2: 2:50       31020       31060       30940       31060        1290             31020    40015800  1495561816       48351     30931.4           3
10/ 7/2018  2: 2:51       30880       30880       30880       30880           5             30880      154400  1495716216       48356     30931.3           1
10/ 7/2018  2: 2:52       31000       31200       30920       31060         308             31060     9566480  1505282696       48664     30932.2           5
10/ 7/2018  2: 2:54       30900       30900       30000       30000           3             30300       90900  1505373596       48667     30932.1           2
10/ 7/2018  2: 2:55       31300       31300       30940       31000         500             31080    15540000  1520913596       49167     30933.6           5
10/ 7/2018  2: 2:56       30960       31080       30920       31020         126           31006.7     3906840  1524820436       49293     30933.8           4
10/ 7/2018  2: 2:57       30960       30960       30600       30600           2             30720       61440  1524881876       49295     30933.8           2
10/ 7/2018  2: 2:58       31140       31140       30920       30920         200           30993.3     6198666  1531080542       49495       30934           2
10/ 7/2018  2: 2:59       31000       31000       31000       31000         220             31000     6820000  1537900542       49715     30934.3           1
10/ 7/2018  3: 2: 0       31040       31040       30920       30920           1             30960       30960  1537931502       49716     30934.3           2
10/ 7/2018  3: 2: 2       31000       31020       30920       31020         181           30986.7     5608586  1543540088       49897     30934.5           3
10/ 7/2018  3: 2: 3       30820       31020       30820       31000         600           30946.7    18568000  1562108088       50497     30934.7           3
10/ 7/2018  3: 2: 5       30980       30980       30740       30740         100             30820     3082000  1565190088       50597     30934.4           3
10/ 7/2018  3: 2: 6       30960       31040       30960       30960         135           30986.7     4183200  1569373288       50732     30934.6           4
10/ 7/2018  3: 2: 7       31000       31000       30620       30620          10           30746.7      307466  1569680754       50742     30934.5           3
10/ 7/2018  3: 2: 8       30960       30960       30860       30940           2             30920       61840  1569742594       50744     30934.5           3
10/ 7/2018  3: 2: 9       31100       31100       30900       30900          40           30966.7     1238666  1570981260       50784     30934.6           3
10/ 7/2018  3: 2:10       30760       31020       30760       30800          50             30860     1543000  1572524260       50834     30934.5           4
10/ 7/2018  3: 2:11       30940       31000       30760       31000         414             30920    12800880  1585325140       51248     30934.4           4
10/ 7/2018  3: 2:12       30000       31000       30000       30960         250           30653.3     7663333  1592988473       51498       30933           3
10/ 7/2018  3: 2:13       31000       31000       31000       31000          75             31000     2325000  1595313473       51573     30933.1           1
10/ 7/2018  3: 2:14       31200       31200       31200       31200         375             31200    11700000  1607013473       51948       30935           1
10/ 7/2018  3: 2:15       30300       31300       30300       31300         200           30966.7     6193333  1613206806       52148     30935.2           3
10/ 7/2018  3: 2:16       30940       30940       30800       30800          20           30846.7      616933  1613823739       52168     30935.1           3
10/ 7/2018  3: 2:17       30980       31000       30920       30960         250             30960     7740000  1621563739       52418     30935.2           4
10/ 7/2018  3: 2:18       31000       32000       31000       32000         150           31666.7     4750000  1626313739       52568     30937.3           3
10/ 7/2018  3: 2:19       31020       32000       30700       31000         200           31233.3     6246666  1632560405       52768     30938.5           6
10/ 7/2018  3: 2:20       30960       31000       30960       31000         210           30986.7     6507200  1639067605       52978     30938.6           2
10/ 7/2018  3: 2:21       31000       31000       31000       31000        1050             31000    32550000  1671617605       54028     30939.8           3
10/ 7/2018  3: 2:22       29880       29880       29880       29880           7             29880      209160  1671826765       54035     30939.7           1
10/ 7/2018  3: 2:23       31000       31000       30980       30980         800           30986.7    24789333  1696616098       54835     30940.4           2
10/ 7/2018  3: 2:24       30960       30980       30900       30900          20           30926.7      618533  1697234631       54855     30940.4           3
10/ 7/2018  3: 2:25       30640       30960       30000       30960         100             30640     3064000  1700298631       54955     30939.8           6
10/ 7/2018  3: 2:26       30960       31080       29800       29800         100           30226.7     3022666  1703321297       55055     30938.5           4
10/ 7/2018  3: 2:27       31000       31000       30300       30860         167             30720     5130240  1708451537       55222     30937.9           4
10/ 7/2018  3: 2:28       30900       30980       30840       30980        1000           30933.3    30933333  1739384870       56222     30937.8           7
10/ 7/2018  3: 2:29       30940       30960       30940       30960         500           30953.3    15476666  1754861536       56722     30937.9           2
10/ 7/2018  3: 2:30       30920       30920       30920       30920          40             30920     1236800  1756098336       56762     30937.9           1
10/ 7/2018  3: 2:31       31000       31000       30400       30600         300           30666.7     9200000  1765298336       57062     30936.5           3
10/ 7/2018  3: 2:32       30540       30540       30540       30540           1             30540       30540  1765328876       57063     30936.5           1
10/ 7/2018  3: 2:33       30900       30900       30900       30900          30             30900      927000  1766255876       57093     30936.5           1
10/ 7/2018  3: 2:34       32280       32280       32280       32280         798             32280    25759440  1792015316       57891       30955           1
10/ 7/2018  3: 2:35       30400       31000       30400       30800         250           30733.3     7683333  1799698649       58141       30954           3
10/ 7/2018  3: 2:36       30880       31000       30880       31000         433             30960    13405680  1813104329       58574     30954.1           2
10/ 7/2018  3: 2:37       29600       29600       29600       29600         100             29600     2960000  1816064329       58674     30951.8           1
