         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         840         840         840         840        5000              840     4200000     4200000        5000              840
 2/ 7/2018 10: 0:59         830         830         830         830        5000              830     4150000     8350000       10000              835
 2/ 7/2018 10: 1: 0         810         810         810         810        5000              810     4050000    12400000       15000          826.667
 2/ 7/2018 10: 2:17         820         820         820         820        5000              820     4100000    16500000       20000              825
 2/ 7/2018 10: 2:29         810         810         810         810        5000              810     4050000    20550000       25000              822
 2/ 7/2018 10: 2:31         820         820         820         820        5000              820     4100000    24650000       30000          821.667
 2/ 7/2018 10: 2:53         830         830         830         830        5000              830     4150000    28800000       35000          822.857
 2/ 7/2018 10: 2:55         820         820         820         820        5000              820     4100000    32900000       40000            822.5
 2/ 7/2018 10: 5:11         830         830         830         830        5000              830     4150000    37050000       45000          823.333
 2/ 7/2018 10: 5:30         820         820         820         820        5000              820     4100000    41150000       50000              823
 2/ 7/2018 10: 9:36         830         830         830         830        5000              830     4150000    45300000       55000          823.636
 2/ 7/2018 10: 9:51         820         820         820         820        5000              820     4100000    49400000       60000          823.333
 2/ 7/2018 10:15:11         810         810         810         810        5000              810     4050000    53450000       65000          822.308
 2/ 7/2018 10:15:55         820         820         820         820        5000              820     4100000    57550000       70000          822.143
 2/ 7/2018 10:17:41         830         830         830         830        5000              830     4150000    61700000       75000          822.667
 2/ 7/2018 10:18:59         820         820         820         820        5000              820     4100000    65800000       80000            822.5
 2/ 7/2018 10:19:10         830         830         830         830        5000              830     4150000    69950000       85000          822.941
 2/ 7/2018 10:19:49         820         820         820         820        5000              820     4100000    74050000       90000          822.778
 2/ 7/2018 10:28:14         820         820         820         820        5000              820     4100000    78150000       95000          822.632
 2/ 7/2018 10:32:10         810         810         810         810        5000              810     4050000    82200000      100000              822
 2/ 7/2018 10:33:42         800         800         800         800        5000              800     4000000    86200000      105000          820.952
 2/ 7/2018 10:33:59         810         810         810         810        5000              810     4050000    90250000      110000          820.455
 2/ 7/2018 10:35:54         800         800         800         800        5000              800     4000000    94250000      115000          819.565
 2/ 7/2018 10:36:30         810         810         810         810        5000              810     4050000    98300000      120000          819.167
 2/ 7/2018 10:46: 6         820         820         820         820        5000              820     4100000   102400000      125000            819.2
 2/ 7/2018 10:46:35         810         810         810         810        5000              810     4050000   106450000      130000          818.846
 2/ 7/2018 10:46:40         820         820         820         820        5000              820     4100000   110550000      135000          818.889
 2/ 7/2018 10:47:19         810         810         810         810        5000              810     4050000   114600000      140000          818.571
 2/ 7/2018 10:47:55         820         820         820         820        5000              820     4100000   118700000      145000          818.621
 2/ 7/2018 10:48:16         810         810         810         810        5000              810     4050000   122750000      150000          818.333
 2/ 7/2018 10:50:52         800         800         800         800        5000              800     4000000   126750000      155000          817.742
 2/ 7/2018 10:51:52         810         810         810         810        5000              810     4050000   130800000      160000            817.5
 2/ 7/2018 10:51:53         800         800         800         800        5000              800     4000000   134800000      165000           816.97
 2/ 7/2018 10:52: 1         810         810         810         810        5000              810     4050000   138850000      170000          816.765
 2/ 7/2018 10:52:18         800         800         800         800        5000              800     4000000   142850000      175000          816.286
 2/ 7/2018 10:52:49         810         810         810         810        5000              810     4050000   146900000      180000          816.111
 2/ 7/2018 10:53: 7         800         800         800         800        5000              800     4000000   150900000      185000          815.676
 2/ 7/2018 10:53:25         810         810         810         810        5000              810     4050000   154950000      190000          815.526
 2/ 7/2018 10:55: 4         800         800         800         800        5000              800     4000000   158950000      195000          815.128
 2/ 7/2018 10:55:10         810         810         810         810        5000              810     4050000   163000000      200000              815
 2/ 7/2018 10:55:12         800         800         800         800        5000              800     4000000   167000000      205000          814.634
 2/ 7/2018 10:55:42         810         810         810         810        5000              810     4050000   171050000      210000          814.524
 2/ 7/2018 10:59:14         800         800         800         800        5000              800     4000000   175050000      215000          814.186
 2/ 7/2018 10:59:20         810         810         810         810        5000              810     4050000   179100000      220000          814.091
 2/ 7/2018 10:59:40         800         800         800         800        5000              800     4000000   183100000      225000          813.778
 2/ 7/2018 11: 0: 3         810         810         810         810        5000              810     4050000   187150000      230000          813.696
 2/ 7/2018 11: 0:30         800         800         800         800        5000              800     4000000   191150000      235000          813.404
 2/ 7/2018 11: 4:57         790         790         790         790        5000              790     3950000   195100000      240000          812.917
 2/ 7/2018 11: 4:59         800         800         800         800        5000              800     4000000   199100000      245000          812.653
 2/ 7/2018 11: 5:33         810         810         810         810        5000              810     4050000   203150000      250000            812.6
 2/ 7/2018 11: 5:38         800         800         800         800        5000              800     4000000   207150000      255000          812.353
 2/ 7/2018 11: 5:52         810         810         810         810        5000              810     4050000   211200000      260000          812.308
 2/ 7/2018 11: 6: 3         800         800         800         800        5000              800     4000000   215200000      265000          812.075
 2/ 7/2018 11: 6: 4         810         810         810         810        5000              810     4050000   219250000      270000          812.037
 2/ 7/2018 11: 6: 5         800         800         800         800        5000              800     4000000   223250000      275000          811.818
 2/ 7/2018 11: 6: 6         810         810         810         810        5000              810     4050000   227300000      280000          811.786
 2/ 7/2018 11:11:39         800         800         800         800        5000              800     4000000   231300000      285000          811.579
 2/ 7/2018 11:12:39         790         790         790         790        5000              790     3950000   235250000      290000          811.207
 2/ 7/2018 11:12:40         790         790         790         790        5000              790     3950000   239200000      295000          810.847
 2/ 7/2018 11:12:46         800         800         800         800        5000              800     4000000   243200000      300000          810.667
 2/ 7/2018 11:13:40         790         790         790         790        5000              790     3950000   247150000      305000          810.328
 2/ 7/2018 11:13:42         800         800         800         800        5000              800     4000000   251150000      310000          810.161
 2/ 7/2018 11:14:55         790         790         790         790        5000              790     3950000   255100000      315000          809.841
 2/ 7/2018 11:14:56         800         800         800         800        5000              800     4000000   259100000      320000          809.688
 2/ 7/2018 11:15: 4         790         790         790         790        5000              790     3950000   263050000      325000          809.385
 2/ 7/2018 11:15: 5         800         800         800         800        5000              800     4000000   267050000      330000          809.242
 2/ 7/2018 11:17: 3         790         790         790         790        5000              790     3950000   271000000      335000          808.955
 2/ 7/2018 11:18: 0         800         800         800         800        5000              800     4000000   275000000      340000          808.824
 2/ 7/2018 11:18:34         790         790         790         790        5000              790     3950000   278950000      345000          808.551
 2/ 7/2018 11:20:21         800         800         800         800        5000              800     4000000   282950000      350000          808.429
 2/ 7/2018 11:21: 4         790         790         790         790        5000              790     3950000   286900000      355000          808.169
 2/ 7/2018 11:24:40         800         800         800         800        5000              800     4000000   290900000      360000          808.056
 2/ 7/2018 11:26:20         790         790         790         790        5000              790     3950000   294850000      365000          807.808
 2/ 7/2018 11:49:57         800         800         800         800        5000              800     4000000   298850000      370000          807.703
 2/ 7/2018 11:53:18         790         790         790         790        5000              790     3950000   302800000      375000          807.467
 2/ 7/2018 11:56:26         800         800         800         800        5000              800     4000000   306800000      380000          807.368
 2/ 7/2018 11:57:11         790         790         790         790        5000              790     3950000   310750000      385000          807.143
 2/ 7/2018 11:57:25         800         800         800         800        5000              800     4000000   314750000      390000          807.051
 2/ 7/2018 12: 0:56         790         790         790         790        5000              790     3950000   318700000      395000          806.835
 2/ 7/2018 12:11:10         780         780         780         780        5000              780     3900000   322600000      400000            806.5
 2/ 7/2018 12:11:21         770         770         770         770        5000              770     3850000   326450000      405000          806.049
 2/ 7/2018 12:23:15         760         760         760         760        5000              760     3800000   330250000      410000          805.488
 2/ 7/2018 12:23:16         770         770         770         770        5000              770     3850000   334100000      415000           805.06
 2/ 7/2018 12:23:17         760         760         760         760        5000              760     3800000   337900000      420000          804.524
 2/ 7/2018 12:23:20         770         770         770         770        5000              770     3850000   341750000      425000          804.118
 2/ 7/2018 12:25:38         760         760         760         760        5000              760     3800000   345550000      430000          803.605
 2/ 7/2018 12:29:44         750         750         750         750        5000              750     3750000   349300000      435000          802.989
 2/ 7/2018 12:30: 7         760         760         760         760        5000              760     3800000   353100000      440000            802.5
 2/ 7/2018 12:35:43         770         770         770         770        5000              770     3850000   356950000      445000          802.135
 2/ 7/2018 12:36:25         760         760         760         760        5000              760     3800000   360750000      450000          801.667
 2/ 7/2018 12:41:26         750         750         750         750        5000              750     3750000   364500000      455000          801.099
 2/ 7/2018 12:42:47         740         740         740         740        5000              740     3700000   368200000      460000          800.435
 2/ 7/2018 12:42:53         750         750         750         750        5000              750     3750000   371950000      465000          799.892
 2/ 7/2018 12:43:37         740         740         740         740        5000              740     3700000   375650000      470000          799.255
 2/ 7/2018 12:43:47         750         750         750         750        5000              750     3750000   379400000      475000          798.737
 2/ 7/2018 12:44: 1         740         740         740         740        5000              740     3700000   383100000      480000          798.125
 2/ 7/2018 12:44:26         750         750         750         750        5000              750     3750000   386850000      485000          797.629
 2/ 7/2018 12:45: 7         740         740         740         740        5000              740     3700000   390550000      490000          797.041
 2/ 7/2018 12:45: 8         750         750         750         750        5000              750     3750000   394300000      495000          796.566
 2/ 7/2018 12:45:19         740         740         740         740        5000              740     3700000   398000000      500000              796
 2/ 7/2018 12:45:22         750         750         750         750        5000              750     3750000   401750000      505000          795.545
 2/ 7/2018 12:45:35         740         740         740         740        5000              740     3700000   405450000      510000              795
 2/ 7/2018 12:46:38         750         750         750         750        5000              750     3750000   409200000      515000          794.563
 2/ 7/2018 12:59:28         760         760         760         760        5000              760     3800000   413000000      520000          794.231
 2/ 7/2018 12:59:52         750         750         750         750        5000              750     3750000   416750000      525000           793.81
 2/ 7/2018 14: 0: 1         750         750         750         750        5000              750     3750000   420500000      530000          793.396
 2/ 7/2018 14: 3:14         740         740         740         740        5000              740     3700000   424200000      535000          792.897
 2/ 7/2018 14: 6: 8         730         730         730         730        5000              730     3650000   427850000      540000          792.315
 2/ 7/2018 14: 6:40         740         740         740         740        5000              740     3700000   431550000      545000          791.835
 2/ 7/2018 14: 6:48         730         730         730         730        5000              730     3650000   435200000      550000          791.273
 2/ 7/2018 14: 6:50         740         740         740         740        5000              740     3700000   438900000      555000          790.811
 2/ 7/2018 14: 6:58         730         730         730         730        5000              730     3650000   442550000      560000          790.268
 2/ 7/2018 14: 6:59         740         740         740         740        5000              740     3700000   446250000      565000          789.823
 2/ 7/2018 14: 7: 0         730         730         730         730        5000              730     3650000   449900000      570000          789.298
 2/ 7/2018 14: 7: 5         740         740         740         740        5000              740     3700000   453600000      575000           788.87
 2/ 7/2018 14: 8:34         730         730         730         730        5000              730     3650000   457250000      580000          788.362
 2/ 7/2018 14: 9: 1         740         740         740         740        5000              740     3700000   460950000      585000          787.949
