         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         650         650         650         650      100000              650    65000000    65000000      100000              650
 2/ 7/2018 10: 0:56         640         640         640         640      100000              640    64000000   129000000      200000              645
 2/ 7/2018 10: 1:13         630         630         630         630      100000              630    63000000   192000000      300000              640
 2/ 7/2018 10: 1:29         640         640         640         640      100000              640    64000000   256000000      400000              640
 2/ 7/2018 10: 1:32         630         630         630         630      100000              630    63000000   319000000      500000              638
 2/ 7/2018 10: 1:37         620         620         620         620        1000              620      620000   319620000      501000          637.964
 2/ 7/2018 10: 2:30         620         620         620         620       99000              620    61380000   381000000      600000              635
 2/ 7/2018 10: 2:36         630         630         630         630      100000              630    63000000   444000000      700000          634.286
 2/ 7/2018 10: 2:45         620         620         620         620      100000              620    62000000   506000000      800000            632.5
 2/ 7/2018 10: 2:46         620         620         620         620      100000              620    62000000   568000000      900000          631.111
 2/ 7/2018 10: 2:47         630         630         630         630      100000              630    63000000   631000000     1000000              631
 2/ 7/2018 10: 2:48         620         620         620         620      100000              620    62000000   693000000     1100000              630
 2/ 7/2018 10: 2:49         620         620         620         620      100000              620    62000000   755000000     1200000          629.167
 2/ 7/2018 10: 2:55         630         630         630         630      100000              630    63000000   818000000     1300000          629.231
 2/ 7/2018 10: 2:58         620         620         620         620      100000              620    62000000   880000000     1400000          628.571
 2/ 7/2018 10: 2:59         630         630         630         630      100000              630    63000000   943000000     1500000          628.667
 2/ 7/2018 10: 3: 0         620         620         620         620      100000              620    62000000  1005000000     1600000          628.125
 2/ 7/2018 10: 3:19         630         630         630         630      100000              630    63000000  1068000000     1700000          628.235
 2/ 7/2018 10: 3:21         620         620         620         620      100000              620    62000000  1130000000     1800000          627.778
 2/ 7/2018 10: 3:24         630         630         630         630      100000              630    63000000  1193000000     1900000          627.895
 2/ 7/2018 10: 3:25         620         620         620         620      100000              620    62000000  1255000000     2000000            627.5
 2/ 7/2018 10: 3:26         630         630         630         630      100000              630    63000000  1318000000     2100000          627.619
 2/ 7/2018 10: 3:28         620         620         620         620      100000              620    62000000  1380000000     2200000          627.273
 2/ 7/2018 10: 4: 1         630         630         630         630      100000              630    63000000  1443000000     2300000          627.391
 2/ 7/2018 10: 4: 6         620         620         620         620      100000              620    62000000  1505000000     2400000          627.083
