         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1        5510        6420        5510        5300       10000          5743.33    57433333    57433333       10000          5743.33
 2/ 7/2018 10: 0: 0        4280        5340        4280        5320        5000             4980    24900000    82333333       15000          5488.89
 2/ 7/2018 10: 0: 1        5330        5400        5310        5310        2500             5340    13350000    95683333       17500          5467.62
 2/ 7/2018 10: 0: 2        5220        5400        5220        5400        2636             5340    14076240   109759573       20136          5450.91
 2/ 7/2018 10: 0: 3        5340        5340        5340        5340         500             5340     2670000   112429573       20636          5448.23
 2/ 7/2018 10: 0: 6        5360        5360        5250        5250        4000          5286.67    21146666   133576239       24636          5421.99
 2/ 7/2018 10: 0: 7        5360        5360        5360        5360           1             5360        5360   133581599       24637          5421.99
 2/ 7/2018 10: 0: 8        5290        5290        5250        5250         500          5263.33     2631666   136213265       25137          5418.84
 2/ 7/2018 10: 0:10        5290        5290        5290        5290        2000             5290    10580000   146793265       27137          5409.34
 2/ 7/2018 10: 0:12        5390        5390        5390        5390        2500             5390    13475000   160268265       29637          5407.71
 2/ 7/2018 10: 0:19        5330        5330        5330        5330       11570             5330    61668100   221936365       41207          5385.89
 2/ 7/2018 10: 0:20        5400        5400        5400        5400        2000             5400    10800000   232736365       43207          5386.54
 2/ 7/2018 10: 0:36        5250        5250        5250        5250        2500             5250    13125000   245861365       45707          5379.07
 2/ 7/2018 10: 0:39        5340        5340        5340        5340         545             5340     2910300   248771665       46252          5378.61
 2/ 7/2018 10: 0:41        5240        5240        5240        5240        5000             5240    26200000   274971665       51252          5365.09
 2/ 7/2018 10: 0:47        5360        5360        5340        5340        4000          5346.67    21386666   296358331       55252          5363.76
 2/ 7/2018 10: 0:49        5340        5340        5340        5340        1000             5340     5340000   301698331       56252          5363.34
 2/ 7/2018 10: 0:51        5370        5370        5370        5370        3000             5370    16110000   317808331       59252          5363.67
 2/ 7/2018 10: 0:54        5380        5380        5380        5380        3000             5380    16140000   333948331       62252          5364.46
 2/ 7/2018 10: 0:57        5350        5350        5350        5350        4000             5350    21400000   355348331       66252          5363.59
 2/ 7/2018 10: 0:58        5310        5310        5310        5310        5000             5310    26550000   381898331       71252          5359.83
 2/ 7/2018 10: 0:59        5310        5310        5310        5310        1512             5310     8028720   389927051       72764          5358.79
 2/ 7/2018 10: 1: 2        5340        5370        5330        5330       16680          5343.33    89126800   479053851       89444          5355.91
 2/ 7/2018 10: 1: 4        5340        5340        5340        5340        4000             5340    21360000   500413851       93444          5355.23
 2/ 7/2018 10: 1: 5        5360        5360        5360        5360        4000             5360    21440000   521853851       97444          5355.42
 2/ 7/2018 10: 1:18        5640        5640        5640        5640        1000             5640     5640000   527493851       98444          5358.31
 2/ 7/2018 10: 1:19        5340        5340        5340        5340       16680             5340    89071200   616565051      115124          5355.66
 2/ 7/2018 10: 1:25        5350        5350        5350        5350        2500             5350    13375000   629940051      117624          5355.54
 2/ 7/2018 10: 1:27        5340        5340        5340        5340         186             5340      993240   630933291      117810          5355.52
 2/ 7/2018 10: 1:28        5380        5380        5380        5380        4977             5380    26776260   657709551      122787          5356.51
 2/ 7/2018 10: 1:29        5380        5380        5380        5380        4977             5380    26776260   684485811      127764          5357.42
 2/ 7/2018 10: 1:30        5380        5380        5380        5380        6439             5380    34641820   719127631      134203          5358.51
 2/ 7/2018 10: 1:32        5340        5340        5340        5340           1             5340        5340   719132971      134204          5358.51
 2/ 7/2018 10: 1:40        5270        5350        5270        5350        2500          5323.33    13308333   732441304      136704          5357.86
 2/ 7/2018 10: 1:42        5370        5370        5370        5370         500             5370     2685000   735126304      137204          5357.91
 2/ 7/2018 10: 1:56        5350        5350        5350        5350        5000             5350    26750000   761876304      142204          5357.63
 2/ 7/2018 10: 2:21        5360        5370        5360        5370        2186          5366.67    11731533   773607837      144390          5357.77
 2/ 7/2018 10: 2:31        5360        5360        5350        5350        4000          5353.33    21413333   795021170      148390          5357.65
 2/ 7/2018 10: 2:40        5360        5360        5360        5360        1000             5360     5360000   800381170      149390          5357.66
 2/ 7/2018 10: 2:44        5550        5550        5550        5550        2000             5550    11100000   811481170      151390           5360.2
 2/ 7/2018 10: 2:53        5360        5360        5360        5360        3954             5360    21193440   832674610      155344           5360.2
 2/ 7/2018 10: 3: 1        5350        5350        5350        5350         250             5350     1337500   834012110      155594          5360.18
 2/ 7/2018 10: 3: 3        5360        5360        5360        5360        1000             5360     5360000   839372110      156594          5360.18
 2/ 7/2018 10: 3:19        5360        5360        5360        5360        4000             5360    21440000   860812110      160594          5360.18
 2/ 7/2018 10: 3:25        5380        5380        5380        5380        2186             5380    11760680   872572790      162780          5360.44
 2/ 7/2018 10: 3:27        5400        5400        5400        5400        5005             5400    27027000   899599790      167785          5361.62
 2/ 7/2018 10: 3:28        5310        5370        5310        5370        5000             5350    26750000   926349790      172785          5361.29
 2/ 7/2018 10: 3:31        5370        5390        5370        5390        2186          5383.33    11767966   938117756      174971          5361.56
 2/ 7/2018 10: 3:33        5350        5350        5350        5350        1501             5350     8030350   946148106      176472          5361.46
 2/ 7/2018 10: 3:35        5360        5370        5360        5370       16680          5366.67    89516000  1035664106      193152          5361.91
 2/ 7/2018 10: 3:36        5370        5370        5370        5370        3721             5370    19981770  1055645876      196873          5362.07
 2/ 7/2018 10: 3:38        5390        5390        5380        5380        4000          5383.33    21533333  1077179209      200873          5362.49
 2/ 7/2018 10: 3:39        5390        5390        5390        5390        5000             5390    26950000  1104129209      205873          5363.16
 2/ 7/2018 10: 3:40        5340        5380        5340        5380         500          5366.67     2683333  1106812542      206373          5363.17
 2/ 7/2018 10: 3:41        5420        5420        5420        5420         500             5420     2710000  1109522542      206873           5363.3
 2/ 7/2018 10: 3:42        5380        5390        5380        5390        4000          5386.67    21546666  1131069208      210873          5363.75
 2/ 7/2018 10: 3:43        5370        5370        5370        5370           1             5370        5370  1131074578      210874          5363.75
 2/ 7/2018 10: 3:44        5360        5360        5360        5360         100             5360      536000  1131610578      210974          5363.74
 2/ 7/2018 10: 3:46        5380        5380        5380        5380         500             5380     2690000  1134300578      211474          5363.78
 2/ 7/2018 10: 3:49        5380        5380        5380        5380        4000             5380    21520000  1155820578      215474          5364.08
 2/ 7/2018 10: 3:51        5380        5380        5380        5380         100             5380      538000  1156358578      215574          5364.09
 2/ 7/2018 10: 3:52        5380        5390        5380        5390        1000          5386.67     5386666  1161745244      216574           5364.2
 2/ 7/2018 10: 3:55        5340        5340        5340        5340        5000             5340    26700000  1188445244      221574          5363.65
 2/ 7/2018 10: 3:57        5340        5380        5340        5380        1000          5366.67     5366666  1193811910      222574          5363.66
 2/ 7/2018 10: 3:58        5380        5380        5380        5380           1             5380        5380  1193817290      222575          5363.66
 2/ 7/2018 10: 4: 1        5430        5430        5430        5430          50             5430      271500  1194088790      222625          5363.68
 2/ 7/2018 10: 4: 3        5400        5410        5400        5410        2636          5406.67    14251973  1208340763      225261          5364.18
 2/ 7/2018 10: 4: 4        5390        5400        5390        5400        4000          5396.67    21586666  1229927429      229261          5364.75
 2/ 7/2018 10: 4: 6        5420        5420        5420        5420        7971             5420    43202820  1273130249      237232           5366.6
 2/ 7/2018 10: 4: 7        5420        5420        5420        5420        4968             5420    26926560  1300056809      242200           5367.7
