         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1         400         490         400         410           2          433.333         866         866           2              433
 2/ 7/2018 10: 0: 0         400         400         400         400         500              400      200000      200866         502          400.131
 2/ 7/2018 10: 0: 1         490         490         490         490       10000              490     4900000     5100866       10502          485.704
 2/ 7/2018 10: 0: 4         420         420         400         420           5          413.333        2066     5102932       10507           485.67
 2/ 7/2018 10: 0: 5         430         430         430         430       40243              430    17304490    22407422       50750          441.526
 2/ 7/2018 10: 0:17         440         440         440         440       10875              440     4785000    27192422       61625          441.256
 2/ 7/2018 10: 0:21         430         430         430         430          27              430       11610    27204032       61652          441.251
 2/ 7/2018 10: 1:29         420         420         420         420       10000              420     4200000    31404032       71652          438.285
 2/ 7/2018 10: 2: 9         400         400         400         400           1              400         400    31404432       71653          438.285
 2/ 7/2018 10: 2:21         410         410         410         410        1000              410      410000    31814432       72653          437.896
 2/ 7/2018 10: 2:22         390         390         390         390           4              390        1560    31815992       72657          437.893
 2/ 7/2018 10: 2:29         390         390         390         390           2              390         780    31816772       72659          437.892
 2/ 7/2018 10: 3: 0         380         380         380         380           1              380         380    31817152       72660          437.891
 2/ 7/2018 10: 3: 4         400         400         400         400       20000              400     8000000    39817152       92660          429.712
 2/ 7/2018 10: 4: 5         440         440         440         440         200              440       88000    39905152       92860          429.735
 2/ 7/2018 10: 4:34         400         400         400         400       49997              400    19998800    59903952      142857          419.328
 2/ 7/2018 10: 4:35         350         350         350         350       50000              350    17500000    77403952      192857          401.354
 2/ 7/2018 10: 5:11         410         410         410         410        4880              410     2000800    79404752      197737          401.567
 2/ 7/2018 10: 5:12         400         400         400         400        1000              400      400000    79804752      198737           401.56
 2/ 7/2018 10: 5:32         380         380         380         380       10000              380     3800000    83604752      208737          400.527
 2/ 7/2018 10: 5:44         430         430         430         430        1000              430      430000    84034752      209737          400.667
 2/ 7/2018 10: 5:48         440         440         440         440       14285              440     6285400    90320152      224022          403.175
 2/ 7/2018 10: 6: 0         390         390         390         390       10000              390     3900000    94220152      234022          402.612
 2/ 7/2018 10: 6: 2         400         400         400         400       10000              400     4000000    98220152      244022          402.505
 2/ 7/2018 10: 6:19         420         420         420         420       20000              420     8400000   106620152      264022          403.831
 2/ 7/2018 10: 6:22         430         430         430         430       20000              430     8600000   115220152      284022          405.673
 2/ 7/2018 10: 6:56         410         410         410         410        4880              410     2000800   117220952      288902          405.746
 2/ 7/2018 10: 7:13         410         410         410         410       20000              410     8200000   125420952      308902          406.022
 2/ 7/2018 10: 7:41         410         410         410         410         100              410       41000   125461952      309002          406.023
 2/ 7/2018 10: 7:43         400         400         400         400           1              400         400   125462352      309003          406.023
 2/ 7/2018 10: 8: 7         400         400         400         400      200000              400    80000000   205462352      509003          403.656
