         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         210         210         210         210       50000              210    10500000    10500000       50000              210
 2/ 7/2018 10: 0: 5         210         350         210         350          50          303.333       15166    10515166       50050          210.093
 2/ 7/2018 10: 0: 6         360         380         360         380          47          373.333       17546    10532712       50097          210.246
 2/ 7/2018 10: 0:58         200         200         200         200       50000              200    10000000    20532712      100097          205.128
 2/ 7/2018 10: 1:31         200         200         200         200        2000              200      400000    20932712      102097          205.028
 2/ 7/2018 10: 2:17         210         210         210         210       50000              210    10500000    31432712      152097          206.662
 2/ 7/2018 10: 2:19         200         200         200         200       50000              200    10000000    41432712      202097          205.014
 2/ 7/2018 10: 2:30         210         210         210         210       50000              210    10500000    51932712      252097          206.003
 2/ 7/2018 10: 3:31         200         200         200         200       50000              200    10000000    61932712      302097          205.009
 2/ 7/2018 10: 4:22         210         210         210         210       50000              210    10500000    72432712      352097          205.718
 2/ 7/2018 10: 4:40         200         200         200         200       50000              200    10000000    82432712      402097          205.007
 2/ 7/2018 10: 5:33         200         200         200         200        2000              200      400000    82832712      404097          204.982
 2/ 7/2018 10:15:37         210         210         210         210       50000              210    10500000    93332712      454097          205.535
 2/ 7/2018 10:28: 8         210         210         210         210       50000              210    10500000   103832712      504097          205.978
 2/ 7/2018 10:30:15         200         200         200         200       50000              200    10000000   113832712      554097          205.438
 2/ 7/2018 10:43:14         210         210         210         210       50000              210    10500000   124332712      604097          205.816
 2/ 7/2018 10:49:14         200         200         200         200       50000              200    10000000   134332712      654097          205.371
 2/ 7/2018 10:54:22         210         210         210         210       50000              210    10500000   144832712      704097            205.7
 2/ 7/2018 10:56: 3         200         200         200         200       50000              200    10000000   154832712      754097          205.322
 2/ 7/2018 10:57:33         210         210         210         210       50000              210    10500000   165332712      804097          205.613
 2/ 7/2018 10:57:34         200         200         200         200       50000              200    10000000   175332712      854097          205.284
 2/ 7/2018 12:13:17         190         190         190         190       50000              190     9500000   184832712      904097          204.439
 2/ 7/2018 12:13:20         200         200         200         200       50000              200    10000000   194832712      954097          204.206
 2/ 7/2018 12:13:31         190         190         190         190       50000              190     9500000   204332712     1004097          203.499
 2/ 7/2018 14: 0: 1         190         190         190         190       50000              190     9500000   213832712     1054097          202.859
 2/ 7/2018 14:58:23         200         200         200         200       50000              200    10000000   223832712     1104097          202.729
 2/ 7/2018 14:58:24         190         190         190         190       50000              190     9500000   233332712     1154097          202.178
 2/ 7/2018 14:58:32         200         200         200         200       50000              200    10000000   243332712     1204097          202.087
 2/ 7/2018 15: 3:17         190         190         190         190       50000              190     9500000   252832712     1254097          201.605
 2/ 7/2018 15: 3:18         200         200         200         200       50000              200    10000000   262832712     1304097          201.544
 2/ 7/2018 15: 3:28         190         190         190         190       50000              190     9500000   272332712     1354097          201.118
 2/ 7/2018 15: 4:17         200         200         200         200       50000              200    10000000   282332712     1404097          201.078
 2/ 7/2018 15: 4:55         190         190         190         190        2000              190      380000   282712712     1406097          201.062
 2/ 7/2018 15: 5:45         190         190         190         190       48000              190     9120000   291832712     1454097          200.697
 2/ 7/2018 15: 8:49         200         200         200         200        2000              200      400000   292232712     1456097          200.696
 2/ 7/2018 15:46:52         200         200         200         200       50000              200    10000000   302232712     1506097          200.673
 2/ 7/2018 17:14:34         190         190         190         190       50000              190     9500000   311732712     1556097           200.33
 2/ 7/2018 17:14:44         190         190         190         190        2000              190      380000   312112712     1558097          200.317
 2/ 7/2018 17:15:49         200         200         200         200        2000              200      400000   312512712     1560097          200.316
 2/ 7/2018 17:17:53         200         200         200         200       50000              200    10000000   322512712     1610097          200.306
 2/ 7/2018 17:24:10         190         190         190         190       50000              190     9500000   332012712     1660097          199.996
 2/ 7/2018 17:26:33         200         200         200         200       50000              200    10000000   342012712     1710097          199.996
 2/ 7/2018 17:42:23         190         190         190         190       50000              190     9500000   351512712     1760097          199.712
 2/ 7/2018 17:45:24         200         200         200         200       50000              200    10000000   361512712     1810097           199.72
