         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 0         800         800         800         800          80              800       64000       64000          80              800
 2/ 7/2018 10: 0:34        1520        1520        1520        1520       12500             1520    19000000    19064000       12580          1515.42
 2/ 7/2018 10: 0:36        1510        1510        1510        1510       12500             1510    18875000    37939000       25080          1512.72
 2/ 7/2018 10: 0:52        1520        1520        1520        1520       12500             1520    19000000    56939000       37580          1515.14
 2/ 7/2018 10: 1: 5        1530        1530        1530        1530       12500             1530    19125000    76064000       50080          1518.85
 2/ 7/2018 10: 1:26        1550        1550        1550        1550       12500             1550    19375000    95439000       62580          1525.07
 2/ 7/2018 10: 1:28        1540        1540        1540        1540       12500             1540    19250000   114689000       75080          1527.56
 2/ 7/2018 10: 1:29        1550        1550        1550        1550       12500             1550    19375000   134064000       87580          1530.76
 2/ 7/2018 10: 1:30        1540        1540        1540        1540       12500             1540    19250000   153314000      100080          1531.91
 2/ 7/2018 10: 1:31        1550        1550        1550        1550       12500             1550    19375000   172689000      112580          1533.92
 2/ 7/2018 10: 1:32        1540        1540        1540        1540       12500             1540    19250000   191939000      125080          1534.53
 2/ 7/2018 10: 1:33        1550        1550        1550        1550       12500             1550    19375000   211314000      137580          1535.94
 2/ 7/2018 10: 1:34        1540        1540        1540        1540       12500             1540    19250000   230564000      150080          1536.27
 2/ 7/2018 10: 2:16        1550        1550        1550        1550       12500             1550    19375000   249939000      162580          1537.33
 2/ 7/2018 10: 2:24        1560        1560        1560        1560       12500             1560    19500000   269439000      175080          1538.95
 2/ 7/2018 10: 2:26        1550        1550        1550        1550       12500             1550    19375000   288814000      187580          1539.68
 2/ 7/2018 10: 2:36        1560        1560        1560        1560       12500             1560    19500000   308314000      200080          1540.95
 2/ 7/2018 10: 2:38        1550        1550        1550        1550       12500             1550    19375000   327689000      212580          1541.49
 2/ 7/2018 10: 2:52        1560        1560        1550        1550       12500          1553.33    19416666   347105666      225080          1542.14
 2/ 7/2018 10: 2:53        1560        1560        1550        1550       12500          1553.33    19416666   366522332      237580          1542.73
 2/ 7/2018 10: 3: 1        1560        1570        1560        1570       12500          1566.67    19583333   386105665      250080          1543.93
 2/ 7/2018 10: 3: 2        1550        1550        1550        1550       12500             1550    19375000   405480665      262580          1544.22
 2/ 7/2018 10: 3: 7        1560        1560        1560        1560       12500             1560    19500000   424980665      275080          1544.93
 2/ 7/2018 10: 3: 9        1550        1550        1550        1550       12500             1550    19375000   444355665      287580          1545.15
 2/ 7/2018 10: 3:13        1560        1560        1560        1560       12500             1560    19500000   463855665      300080          1545.77
 2/ 7/2018 10: 3:23        1550        1550        1550        1550       12500             1550    19375000   483230665      312580          1545.94
 2/ 7/2018 10: 3:24        1560        1560        1560        1560       12500             1560    19500000   502730665      325080          1546.48
 2/ 7/2018 10: 3:41        1570        1570        1570        1570       12500             1570    19625000   522355665      337580          1547.35
 2/ 7/2018 10: 3:50        1560        1570        1560        1570       12500          1566.67    19583333   541938998      350080          1548.04
 2/ 7/2018 10: 3:54        1560        1560        1560        1560       12500             1560    19500000   561438998      362580          1548.46
 2/ 7/2018 10: 3:58        1570        1570        1570        1570       12500             1570    19625000   581063998      375080          1549.17
 2/ 7/2018 10: 4:17        1580        1580        1580        1580       12500             1580    19750000   600813998      387580          1550.17
 2/ 7/2018 10: 4:40        1600        1600        1590        1590       12500          1593.33    19916666   620730664      400080          1551.52
 2/ 7/2018 10: 4:57        1600        1600        1600        1600       12500             1600    20000000   640730664      412580          1552.99
 2/ 7/2018 10: 4:59        1590        1590        1590        1590       12500             1590    19875000   660605664      425080          1554.07
 2/ 7/2018 10: 5: 5        1600        1600        1600        1600       12500             1600    20000000   680605664      437580          1555.39
 2/ 7/2018 10: 5:18        1610        1610        1610        1610       12500             1610    20125000   700730664      450080           1556.9
 2/ 7/2018 10: 5:19        1600        1600        1600        1600       12500             1600    20000000   720730664      462580          1558.07
 2/ 7/2018 10: 5:20        1620        1620        1620        1620       12500             1620    20250000   740980664      475080           1559.7
 2/ 7/2018 10: 5:21        1600        1610        1600        1610       12500          1606.67    20083333   761063997      487580           1560.9
 2/ 7/2018 10: 5:32        1630        1630        1630        1630       12500             1630    20375000   781438997      500080          1562.63
 2/ 7/2018 10: 5:33        1620        1620        1620        1620       12500             1620    20250000   801688997      512580          1564.03
 2/ 7/2018 10: 6: 0        1610        1610        1610        1610       12500             1610    20125000   821813997      525080          1565.12
 2/ 7/2018 10: 6: 9        1600        1600        1600        1600       12500             1600    20000000   841813997      537580          1565.93
 2/ 7/2018 10: 6:36        1590        1590        1590        1590       12500             1590    19875000   861688997      550080          1566.48
 2/ 7/2018 10: 6:40        1600        1600        1600        1600       12500             1600    20000000   881688997      562580          1567.22
 2/ 7/2018 10: 7: 2        1590        1590        1590        1590       12500             1590    19875000   901563997      575080          1567.72
 2/ 7/2018 10: 7: 3        1610        1610        1610        1610       12500             1610    20125000   921688997      587580          1568.62
 2/ 7/2018 10: 7: 4        1600        1600        1600        1600       12500             1600    20000000   941688997      600080          1569.27
 2/ 7/2018 10: 7:21        1610        1610        1610        1610       12500             1610    20125000   961813997      612580           1570.1
 2/ 7/2018 10: 7:22        1600        1600        1600        1600       12500             1600    20000000   981813997      625080           1570.7
 2/ 7/2018 10: 7:23        1610        1610        1610        1610       12500             1610    20125000  1001938997      637580          1571.47
 2/ 7/2018 10: 7:59        1620        1620        1620        1620       12500             1620    20250000  1022188997      650080           1572.4
 2/ 7/2018 10: 8: 0        1610        1610        1610        1610       12500             1610    20125000  1042313997      662580          1573.11
 2/ 7/2018 10: 8:15        1600        1600        1600        1600       12500             1600    20000000  1062313997      675080          1573.61
 2/ 7/2018 10: 8:17        1620        1620        1620        1620       12500             1620    20250000  1082563997      687580          1574.46
 2/ 7/2018 10: 8:18        1610        1610        1610        1610       12500             1610    20125000  1102688997      700080          1575.09
 2/ 7/2018 10: 9:25        1620        1620        1600        1600       12500          1606.67    20083333  1122772330      712580          1575.64
 2/ 7/2018 10:12:46        1610        1610        1610        1610       12500             1610    20125000  1142897330      725080          1576.24
 2/ 7/2018 10:12:47        1600        1600        1600        1600       12500             1600    20000000  1162897330      737580          1576.64
 2/ 7/2018 10:14:50        1590        1590        1590        1590       12500             1590    19875000  1182772330      750080          1576.86
 2/ 7/2018 10:15:54        1580        1580        1580        1580       12500             1580    19750000  1202522330      762580          1576.91
 2/ 7/2018 10:17:41        1570        1570        1570        1570       12500             1570    19625000  1222147330      775080           1576.8
 2/ 7/2018 10:17:50        1560        1560        1560        1560       12500             1560    19500000  1241647330      787580          1576.53
 2/ 7/2018 10:18: 8        1550        1550        1550        1550       12500             1550    19375000  1261022330      800080          1576.12
 2/ 7/2018 10:18:37        1540        1540        1540        1540       12500             1540    19250000  1280272330      812580          1575.56
 2/ 7/2018 10:18:46        1530        1550        1530        1550       12500          1543.33    19291666  1299563996      825080          1575.08
 2/ 7/2018 10:18:47        1530        1530        1530        1530       12500             1530    19125000  1318688996      837580           1574.4
 2/ 7/2018 10:18:56        1540        1540        1540        1540       12500             1540    19250000  1337938996      850080           1573.9
 2/ 7/2018 10:18:57        1530        1530        1530        1530       12500             1530    19125000  1357063996      862580          1573.26
 2/ 7/2018 10:20: 1        1540        1540        1540        1540       12500             1540    19250000  1376313996      875080          1572.79
 2/ 7/2018 10:20:21        1530        1530        1530        1530       12500             1530    19125000  1395438996      887580          1572.18
 2/ 7/2018 10:20:24        1540        1540        1540        1540       12500             1540    19250000  1414688996      900080          1571.74
 2/ 7/2018 10:20:28        1550        1550        1550        1550       12500             1550    19375000  1434063996      912580          1571.44
 2/ 7/2018 10:20:29        1560        1560        1560        1560       12500             1560    19500000  1453563996      925080          1571.28
 2/ 7/2018 10:20:30        1550        1550        1550        1550       12500             1550    19375000  1472938996      937580             1571
 2/ 7/2018 10:20:31        1560        1560        1560        1560       12500             1560    19500000  1492438996      950080          1570.86
 2/ 7/2018 10:20:32        1540        1540        1540        1540       12500             1540    19250000  1511688996      962580          1570.46
 2/ 7/2018 10:20:33        1560        1560        1560        1560       12500             1560    19500000  1531188996      975080          1570.32
 2/ 7/2018 10:20:34        1540        1540        1540        1540       12500             1540    19250000  1550438996      987580          1569.94
 2/ 7/2018 10:20:39        1560        1560        1560        1560       12500             1560    19500000  1569938996     1000080          1569.81
 2/ 7/2018 10:20:40        1550        1550        1550        1550       12500             1550    19375000  1589313996     1012580          1569.57
 2/ 7/2018 10:20:42        1560        1560        1550        1550       12500          1553.33    19416666  1608730662     1025080          1569.37
 2/ 7/2018 10:20:53        1560        1560        1560        1560       12500             1560    19500000  1628230662     1037580          1569.26
 2/ 7/2018 10:20:54        1550        1550        1550        1550       12500             1550    19375000  1647605662     1050080          1569.03
 2/ 7/2018 10:20:57        1560        1560        1560        1560       12500             1560    19500000  1667105662     1062580          1568.92
 2/ 7/2018 10:20:58        1550        1550        1550        1550       12500             1550    19375000  1686480662     1075080           1568.7
 2/ 7/2018 10:21: 1        1560        1560        1560        1560       12500             1560    19500000  1705980662     1087580           1568.6
 2/ 7/2018 10:21: 2        1550        1550        1550        1550       12500             1550    19375000  1725355662     1100080          1568.39
 2/ 7/2018 10:22: 6        1570        1570        1570        1570       12500             1570    19625000  1744980662     1112580          1568.41
 2/ 7/2018 10:22: 7        1550        1570        1550        1570       12500          1563.33    19541666  1764522328     1125080          1568.35
 2/ 7/2018 10:22: 8        1560        1570        1560        1570       12500          1566.67    19583333  1784105661     1137580          1568.33
 2/ 7/2018 10:22: 9        1560        1560        1560        1560       12500             1560    19500000  1803605661     1150080          1568.24
 2/ 7/2018 10:22:21        1570        1570        1570        1570       12500             1570    19625000  1823230661     1162580          1568.26
 2/ 7/2018 10:22:29        1580        1580        1580        1580       12500             1580    19750000  1842980661     1175080          1568.39
 2/ 7/2018 10:23: 0        1570        1570        1570        1570       12500             1570    19625000  1862605661     1187580           1568.4
 2/ 7/2018 10:23: 1        1560        1560        1560        1560       12500             1560    19500000  1882105661     1200080          1568.32
 2/ 7/2018 10:23:19        1570        1570        1570        1570       12500             1570    19625000  1901730661     1212580          1568.33
 2/ 7/2018 10:23:20        1580        1580        1580        1580       12500             1580    19750000  1921480661     1225080          1568.45
 2/ 7/2018 10:23:22        1570        1570        1570        1570       12500             1570    19625000  1941105661     1237580          1568.47
 2/ 7/2018 10:23:24        1580        1580        1580        1580       12500             1580    19750000  1960855661     1250080          1568.58
 2/ 7/2018 10:23:27        1570        1570        1570        1570       12500             1570    19625000  1980480661     1262580           1568.6
 2/ 7/2018 10:26:27        1580        1580        1580        1580       12500             1580    19750000  2000230661     1275080          1568.71
 2/ 7/2018 10:27: 3        1590        1590        1590        1590       12500             1590    19875000  2020105661     1287580          1568.92
 2/ 7/2018 10:27: 6        1580        1580        1580        1580       12500             1580    19750000  2039855661     1300080          1569.02
 2/ 7/2018 10:28: 0        1590        1590        1580        1580       12500          1583.33    19791666  2059647327     1312580          1569.16
 2/ 7/2018 10:28: 4        1590        1590        1590        1590       12500             1590    19875000  2079522327     1325080          1569.36
 2/ 7/2018 10:28: 6        1580        1580        1580        1580       12500             1580    19750000  2099272327     1337580          1569.46
 2/ 7/2018 10:28: 7        1590        1590        1580        1580       12500          1583.33    19791666  2119063993     1350080          1569.58
 2/ 7/2018 10:28: 8        1590        1590        1590        1590       12500             1590    19875000  2138938993     1362580          1569.77
 2/ 7/2018 10:28:12        1580        1580        1580        1580       12500             1580    19750000  2158688993     1375080          1569.86
 2/ 7/2018 10:31:16        1590        1590        1590        1590       12500             1590    19875000  2178563993     1387580          1570.05
 2/ 7/2018 10:31:33        1580        1580        1580        1580       12500             1580    19750000  2198313993     1400080          1570.13
 2/ 7/2018 10:32:44        1590        1590        1590        1590       12500             1590    19875000  2218188993     1412580          1570.31
 2/ 7/2018 10:37:37        1580        1580        1580        1580       12500             1580    19750000  2237938993     1425080           1570.4
 2/ 7/2018 10:38:17        1590        1590        1590        1590       12500             1590    19875000  2257813993     1437580          1570.57
 2/ 7/2018 10:38:34        1580        1580        1580        1580       12500             1580    19750000  2277563993     1450080          1570.65
 2/ 7/2018 10:41:10        1590        1590        1590        1590       12500             1590    19875000  2297438993     1462580          1570.81
 2/ 7/2018 10:41:11        1580        1580        1580        1580       12500             1580    19750000  2317188993     1475080          1570.89
 2/ 7/2018 10:41:15        1590        1590        1580        1580       12500          1583.33    19791666  2336980659     1487580          1570.99
 2/ 7/2018 10:41:29        1590        1590        1590        1590       12500             1590    19875000  2356855659     1500080          1571.15
 2/ 7/2018 10:41:40        1580        1580        1580        1580       12500             1580    19750000  2376605659     1512580          1571.23
 2/ 7/2018 10:45:25        1570        1570        1570        1570       12500             1570    19625000  2396230659     1525080          1571.22
 2/ 7/2018 10:47: 3        1580        1580        1580        1580       12500             1580    19750000  2415980659     1537580          1571.29
 2/ 7/2018 10:50:36        1590        1590        1590        1590       12500             1590    19875000  2435855659     1550080          1571.44
 2/ 7/2018 10:51:51        1610        1610        1610        1610       12500             1610    20125000  2455980659     1562580          1571.75
 2/ 7/2018 10:51:52        1600        1600        1600        1600       12500             1600    20000000  2475980659     1575080          1571.97
 2/ 7/2018 11: 2:19        1590        1590        1590        1590       12500             1590    19875000  2495855659     1587580          1572.11
 2/ 7/2018 11: 2:20        1600        1600        1600        1600       12500             1600    20000000  2515855659     1600080          1572.33
 2/ 7/2018 11:12:20        1610        1610        1610        1610       12500             1610    20125000  2535980659     1612580          1572.62
 2/ 7/2018 11:14:35        1600        1600        1600        1600       12500             1600    20000000  2555980659     1625080          1572.83
 2/ 7/2018 11:14:36        1610        1610        1610        1610       12500             1610    20125000  2576105659     1637580          1573.12
 2/ 7/2018 11:14:37        1600        1600        1600        1600       12500             1600    20000000  2596105659     1650080          1573.32
 2/ 7/2018 11:17:52        1610        1610        1610        1610       12500             1610    20125000  2616230659     1662580           1573.6
 2/ 7/2018 11:18:53        1600        1600        1600        1600       12500             1600    20000000  2636230659     1675080          1573.79
 2/ 7/2018 11:20:58        1610        1610        1610        1610       12500             1610    20125000  2656355659     1687580          1574.06
