         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1         770         920         770         800       25400              830    21082000    21082000       25400              830
 2/ 7/2018 10: 0: 0         720         770         720         770        1899          753.333     1430580    22512580       27299          824.667
 2/ 7/2018 10: 0: 1         760         760         750         750       10000          753.333     7533333    30045913       37299          805.542
 2/ 7/2018 10: 0: 4         760         890         760         850        1000          833.333      833333    30879246       38299          806.268
 2/ 7/2018 10: 0: 5         910         910         910         910         999              910      909090    31788336       39298          808.905
 2/ 7/2018 10: 0: 6         900         900         790         790        2000          826.667     1653333    33441669       41298          809.765
 2/ 7/2018 10: 0:21         790         790         790         790         500              790      395000    33836669       41798          809.528
 2/ 7/2018 10: 1:15         810         810         810         810        5000              810     4050000    37886669       46798          809.579
 2/ 7/2018 10: 1:21         910         910         760         760          10              810        8100    37894769       46808          809.579
 2/ 7/2018 10: 1:41         750         750         750         750         100              750       75000    37969769       46908          809.452
 2/ 7/2018 10: 2: 6         760         760         760         760        9000              760     6840000    44809769       55908          801.491
 2/ 7/2018 10: 2:26         790         790         790         790         568              790      448720    45258489       56476          801.376
 2/ 7/2018 10: 2:30         760         760         760         760        3500              760     2660000    47918489       59976          798.961
 2/ 7/2018 10: 2:44         620         620         620         620         820              620      508400    48426889       60796          796.547
 2/ 7/2018 10: 2:46         790         790         790         790        4600              790     3634000    52060889       65396          796.087
 2/ 7/2018 10: 3: 3         780         780         780         780        5000              780     3900000    55960889       70396          794.944
 2/ 7/2018 10: 3:23         720         720         720         720       10000              720     7200000    63160889       80396          785.622
 2/ 7/2018 10: 3:28         790         790         790         790        2820              790     2227800    65388689       83216          785.771
 2/ 7/2018 10: 3:34         770         770         770         770         866              770      666820    66055509       84082          785.608
 2/ 7/2018 10: 3:39         780         780         780         780       50000              780    39000000   105055509      134082          783.517
 2/ 7/2018 10: 4: 9         760         760         760         760         640              760      486400   105541909      134722          783.405
 2/ 7/2018 10: 4:14         750         750         750         750        1500              750     1125000   106666909      136222          783.037
 2/ 7/2018 10: 4:25         750         750         750         750        3000              750     2250000   108916909      139222          782.325
 2/ 7/2018 10: 4:29         840         840         840         840        4000              840     3360000   112276909      143222          783.936
 2/ 7/2018 10: 4:46         820         820         820         820         300              820      246000   112522909      143522          784.012
 2/ 7/2018 10: 5:10         740         740         740         740        3333              740     2466420   114989329      146855          783.013
 2/ 7/2018 10: 5:27         760         760         760         760       23738              760    18040880   133030209      170593           779.81
 2/ 7/2018 10: 5:31         760         760         760         760        1000              760      760000   133790209      171593          779.695
 2/ 7/2018 10: 6:34         760         760         760         760       11000              760     8360000   142150209      182593          778.509
 2/ 7/2018 10: 6:42         760         760         760         760        2000              760     1520000   143670209      184593          778.308
 2/ 7/2018 10: 6:44         760         760         760         760        2500              760     1900000   145570209      187093          778.063
 2/ 7/2018 10: 6:47         750         750         750         750         500              750      375000   145945209      187593          777.989
 2/ 7/2018 10: 6:54         890         890         890         890         100              890       89000   146034209      187693          778.048
 2/ 7/2018 10: 7: 2         900         900         900         900         100              900       90000   146124209      187793          778.113
 2/ 7/2018 10: 7:12         910         910         910         910         100              910       91000   146215209      187893          778.183
 2/ 7/2018 10: 7:16         790         790         790         790         500              790      395000   146610209      188393          778.215
 2/ 7/2018 10: 7:32         840         840         840         840       10000              840     8400000   155010209      198393          781.329
 2/ 7/2018 10: 7:42         830         830         830         830        1000              830      830000   155840209      199393          781.573
 2/ 7/2018 10: 8:17         760         760         760         760        1000              760      760000   156600209      200393          781.465
 2/ 7/2018 10: 8:47         770         770         770         770           1              770         770   156600979      200394          781.465
 2/ 7/2018 10: 8:58         760         760         760         760         400              760      304000   156904979      200794          781.423
 2/ 7/2018 10: 9: 1         810         810         810         810        1300              810     1053000   157957979      202094          781.606
 2/ 7/2018 10: 9: 8         780         780         780         780         533              780      415740   158373719      202627          781.602
