         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0:34         320         320         320         320       25000              320     8000000     8000000       25000              320
 2/ 7/2018 10: 0:41         340         340         330         330       25000          333.333     8333333    16333333       50000          326.667
 2/ 7/2018 10: 3:23         320         320         320         320       25000              320     8000000    24333333       75000          324.444
 2/ 7/2018 10: 3:24         330         330         330         330       25000              330     8250000    32583333      100000          325.833
 2/ 7/2018 10: 7:47         340         340         340         340       25000              340     8500000    41083333      125000          328.667
 2/ 7/2018 10: 7:48         330         330         330         330       25000              330     8250000    49333333      150000          328.889
 2/ 7/2018 10: 8:15         340         340         340         340       25000              340     8500000    57833333      175000          330.476
 2/ 7/2018 10: 8:16         330         330         330         330       25000              330     8250000    66083333      200000          330.417
 2/ 7/2018 10:15: 2         320         320         320         320       25000              320     8000000    74083333      225000          329.259
 2/ 7/2018 10:15: 8         330         330         330         330       25000              330     8250000    82333333      250000          329.333
 2/ 7/2018 10:15:29         320         320         320         320       25000              320     8000000    90333333      275000          328.485
 2/ 7/2018 10:16:12         310         310         310         310       25000              310     7750000    98083333      300000          326.944
 2/ 7/2018 10:16:44         320         320         320         320       25000              320     8000000   106083333      325000           326.41
 2/ 7/2018 10:17:40         310         310         310         310       25000              310     7750000   113833333      350000          325.238
 2/ 7/2018 10:20:53         320         320         320         320       25000              320     8000000   121833333      375000          324.889
 2/ 7/2018 10:21:57         330         330         330         330       25000              330     8250000   130083333      400000          325.208
 2/ 7/2018 10:21:58         320         330         320         330       25000          326.667     8166666   138249999      425000          325.294
 2/ 7/2018 10:21:59         320         320         320         320       25000              320     8000000   146249999      450000              325
 2/ 7/2018 10:30:21         330         330         330         330       25000              330     8250000   154499999      475000          325.263
 2/ 7/2018 10:30:22         320         320         320         320       25000              320     8000000   162499999      500000              325
 2/ 7/2018 10:33:56         330         330         330         330       25000              330     8250000   170749999      525000          325.238
 2/ 7/2018 10:43:10         320         320         320         320       25000              320     8000000   178749999      550000              325
 2/ 7/2018 10:49:15         330         330         330         330       25000              330     8250000   186999999      575000          325.217
 2/ 7/2018 10:54:28         340         340         320         320       25000          326.667     8166666   195166665      600000          325.278
 2/ 7/2018 10:54:47         330         330         330         330       25000              330     8250000   203416665      625000          325.467
 2/ 7/2018 11: 4:27         340         340         340         340       25000              340     8500000   211916665      650000          326.026
 2/ 7/2018 11: 4:40         330         330         330         330       25000              330     8250000   220166665      675000          326.173
