         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018  9:55: 1        9000        9020        9000        7440         659          8486.67     5592713     5592713         659          8486.67
 2/ 7/2018 10: 0: 0        7440        7750        7350        7450        8341          7516.67    62696516    68289229        9000          7587.69
 2/ 7/2018 10: 0: 1        7450        9020        7380        7380          62          7926.67      491453    68780682        9062          7590.01
 2/ 7/2018 10: 0: 2        7400        7520        7380        7450           1             7450        7450    68788132        9063             7590
 2/ 7/2018 10: 0: 3        7400        7510        7400        7450        7500          7453.33    55900000   124688132       16563          7528.11
 2/ 7/2018 10: 0: 4        7470        7470        7450        7450         300          7456.67     2237000   126925132       16863          7526.84
 2/ 7/2018 10: 0: 5        7750        7750        7380        7380        5000          7503.33    37516666   164441798       21863          7521.47
 2/ 7/2018 10: 0: 6        7460        7470        7460        7470        8659          7466.67    64653866   229095664       30522          7505.92
 2/ 7/2018 10: 0: 7        7410        7410        7410        7410         500             7410     3705000   232800664       31022          7504.37
 2/ 7/2018 10: 0: 8        7090        7460        7090        7460        5297          7336.67    38862323   271662987       36319          7479.91
 2/ 7/2018 10: 0: 9        7450        7460        7440        7440        8659          7446.67    64480686   336143673       44978          7473.51
 2/ 7/2018 10: 0:10        7450        7450        7450        7450         311             7450     2316950   338460623       45289          7473.35
 2/ 7/2018 10: 0:11        7450        7460        7450        7460        3136          7456.67    23384106   361844729       48425          7472.27
 2/ 7/2018 10: 0:14        7430        7430        7430        7430         200             7430     1486000   363330729       48625           7472.1
 2/ 7/2018 10: 0:15        7440        7440        7410        7410         500             7420     3710000   367040729       49125          7471.57
 2/ 7/2018 10: 0:16        7450        7450        7450        7450          10             7450       74500   367115229       49135          7471.56
 2/ 7/2018 10: 0:18        7440        7440        7440        7440         250             7440     1860000   368975229       49385           7471.4
 2/ 7/2018 10: 0:19        7430        7470        7420        7450         111          7446.67      826580   369801809       49496          7471.35
 2/ 7/2018 10: 0:20        7410        7450        7410        7450        1536          7436.67    11422720   381224529       51032           7470.3
 2/ 7/2018 10: 0:21        7460        7460        7460        7460       27689             7460   206559940   587784469       78721          7466.68
 2/ 7/2018 10: 0:23        7440        7440        7440        7440           5             7440       37200   587821669       78726          7466.68
 2/ 7/2018 10: 0:26        7460        7460        7460        7460        5000             7460    37300000   625121669       83726          7466.28
 2/ 7/2018 10: 0:28        7460        7470        7460        7470        8659          7466.67    64653866   689775535       92385          7466.32
 2/ 7/2018 10: 0:30        7440        7440        7440        7440        5257             7440    39112080   728887615       97642           7464.9
 2/ 7/2018 10: 0:31        7550        7550        7480        7480         200          7503.33     1500666   730388281       97842          7464.98
 2/ 7/2018 10: 0:33        7460        7460        7460        7460       10000             7460    74600000   804988281      107842          7464.52
 2/ 7/2018 10: 0:34        7600        7600        7450        7450         123             7500      922500   805910781      107965          7464.56
 2/ 7/2018 10: 0:37        7400        7400        7400        7400           5             7400       37000   805947781      107970          7464.55
 2/ 7/2018 10: 0:40        7460        7460        7460        7460         311             7460     2320060   808267841      108281          7464.54
 2/ 7/2018 10: 0:41        7470        7510        7460        7510        8659          7493.33    64884773   873152614      116940          7466.67
 2/ 7/2018 10: 0:43        7460        7500        7460        7500         200          7486.67     1497333   874649947      117140          7466.71
 2/ 7/2018 10: 0:45        7470        7470        7470        7470       19566             7470   146158020  1020807967      136706          7467.18
 2/ 7/2018 10: 0:52        7460        7460        7460        7460       30000             7460   223800000  1244607967      166706          7465.89
 2/ 7/2018 10: 0:54        7660        7660        7660        7660         201             7660     1539660  1246147627      166907          7466.12
 2/ 7/2018 10: 0:55        7520        7520        7520        7520         200             7520     1504000  1247651627      167107          7466.18
 2/ 7/2018 10: 0:59        7470        7470        7470        7470        7500             7470    56025000  1303676627      174607          7466.35
 2/ 7/2018 10: 1: 4        7480        7480        7480        7480       20000             7480   149600000  1453276627      194607          7467.75
 2/ 7/2018 10: 1: 5        7450        7450        7450        7450         100             7450      745000  1454021627      194707          7467.74
 2/ 7/2018 10: 1: 6        7540        7540        7540        7540         200             7540     1508000  1455529627      194907          7467.82
 2/ 7/2018 10: 1: 8        7460        7460        7460        7460           1             7460        7460  1455537087      194908          7467.82
 2/ 7/2018 10: 1:10        7460        7460        7450        7450        6768          7453.33    50444160  1505981247      201676          7467.33
 2/ 7/2018 10: 1:11        7440        7450        7440        7450        6612          7446.67    49237360  1555218607      208288          7466.67
 2/ 7/2018 10: 1:15        7470        7470        7470        7470           2             7470       14940  1555233547      208290          7466.67
 2/ 7/2018 10: 1:23        7460        7460        7460        7460        1534             7460    11443640  1566677187      209824          7466.63
 2/ 7/2018 10: 1:35        7420        7470        7420        7470        2000          7453.33    14906666  1581583853      211824           7466.5
 2/ 7/2018 10: 1:36        7480        7480        7480        7480        1000             7480     7480000  1589063853      212824          7466.56
 2/ 7/2018 10: 1:41        7480        7480        7380        7380           4          7413.33       29653  1589093506      212828          7466.56
 2/ 7/2018 10: 1:42        7480        7480        7480        7480       25000             7480   187000000  1776093506      237828          7467.97
 2/ 7/2018 10: 1:45        7460        7460        7460        7460        2000             7460    14920000  1791013506      239828          7467.91
 2/ 7/2018 10: 1:46        7450        7450        7450        7450        2000             7450    14900000  1805913506      241828          7467.76
 2/ 7/2018 10: 1:47        7460        7460        7460        7460        2000             7460    14920000  1820833506      243828           7467.7
 2/ 7/2018 10: 1:49        7470        7470        7470        7470        3812             7470    28475640  1849309146      247640          7467.73
 2/ 7/2018 10: 1:50        7460        7460        7460        7460         311             7460     2320060  1851629206      247951          7467.72
 2/ 7/2018 10: 1:51        7460        7460        7460        7460         311             7460     2320060  1853949266      248262          7467.71
 2/ 7/2018 10: 1:52        7460        7460        7460        7460         311             7460     2320060  1856269326      248573           7467.7
 2/ 7/2018 10: 1:53        7460        7460        7460        7460        7500             7460    55950000  1912219326      256073          7467.48
 2/ 7/2018 10: 1:54        7460        7460        7440        7450        9803             7450    73032350  1985251676      265876          7466.83
 2/ 7/2018 10: 1:55        7550        7550        7550        7550          60             7550      453000  1985704676      265936          7466.85
 2/ 7/2018 10: 1:56        7470        7470        7470        7470        7500             7470    56025000  2041729676      273436          7466.94
 2/ 7/2018 10: 1:57        7470        7470        7470        7470       27689             7470   206836830  2248566506      301125          7467.22
 2/ 7/2018 10: 1:58        7470        7470        7470        7470        3956             7470    29551320  2278117826      305081          7467.26
 2/ 7/2018 10: 2: 2        7450        7450        7450        7450        1000             7450     7450000  2285567826      306081           7467.2
 2/ 7/2018 10: 2: 5        7400        7400        7400        7400         300             7400     2220000  2287787826      306381          7467.13
 2/ 7/2018 10: 2:11        7460        7460        7460        7460        1534             7460    11443640  2299231466      307915           7467.1
 2/ 7/2018 10: 2:12        7440        7440        7440        7440         240             7440     1785600  2301017066      308155          7467.08
 2/ 7/2018 10: 2:13        7460        7460        7440        7440         627          7446.67     4669060  2305686126      308782          7467.04
 2/ 7/2018 10: 2:14        7510        7510        7510        7510         100             7510      751000  2306437126      308882          7467.05
 2/ 7/2018 10: 2:15        7470        7470        7470        7470       15891             7470   118705770  2425142896      324773          7467.19
 2/ 7/2018 10: 2:16        7440        7440        7440        7440        1000             7440     7440000  2432582896      325773          7467.11
 2/ 7/2018 10: 2:18        7460        7460        7460        7460           5             7460       37300  2432620196      325778          7467.11
 2/ 7/2018 10: 2:20        7440        7440        7440        7440          10             7440       74400  2432694596      325788          7467.11
 2/ 7/2018 10: 2:23        7460        7460        7460        7460       15000             7460   111900000  2544594596      340788           7466.8
 2/ 7/2018 10: 2:24        7460        7460        7460        7460        7500             7460    55950000  2600544596      348288          7466.65
 2/ 7/2018 10: 2:25        7510        7510        7450        7460        2000          7473.33    14946666  2615491262      350288          7466.69
 2/ 7/2018 10: 2:27        7390        7500        7390        7500       25000          7463.33   186583333  2802074595      375288          7466.46
 2/ 7/2018 10: 2:28        7470        7470        7150        7150       10000          7256.67    72566666  2874641261      385288          7461.02
 2/ 7/2018 10: 2:29        7500        7500        7500        7500         500             7500     3750000  2878391261      385788          7461.07
 2/ 7/2018 10: 2:30        7480        7480        7380        7450           5          7436.67       37183  2878428444      385793          7461.07
 2/ 7/2018 10: 2:33        7370        7370        7370        7370         240             7370     1768800  2880197244      386033          7461.01
 2/ 7/2018 10: 2:34        7460        7460        7460        7460       11740             7460    87580400  2967777644      397773          7460.98
 2/ 7/2018 10: 2:35        7440        7500        7440        7500          50             7480      374000  2968151644      397823          7460.99
 2/ 7/2018 10: 2:36        7460        7460        7460        7460       34996             7460   261070160  3229221804      432819          7460.91
 2/ 7/2018 10: 2:39        7460        7460        7460        7460        7500             7460    55950000  3285171804      440319          7460.89
 2/ 7/2018 10: 2:40        7460        7460        7460        7460        1534             7460    11443640  3296615444      441853          7460.89
 2/ 7/2018 10: 2:42        7470        7470        7470        7470        4538             7470    33898860  3330514304      446391          7460.98
 2/ 7/2018 10: 2:45        7460        7460        7460        7460        7500             7460    55950000  3386464304      453891          7460.96
 2/ 7/2018 10: 2:46        7450        7460        7450        7460       24100          7456.67   179705666  3566169970      477991          7460.75
