         Date              Open        High         Low       Close      Volume    Typical Price         V*P    Total VP     Total V            VWAP
 2/ 7/2018 10: 0: 3         720         720         720         720       25000              720    18000000    18000000       25000              720
 2/ 7/2018 10: 1:12         730         730         730         730       25000              730    18250000    36250000       50000              725
 2/ 7/2018 10: 2:17         720         720         720         720       25000              720    18000000    54250000       75000          723.333
 2/ 7/2018 10: 2:30         730         730         730         730       25000              730    18250000    72500000      100000              725
 2/ 7/2018 10: 2:31         720         720         720         720       25000              720    18000000    90500000      125000              724
 2/ 7/2018 10: 5:19         710         710         710         710       25000              710    17750000   108250000      150000          721.667
 2/ 7/2018 10: 5:20         720         720         720         720       25000              720    18000000   126250000      175000          721.429
 2/ 7/2018 10: 5:35         710         710         710         710       25000              710    17750000   144000000      200000              720
 2/ 7/2018 10:12:10         720         720         720         720       25000              720    18000000   162000000      225000              720
 2/ 7/2018 10:12:26         710         710         710         710       25000              710    17750000   179750000      250000              719
 2/ 7/2018 10:12:28         720         720         720         720       25000              720    18000000   197750000      275000          719.091
 2/ 7/2018 10:16:41         710         710         710         710       25000              710    17750000   215500000      300000          718.333
 2/ 7/2018 10:28:14         710         710         710         710       25000              710    17750000   233250000      325000          717.692
 2/ 7/2018 10:45:44         700         700         700         700       25000              700    17500000   250750000      350000          716.429
 2/ 7/2018 10:46:11         690         690         690         690       25000              690    17250000   268000000      375000          714.667
 2/ 7/2018 10:46:14         700         700         700         700       25000              700    17500000   285500000      400000           713.75
 2/ 7/2018 10:46:52         690         690         690         690       25000              690    17250000   302750000      425000          712.353
 2/ 7/2018 10:46:54         700         700         700         700       25000              700    17500000   320250000      450000          711.667
 2/ 7/2018 10:47: 5         690         690         690         690       25000              690    17250000   337500000      475000          710.526
 2/ 7/2018 10:47: 6         700         700         700         700       25000              700    17500000   355000000      500000              710
 2/ 7/2018 10:47:16         690         690         690         690       25000              690    17250000   372250000      525000          709.048
 2/ 7/2018 10:52:33         700         700         700         700       25000              700    17500000   389750000      550000          708.636
 2/ 7/2018 10:54:21         690         690         690         690       25000              690    17250000   407000000      575000          707.826
 2/ 7/2018 10:56:39         700         700         700         700       25000              700    17500000   424500000      600000            707.5
 2/ 7/2018 10:56:41         690         690         690         690       25000              690    17250000   441750000      625000            706.8
 2/ 7/2018 10:56:42         700         700         700         700       25000              700    17500000   459250000      650000          706.538
 2/ 7/2018 10:56:46         690         690         690         690       25000              690    17250000   476500000      675000          705.926
 2/ 7/2018 10:57: 3         700         700         700         700       25000              700    17500000   494000000      700000          705.714
 2/ 7/2018 10:57:13         690         690         690         690       25000              690    17250000   511250000      725000          705.172
 2/ 7/2018 10:59:16         700         700         700         700       25000              700    17500000   528750000      750000              705
 2/ 7/2018 10:59:20         690         690         690         690       25000              690    17250000   546000000      775000          704.516
 2/ 7/2018 11: 1: 2         700         700         700         700       25000              700    17500000   563500000      800000          704.375
 2/ 7/2018 11: 1: 5         690         690         690         690       25000              690    17250000   580750000      825000          703.939
 2/ 7/2018 11: 3:32         700         700         700         700       25000              700    17500000   598250000      850000          703.824
 2/ 7/2018 11: 8:57         690         690         690         690       25000              690    17250000   615500000      875000          703.429
 2/ 7/2018 11: 9: 2         700         700         700         700       25000              700    17500000   633000000      900000          703.333
 2/ 7/2018 11: 9: 3         690         690         690         690       25000              690    17250000   650250000      925000          702.973
 2/ 7/2018 11: 9:21         700         700         700         700       25000              700    17500000   667750000      950000          702.895
 2/ 7/2018 11: 9:24         690         690         690         690       25000              690    17250000   685000000      975000          702.564
 2/ 7/2018 11: 9:52         700         700         700         700       25000              700    17500000   702500000     1000000            702.5
 2/ 7/2018 11:26:54         690         690         690         690       25000              690    17250000   719750000     1025000          702.195
 2/ 7/2018 11:27:22         700         700         700         700       25000              700    17500000   737250000     1050000          702.143
 2/ 7/2018 11:27:26         690         690         690         690       25000              690    17250000   754500000     1075000           701.86
 2/ 7/2018 11:27:27         700         700         700         700       25000              700    17500000   772000000     1100000          701.818
 2/ 7/2018 11:44:21         710         710         710         710       25000              710    17750000   789750000     1125000              702
 2/ 7/2018 12:16:55         720         720         720         720       25000              720    18000000   807750000     1150000          702.391
 2/ 7/2018 12:17:51         710         710         710         710       25000              710    17750000   825500000     1175000          702.553
 2/ 7/2018 12:18:44         720         720         720         720       25000              720    18000000   843500000     1200000          702.917
 2/ 7/2018 12:19:37         730         730         730         730       25000              730    18250000   861750000     1225000          703.469
 2/ 7/2018 12:20:58         720         720         720         720       25000              720    18000000   879750000     1250000            703.8
 2/ 7/2018 12:22:39         730         730         730         730       25000              730    18250000   898000000     1275000          704.314
 2/ 7/2018 12:26:16         740         740         740         740       25000              740    18500000   916500000     1300000              705
 2/ 7/2018 12:26:18         730         730         730         730       25000              730    18250000   934750000     1325000          705.472
 2/ 7/2018 12:26:20         740         740         740         740       25000              740    18500000   953250000     1350000          706.111
 2/ 7/2018 12:26:26         730         730         730         730       25000              730    18250000   971500000     1375000          706.545
 2/ 7/2018 12:26:41         740         740         740         740       25000              740    18500000   990000000     1400000          707.143
 2/ 7/2018 12:26:49         730         730         730         730       25000              730    18250000  1008250000     1425000          707.544
 2/ 7/2018 12:26:50         740         740         740         740       25000              740    18500000  1026750000     1450000          708.103
 2/ 7/2018 12:26:51         730         730         730         730       25000              730    18250000  1045000000     1475000          708.475
 2/ 7/2018 12:29: 6         740         740         740         740       25000              740    18500000  1063500000     1500000              709
 2/ 7/2018 12:30:23         750         750         750         750       25000              750    18750000  1082250000     1525000          709.672
 2/ 7/2018 12:30:27         740         740         740         740       25000              740    18500000  1100750000     1550000          710.161
 2/ 7/2018 12:30:28         750         750         750         750       25000              750    18750000  1119500000     1575000          710.794
 2/ 7/2018 12:30:32         740         740         740         740       25000              740    18500000  1138000000     1600000           711.25
 2/ 7/2018 12:30:37         750         750         750         750       25000              750    18750000  1156750000     1625000          711.846
 2/ 7/2018 12:30:54         760         760         760         760       25000              760    19000000  1175750000     1650000          712.576
 2/ 7/2018 12:30:55         750         750         750         750       25000              750    18750000  1194500000     1675000          713.134
 2/ 7/2018 12:30:58         760         760         760         760       25000              760    19000000  1213500000     1700000          713.824
 2/ 7/2018 12:31: 0         750         750         750         750       25000              750    18750000  1232250000     1725000          714.348
 2/ 7/2018 12:31: 3         760         760         760         760       25000              760    19000000  1251250000     1750000              715
 2/ 7/2018 12:31: 4         750         750         750         750       25000              750    18750000  1270000000     1775000          715.493
 2/ 7/2018 12:31: 5         760         760         760         760       25000              760    19000000  1289000000     1800000          716.111
 2/ 7/2018 12:31:38         750         750         750         750       25000              750    18750000  1307750000     1825000          716.575
 2/ 7/2018 12:33:21         760         760         760         760       25000              760    19000000  1326750000     1850000          717.162
 2/ 7/2018 12:34: 4         750         750         750         750       25000              750    18750000  1345500000     1875000            717.6
 2/ 7/2018 12:34: 5         760         760         760         760       25000              760    19000000  1364500000     1900000          718.158
 2/ 7/2018 12:35:31         750         750         750         750       25000              750    18750000  1383250000     1925000          718.571
 2/ 7/2018 12:37: 2         760         760         760         760       25000              760    19000000  1402250000     1950000          719.103
 2/ 7/2018 12:38:49         750         750         750         750       25000              750    18750000  1421000000     1975000          719.494
 2/ 7/2018 12:38:51         760         760         760         760       25000              760    19000000  1440000000     2000000              720
 2/ 7/2018 12:38:57         750         750         750         750       25000              750    18750000  1458750000     2025000           720.37
 2/ 7/2018 12:39:27         760         760         760         760       25000              760    19000000  1477750000     2050000          720.854
 2/ 7/2018 12:39:42         750         750         750         750       25000              750    18750000  1496500000     2075000          721.205
 2/ 7/2018 12:40:18         760         760         760         760       25000              760    19000000  1515500000     2100000          721.667
 2/ 7/2018 12:50:34         750         750         750         750       25000              750    18750000  1534250000     2125000              722
 2/ 7/2018 12:57:27         740         740         740         740       25000              740    18500000  1552750000     2150000          722.209
 2/ 7/2018 14: 0: 0         740         740         740         740       25000              740    18500000  1571250000     2175000          722.414
 2/ 7/2018 14: 2:17         750         750         750         750       25000              750    18750000  1590000000     2200000          722.727
 2/ 7/2018 14: 7:19         740         740         740         740       25000              740    18500000  1608500000     2225000          722.921
 2/ 7/2018 14: 8:35         750         750         750         750       25000              750    18750000  1627250000     2250000          723.222
 2/ 7/2018 14:13:10         760         760         760         760       25000              760    19000000  1646250000     2275000          723.626
 2/ 7/2018 14:13:11         750         750         750         750       25000              750    18750000  1665000000     2300000          723.913
 2/ 7/2018 14:13:16         760         760         760         760       25000              760    19000000  1684000000     2325000          724.301
 2/ 7/2018 14:13:35         750         750         750         750       25000              750    18750000  1702750000     2350000          724.574
 2/ 7/2018 14:13:37         760         760         760         760       25000              760    19000000  1721750000     2375000          724.947
 2/ 7/2018 14:13:53         750         750         750         750       25000              750    18750000  1740500000     2400000          725.208
 2/ 7/2018 14:14:41         760         760         760         760       25000              760    19000000  1759500000     2425000          725.567
 2/ 7/2018 14:15:39         750         750         750         750       25000              750    18750000  1778250000     2450000          725.816
 2/ 7/2018 14:18: 9         760         760         760         760       25000              760    19000000  1797250000     2475000          726.162
 2/ 7/2018 14:18:13         750         750         750         750       25000              750    18750000  1816000000     2500000            726.4
 2/ 7/2018 14:18:42         760         760         760         760       25000              760    19000000  1835000000     2525000          726.733
 2/ 7/2018 14:19: 8         750         750         750         750       25000              750    18750000  1853750000     2550000          726.961
 2/ 7/2018 14:19:13         760         760         760         760       25000              760    19000000  1872750000     2575000          727.282
 2/ 7/2018 14:19:33         750         750         750         750       25000              750    18750000  1891500000     2600000            727.5
 2/ 7/2018 14:19:47         760         760         760         760       25000              760    19000000  1910500000     2625000           727.81
 2/ 7/2018 14:20:37         750         750         750         750       25000              750    18750000  1929250000     2650000          728.019
 2/ 7/2018 14:22: 7         760         760         760         760       25000              760    19000000  1948250000     2675000          728.318
 2/ 7/2018 14:37:10         770         770         770         770       25000              770    19250000  1967500000     2700000          728.704
 2/ 7/2018 14:37:11         760         760         760         760       25000              760    19000000  1986500000     2725000          728.991
 2/ 7/2018 14:37:12         770         770         770         770       25000              770    19250000  2005750000     2750000          729.364
 2/ 7/2018 14:37:14         760         760         760         760       25000              760    19000000  2024750000     2775000           729.64
 2/ 7/2018 14:40:37         750         750         750         750       25000              750    18750000  2043500000     2800000          729.821
